"","logFC","logCPM","F","PValue","FDR"
"DCUN1D2",-0.0221003996170894,5.42150605255025,0.73649968028389,0.391286450206828,0.718163514700565
"TMCO3",0.00219010955064734,5.19162659650587,0.00664599622607916,0.935065877084094,0.989071103349179
"TFDP1",-0.0481330092679723,4.13734232657806,2.17997474865485,0.140585253915109,0.447576203946304
"TMEM255B",-0.0876468767798779,2.59560760410514,1.05695787977436,0.304516871304727,0.638521235527064
"GAS6-AS1",0.013728372828649,2.64556469474834,0.0236786039426792,0.877781306029779,0.978804471561137
"GAS6",-0.00965790183069841,5.23635511472961,0.0449678050488367,0.832168737506346,0.966392380595058
"RASA3",-0.0726604248229515,5.41545083500931,2.71838314688936,0.0999653130057816,0.374444481061195
"CDC16",-0.0513609930353285,6.18069382515608,4.99953357861358,0.0258921676473481,0.17632158394787
"UPF3A",0.0700259204872133,6.79558060085501,4.23931947588598,0.0401298492456224,0.226875840616984
"CHAMP1",-0.0186456303705972,3.73907928350883,0.20111463070938,0.654059824386946,0.890659676004652
"TTC5",-0.031382625580602,4.06802302516983,0.782930588330535,0.376765558560161,0.705186947889531
