GENE_SYMBOLS,refseq_ids
ABCA9-AS1,NR_126414
MEI1,NM_152513
PLGLB2,NM_002665
ZNF449,NM_152695
DPYS,NM_001385
GUCD1,NM_001284251
TSPOAP1-AS1,NR_038410
OXTR,NM_000916
ZBTB3,NM_001363108
TIGD4,NM_145720
PCDHGA1,NM_018912
WBP1,NM_012477
GTF2IRD2,NM_001281447
CYP3A43,NM_001278921
TBL3,NM_006453
TAGAP,NM_001278733
RAB3IP,NM_001024647
PPP3CB-AS1,NR_132103
UXT-AS1,NR_027444
DNAAF1,NM_001318756
HOOK2,NM_001100176
DACT3-AS1,NR_040041
NBPF1,NM_001405666
CSRP2,NM_001300965
CCDC150,NM_001080539
NRAD1,NR_026955
Z82217.1,NA
KCTD4,NM_198404
RBIS,NM_001099670
NPIPB13,NM_001321892
SLC35G1,NM_001134658
SMCR5,NM_144774
CHKB-DT,NR_021492
MIR4458HG,NR_039989
TMC4,NM_001145303
ADGRG2,NM_001079858
POLR1C,NM_001318876
HIBCH,NM_014362
ZNF221,NM_001297588
INTS12,NM_001142471
ARHGAP26-AS1,NR_046680
ZNF79,NM_001286696
TMEM212-AS1,NR_046852
ZNF563,NM_001363608
GAS6-AS1,NM_001039799
NAIF1,NM_197956
HIP1,NM_001243198
PDE1A,NM_001003683
ADCY8,NM_001115
C9orf153,NM_001010907
EIF1B-AS1,NR_033965
ZFPM2-AS1,NR_125796
LRMDA,NM_001305581
ZIK1,NM_001010879
PPM1K-DT,NR_134236
C6orf99,NA
LUARIS,NR_038276
AKT3-IT1,NR_046761
MEIS1,NM_002398
PTER,NM_001001484
EPOR,NM_000121
INF2,NM_001031714
NTN4,NM_001329700
NTN1,NM_004822
MRVI1-AS1,NA
COLEC10,NM_001324095
ZNF454,NM_001178089
ZNF630,NM_001037735
TMEM120A,NM_001317803
FN1,NM_001306129
CCDC62,NM_032573
PLA2G7,NM_001168357
UGDH-AS1,NR_047679
MAMDC2-AS1,NR_040076
ADAMTS9-AS2,NR_038264
PITPNM1,NM_001130848
NDP,NM_000266
SRD5A3-AS1,NR_037969
RFX3-AS1,NA
TEX15,NM_001350162
POLM,NM_001284330
OR2M2,NM_001004688
ZNF157,NM_003446
RIIAD1,NM_001144956
EDRF1-AS1,NR_120633
DDB2,NM_000107
ANKRD36B,NM_001353337
RRNAD1,NA
IGSF10,NM_001178145
FBXO48,NM_001024680
BTG2,NM_006763
OMD,NM_005014
KCNMB3,NM_001163677
FGFBP3,NM_152429
ANKRD10-IT1,NA
C1GALT1C1,NM_001011551
EDDM13,NM_001354658
BTC,NM_001316963
BHLHE22,NM_152414
SEM1,NM_001201450
FAM106C,NM_001348162
FBLL1,NM_001355274
SYNGAP1-AS1,NR_174954
COL25A1,NM_001256074
PWRN1,NR_026646
CLDN16,NM_001378492
C16orf74,NM_206967
PCDH9-AS4,NR_046637
B4GALNT3,NM_173593
C2orf16,NM_032266
ZNF799,NM_001080821
RUNX2,NM_001015051
CNTNAP3,NM_001393379
ZNF710-AS1,NR_146321
AF064866.1,NA
PLN,NM_002667
MIR4300HG,NR_120571
FCRLB,NM_001002901
NOMO2,NM_001004060
SMIM18,NM_001206847
ZFHX4,NM_001410934
KDM4A-AS1,NR_033827
A2ML1,NM_001282424
SLC25A21,NM_001171170
GNRH1,NM_000825
OOEP,NM_001080507
SEPTIN1,NM_001365977
NTM-AS1,NM_207432
CACFD1,NM_001135775
GHRL,NM_001134941
USP44,NM_001042403
SYT17,NM_001308157
SLC25A15,NM_014252
EMC1-AS1,NR_135114
CRACR2A,NM_001144958
PKD2L2,NM_001258448
TMPRSS11D,NM_004262
SLC13A4,NM_001318192
SLC8A1-AS1,NR_038441
CLDN20,NM_001001346
FOSB,NM_001114171
CUEDC1,NM_001271875
PRSS48,NM_001353611
HACD4,NM_001010915
RASGEF1B,NM_001300735
ASPN,NM_001193335
CCDC122,NM_001350617
PDXDC1,NM_001285444
CCND2-AS1,NR_125790
AF064860.1,NA
SLC16A3,NM_001042422
WDR73,NM_032856
MIR137HG,NM_001001688
PHLDB3,NM_198850
UBOX5-AS1,NR_038395
GPR82,NM_080817
BAALC-AS1,NR_034092
BX005019.1,NA
AMZ1,NM_001284355
ACOT4,NM_152331
TPRG1,NM_198485
CDHR1,NM_001171971
COL18A1,NM_001379500
HDHD5-AS1,NR_024482
DLGAP1-AS5,NR_036489
DMRTC1B,NM_001080851
CFAP99,NM_001193282
NT5C,NM_001252377
C1orf74,NM_152485
MANEA,NM_024641
ALPK3,NM_020778
OGN,NM_014057
VPS72,NM_001271087
MAGI1-AS1,NR_046575
CTSK,NM_000396
RFX5,NM_000449
PCSK6,NM_001291309
PDC,NM_002597
FAM198B-AS1,NA
ADORA2A,NM_000675
SLC26A5,NM_001167962
FAM86C1,NA
MED22,NM_006752
SLC2A4RG,NM_020062
SPAG4,NM_001317931
PTRH2,NM_001015509
FSD2,NM_001007122
ZNF324B,NM_207395
MDFIC,NM_001166345
TTC21B-AS1,NR_038983
PLCG1-AS1,NR_109889
ZNF629,NM_001080417
HCG20,NR_138037
CCDC170,NM_025059
SPINK8,NM_001080525
IFI27L1,NM_145249
GTPBP2,NM_001286216
CNTN4-AS1,NR_046554
HSPA14,NM_001037538
C1orf56,NM_017860
EXOC3-AS1,NM_138464
SPATA18,NM_001297608
TDRD9,NM_153046
SFTPD,NM_003019
C5orf66,NA
INO80-AS1,NR_170322
PDPN,NM_001006624
GYPE,NM_002102
P4HA3,NM_001288748
SLC7A6OS,NM_032178
OGG1,NM_001354648
LSMEM1,NM_001134468
GRM5-AS1,NR_049724
VASN,NM_138440
MEF2C-AS2,NR_146284
DLEU1,NM_005887
TYR,NM_000372
PIGW,NM_001346754
CDK18,NM_002596
SMIM30,NM_001352687
TMEM200A,NM_001258276
KCNH4,NM_012285
BX284668.5,NA
BTBD18,NM_001145101
GNRHR,NM_000406
SPOUT1,NM_016390
NT5E,NM_001204813
NEK6,NM_001145001
TTTY10,NM_139210
PIGO,NM_001201484
Z99758.1,NA
ISG15,NM_005101
LRRC17,NM_001031692
TCTE1,NM_182539
PCDH1,NM_001278613
SLC46A1,NM_001242366
FOXP1-AS1,NR_126463
HTR2B,NM_000867
KCNK7,NM_005714
TAF7L,NM_001168474
TRIM17,NM_001024940
NXN,NM_001205319
CLMN,NM_024734
TRIM47,NM_033452
U52111.1,NA
HORMAD1,NM_001199829
GRM7-AS1,NR_046606
DAPK1-IT1,NR_146781
DPT,NM_001937
CALHM1,NM_001001412
SRGAP2-AS1,NR_104189
ADAP2,NM_001346712
CD99,NM_001122898
MARCH3,NA
RBM47,NM_001098634
ADAM20,NM_003814
SCUBE3,NM_001303136
OVOL2,NM_001303461
NCOA7-AS1,NR_126386
ZNF860,NM_001137674
SNHG19,NR_132114
CLRN1-AS1,NR_024066
ZFAND4,NM_001128324
PHF19,NM_001009936
A2M-AS1,NR_026971
ADRA1D,NM_000678
PSD2,NM_032289
MSMO1,NM_001017369
PLEKHH2,NM_172069
MAK,NM_001242385
ZNF578,NM_001099694
CPLX1,NM_006651
DGKD,NM_001377259
Z97989.1,NA
IL11RA,NM_001142784
PIF1,NM_001286496
RBPMS,NM_001008710
ETS1,NM_001143820
ELMO1-AS1,NR_104120
ZNF98,NM_001098626
MCM6,NM_005915
EPHA1-AS1,NR_033897
LEKR1,NM_001004316
SKAP1,NM_001075099
CXCL17,NM_198477
HPN,NM_001375441
DCHS2,NM_001142552
MPP4,NM_033066
HTT-AS,NR_045414
TP53TG5,NM_014477
ANKUB1,NM_001144960
NAGPA-AS1,NR_038913
CORT,NM_001302
GCH1,NM_000161
CFAP57,NM_001167965
NAPA-AS1,NR_038452
ITPRID1,NM_001257967
KIF6,NM_001289020
EIF3C,NM_001037808
MEGF11,NM_001385028
CALHM2,NM_015916
MYCBP2-AS1,NR_046716
USP3,NM_001256702
WDFY3-AS1,NR_046707
PRR5,NM_001017528
ETV4,NM_001079675
ALG13-AS1,NA
SFRP4,NM_003014
SLC17A6,NM_020346
HILPDA,NM_001098786
SDCBP2-AS1,NR_040047
IFNLR1,NM_170743
TH2LCRR,NR_132124
SOX15,NM_006942
ZNF574,NM_001330519
DRC1,NM_145038
APOD,NM_001647
PXMP2,NM_018663
NOX4,NM_001143836
Z99774.1,NA
BBOX1-AS1,NR_125766
TSBP1-AS1,NM_001013681
PFN4,NM_199346
STEAP1B,NM_001164460
CHORDC1,NM_001144073
ZNF551,NM_001270938
KCTD21-AS1,NM_203432
FREM3,NM_001168235
ROBO3,NM_001370356
DRC3,NM_001130090
TDG,NM_001008411
AF127936.2,NA
GVQW2,NA
PLAGL1,NM_001080951
PDGFRA,NM_001347827
SLC25A25-AS1,NR_033374
ABCB1,NM_000927
YIPF7,NM_001387382
ARHGEF10,NM_001308152
GCSH,NM_004483
REC114,NM_001042367
COL6A1,NM_001848
HMGCS1,NM_001098272
HSD17B13,NM_001136230
TMEM220,NM_001004313
MRI1,NM_001031727
THEMIS,NM_001010923
APOBEC4,NM_203454
EFCAB6-AS1,NR_046563
LRTM1,NM_001304389
SLC22A4,NM_003059
PHKG1,NM_001258459
GRID2IP,NM_001145118
FRY-AS1,NR_103839
SLC9A2,NM_003048
ZNF561-AS1,NM_001242812
CHIT1,NM_001256125
TMEM140,NM_018295
FAM27C,NM_001024942
SCML2,NM_006089
MYCBPAP,NM_001366294
EVC,NM_001306090
FGD5,NM_001320276
VAMP1,NM_001297438
TENM3-AS1,NR_027107
FAM126A,NA
PPFIBP2,NM_001256568
CHL1-AS1,NR_110739
TEKT5,NM_144674
SLC29A2,NM_001300868
SLC45A2,NM_001012509
DHCR7,NM_001163817
MAL2-AS1,NR_149111
GOLGA6L7,NM_001365371
ITGA5,NM_002205
HYAL3,NM_001200029
NOTCH4,NM_004557
RABGGTA,NM_004581
P2RY14,NM_001081455
PIGP,NM_001320480
PGBD4,NM_152595
PPM1J,NM_005167
IL16,NM_001172128
MUC12,NM_001164462
SPAG6,NM_001253854
MIR7-3HG,NM_174947
NXNL2,NM_001161625
DCLRE1B,NM_001319946
SP140L,NM_001308162
PRKD3,NM_005813
OCIAD1-AS1,NR_146806
ACSM3,NM_005622
FIZ1,NM_032836
DAB2,NM_001244871
CLIP1-AS1,NR_045382
TTF2,NM_003594
ZP3,NM_001110354
TTC12,NM_001318533
INPP5D,NM_001017915
NEFH,NM_021076
ITGB8,NM_002214
CCT6B,NM_001193529
ZMYM4-AS1,NR_046659
ANXA5,NM_001154
CD200R1,NM_138806
SIX4,NM_017420
PLK5,NM_001011716
C12orf60,NM_175874
SYNGR2,NM_001320523
HVCN1,NM_001040107
DNMBP-AS1,NR_024130
LRMP,NA
MRPL23,NM_001400172
CYB561D2,NM_001291284
ZCCHC18,NM_001143978
AIRE,NM_000383
GAL3ST1,NM_001318103
MAGT1,NM_001367916
MEIOC,NM_001033659
ECE2,NM_001037324
UBE2R2-AS1,NR_109755
Z83844.2,NA
BHLHB9,NA
PRSS55,NM_001197020
SOX9-AS1,NR_103737
ERICH6,NM_001308234
EFCAB12,NM_207307
KCNQ1,NM_000218
PRSS51,XM_047422509
TOX3,NM_001080430
TUBB8,NM_001164154
ZKSCAN2-DT,NR_170220
BTD,NM_001281723
PINK1-AS,NR_046507
MAOA,NM_000240
C2orf92,NM_001351368
U91328.1,NA
ANGPT2,NM_001118887
HRH3,NM_007232
FAM217A,NM_173563
ZNF768,NM_024671
GLIDR,NM_203448
RPA3,NM_002947
NOS1,NM_000620
BORA,NM_001286746
WNT5A,NM_001256105
CYP2C18,NM_000772
FKBP2,NM_001135208
NXPH3,NM_007225
MIR22HG,NM_001001870
Z94721.1,NA
MALINC1,NR_102739
HCP5,NR_040662
WDR63,NA
ARG1,NM_000045
C19orf81,NM_001195076
SFTPD-AS1,NA
CHAC1,NM_001142776
MYCBP,NM_012333
TMEM229A,NM_001136002
CHODL,NM_001204174
DDX11-AS1,NR_038927
PCF11-AS1,NR_133914
MSC-AS1,NR_033651
ITGA1,NM_181501
RNF125,NM_017831
IRAK2,NM_001570
NAV2-AS3,NR_174949
FO393401.1,NA
CDKN2A,NM_000077
HOMER1,NM_001277077
DDR1,NM_001202521
FAM43B,NM_207334
SYNPR-AS1,NR_046677
NDOR1,NM_001144026
APOLD1,NM_001130415
TRIM52-AS1,NR_102759
VSIG1,NM_001170553
SSC5D,NM_001144950
STAC3,NM_001286256
LCMT2,NM_014793
FAT4,NM_001291285
PACRG-AS3,NR_122120
MKNK2,NM_017572
MCAM,NM_006500
SNAI3,NM_178310
CFAP100,NM_182628
ZNF628,NM_033113
HRH1,NM_000861
SLC35F4,NM_001080455
KCNAB3,NM_004732
TIRAP,NM_001039661
NUP37,NM_024057
ANKRD20A3,NA
ADAMTS2,NM_014244
ISG20,NM_001303233
CD96,NM_001318889
IKZF2,NM_001079526
TEK,NM_000459
Z95118.2,NA
CDKN2B-AS1,NR_003529
DDX3Y,NM_001122665
CHEK2,NM_001005735
ZNF684,NM_152373
SELP,NM_003005
P4HA2,NM_001017974
KIF15,NM_020242
RNF157-AS1,NR_040017
PARD3B,NM_001302769
TMTC4,NM_001079669
SCIMP,NM_001271842
KCNJ13,NM_001172416
ASMTL-AS1,NM_025091
ACTR3C,NM_001164458
ADCY10,NM_001167749
SERPIND1,NM_000185
ARID5A,NM_001319085
FAM177B,NM_001324080
GSG1,NM_001080554
KCNV2,NM_133497
SLC28A2,NM_004212
DOCK11,NM_144658
PEX11A,NM_001271572
AGBL3,NM_001345850
INHBA-AS1,NR_027118
CEL,NM_001807
ESRP1,NM_001034915
TRPC6,NM_004621
C2orf50,NM_001371320
LHFPL2,NM_005779
PKP2,NM_001005242
SLC35F2,NM_017515
TUFT1,NM_001126337
CNGB1,NM_001135639
PLPPR1,NM_017753
CAPN14,NM_001145122
TRPM2-AS,NR_109964
EPN2-AS1,NR_048576
CFAP53,NM_145020
MDGA1,NM_153487
ZNF404,NM_001033719
DRAM1,NM_018370
ZNF503-AS1,NR_038223
ENPP1,NM_006208
GLIPR1,NM_006851
MN1,NM_002430
PTGES3L,NM_001142653
CHAC2,NM_001008708
GPR87,NM_023915
BDNF,NM_001143805
CIDEA,NM_001279
CREB5,NM_001011666
MKRN2OS,NM_001195279
Z99127.1,NA
TMEM212,NM_001164436
FRG1-DT,NR_149038
CCDC69,NM_015621
TTLL9,NM_001008409
ITGBL1,NM_001271754
APOA1-AS,NR_126362
FZD4-DT,NR_038905
COMTD1,NM_144589
BX322234.1,NA
TRIL,NM_014817
COL10A1,NM_000493
GYPB,NM_001304382
NPIPB11,NM_001310137
HTR1F,NM_000866
TFAP2E,NM_178548
CAPN12,NM_144691
CD163L1,NM_001297650
CHEK1,NM_001114121
NAT16,NM_001369694
SEPSECS-AS1,NR_037934
LRRC69,NM_001129890
F5,NM_000130
ZNF724,NM_001355404
CELA2B,NM_015849
RERE-AS1,NR_125999
USHBP1,NM_001297703
PPARA,NM_001001928
CCDC169,NM_001144981
TRIM58,NM_015431
ARSJ,NM_001354210
Z93930.2,NA
CLTCL1,NM_001835
HIPK4,NM_144685
HLA-DQB1,NM_001243961
SEL1L3,NM_001297592
ZNF695,NM_001204221
RCC1,NM_001048194
MACROD2-AS1,NR_037841
CYP1B1,NM_000104
RGS3,NM_001276260
ATP1A1-AS1,NM_032766
PITRM1-AS1,NR_038284
CARHSP1,NM_001042476
AHRR,NM_001242412
ID2-AS1,NR_110153
TGFB1,NM_000660
ADGRG1,NM_001145770
WDR64,NM_001367482
ZSWIM1,NM_080603
NFATC2,NM_001136021
PYGO1,NM_001330326
FSIP2,NM_173651
AF274853.1,NA
ROR1,NM_001083592
SEMA6A-AS1,NR_109879
MYLPF,NA
COCH,NM_001135058
PI15,NM_001324403
ANOS1,NM_000216
RBM34,NM_001161533
ARHGAP9,NM_001080156
MOV10L1,NM_001164104
MINAR1,NM_015206
SLC25A34,NM_207348
C5orf47,NM_001144954
FAM90A1,NM_001319982
ABHD15-AS1,NA
TTC3-AS1,NR_046651
KCNK2,NM_001017424
RIN3,NM_001319987
BAAT,NM_001127610
MSH5,NM_002441
SCN4B,NM_001142348
DGUOK-AS1,NR_104029
KLKB1,NM_000892
DNALI1,NM_003462
DOK3,NM_001144875
SLC12A3,NM_000339
MIR646HG,NM_001004305
RGS19,NM_001039467
ANKDD1B,NM_001271529
RFPL2,NM_001098527
CFLAR,NM_001127183
LXN,NM_020169
STX19,NM_001001850
SFTPC,NM_001172357
MYOZ3,NM_001122853
PLEKHB1,NM_001130033
FLG-AS1,NR_103778
REEP6,NM_001329556
XRCC3,NM_001100118
PRPH2,NM_000322
ADAM12,NM_001288973
FAM66D,NR_027425
SPAG5,NM_006461
ACKR4,NM_016557
DCDC1,NM_001350255
FAM242F,NR_135136
ZBTB9,NM_152735
LARS2-AS1,NR_048543
PNMT,NM_002686
SPDYE2,NM_001031618
ZNF646,NM_014699
DEPDC4,NM_001319310
MAP3K7CL,NM_001286617
RIPOR3,NM_001290268
PDE1C,NM_001191056
KCNMB2-AS1,NR_126560
CD36,NM_000072
Z69733.1,NA
SPDYE2B,NM_001166339
CDKN1A,NM_000389
NDE1,NM_001143979
ALDH1A1,NM_000689
NKPD1,NM_198478
ZBTB46-AS1,NR_110081
MIMT1,NR_024059
CRPPA-AS1,NR_038946
ZMAT5,NM_001003692
TMPRSS11F,NM_207407
FN3K,NM_022158
PLS3-AS1,NR_110383
DOCK4-AS1,NR_103806
PROSER3,NM_001039887
SUMO4,NM_001002255
CDH18-AS1,NR_146519
PM20D1,NM_152491
NPIPB12,NM_001355401
PDZK1,NM_001201325
XRCC2,NM_005431
SCN5A,NM_000335
GK-AS1,NR_046603
CORIN,NM_001278585
HHIP,NM_022475
GRM7-AS3,NR_110123
SLC66A1L,NM_001099777
FOXP2,NM_001172766
MMD2,NM_001100600
MYLK,NM_001321309
PSG8,NM_001130167
TUSC7,NR_015391
ITPR1-DT,NR_108075
NUBP1,NM_001278506
ELF3-AS1,NR_146472
LAT2,NM_014146
NIBAN3,NM_001098524
CYP2C8,NM_000770
GLIPR1L1,NM_001304964
C2orf15,NM_001317992
PTTG1,NM_001282382
CFAP54,NM_001306084
BTNL9,NM_001308245
SCAT2,NR_157844
DSCC1,NM_024094
RBM4B,NM_001286135
ZNRD1,NA
NRL,NM_001354768
HCG25,NR_044997
LRTOMT,NM_001145308
ZNF850,NM_001193552
PRKCQ-AS1,NR_036502
POU6F2-AS2,NR_138047
TSSK3,NM_052841
POMZP3,NM_012230
HESX1,NM_001376058
ATP10B,NM_001366652
CLEC11A,NM_002975
KLRD1,NM_001114396
PLD5,NM_001195811
PLEKHG1,NM_001029884
TCF7,NM_001134851
FAM181B,NM_175885
ADHFE1,NM_144650
PP2D1,NM_001252657
ACOT11,NM_015547
SNRK-AS1,NR_046757
ARHGAP4,NM_001164741
MYO10,NM_012334
PADI2,NM_007365
KANK4,NM_001320269
P2RY12,NM_022788
ZNF416,NM_001353405
NACC2,NM_144653
SPART-AS1,NR_045180
ARHGAP8,NM_001017526
RGS20,NM_001286673
SLC7A14-AS1,NR_135555
NUDT13,NM_001283014
COLEC11,NM_001255982
TSPAN11,NM_001080509
CFTR,NM_000492
SSC4D,NM_080744
HRK,NM_003806
B3GALT5,NM_001278650
PTPN20,NM_001042357
SLC16A6,NM_001174166
NFIL3,NM_001289999
FAM186A,NM_001145475
EIF5AL1,NM_001099692
SCN9A,NM_001365536
EEF2KMT,NM_001289029
PLCE1,NM_001165979
TCF4-AS1,NR_132985
VWA7,NM_025258
TAC4,NM_001077503
SFR1,NM_001002759
NPSR1-AS1,NM_207283
TYMP,NM_001113755
TSBP1,NM_001286474
IFIH1,NM_022168
ZNF358,NM_018083
PPP1R26-AS1,NR_038969
HYAL2,NM_003773
KLF15,NM_014079
ARHGAP28,NM_001010000
FAM169B,NA
RPS4Y1,NM_001008
TRPC5OS,NM_001195576
ITGB3BP,NM_001206739
MTUS2-AS2,NA
OLMALINC,NR_026762
SLC14A2-AS1,NR_110899
IL17RE,NM_001193380
LANCL1-AS1,NR_110604
FSHR,NM_000145
EGOT,NR_004428
ATP11C,NM_001010986
KLHL13,NM_001168299
MAP3K15,NM_001001671
BOLA1,NM_001321025
CALML4,NM_001031733
TMPRSS11A,NM_001114387
ADAMTS3,NM_014243
MORN3,NM_001363685
PCDHB2,NM_018936
MYO1C,NM_001080779
RAPGEF3,NM_001098531
TNFAIP8,NM_001077654
GCC2-AS1,NM_001039776
BHMT2,NM_001178005
PLPP4,NM_001030059
TRIM73,NM_198924
CCN1,NM_001554
FAM189A2,NA
TGIF1,NM_001278682
CLCF1,NM_001166212
EDA,NM_001005609
GMFG,NM_001301008
UBE2L5,NM_001355247
TRAF1,NM_001190945
MAML2,NM_032427
AGA,NM_000027
EFCAB10,NM_001355526
CENPW,NM_001012507
GASK1B,NM_001031700
LENG8-AS1,NR_126418
PXN,NM_001080855
CBFA2T3,NM_005187
RELB,NM_001411087
Z99572.1,NA
LYG1,NM_001371380
PKP4-AS1,NR_135242
Z97832.2,NA
NT5DC2,NM_001134231
BMP3,NM_001201
LNCOC1,NR_038925
C11orf65,NM_001330368
HLA-F-AS1,NM_001003807
MYO1F,NM_001348355
PPP2R3B,NM_013239
PLOD1,NM_000302
ZNF480,NM_001297624
PTCSC2,NR_147055
NABP1,NM_001031716
AF107885.2,NA
ALDH1A3,NM_000693
SVIL,NM_001323599
NRIP2,NM_031474
SMPX,NM_014332
MARS2,NM_138395
ATP2A1,NM_001286075
STK31,NM_001122833
PTPRG-AS1,NR_038281
SPON1,NM_006108
SYCE2,NM_001105578
TWIST1,NM_000474
ASB16,NM_080863
LSAMP-AS1,NR_109998
CKS2,NM_001827
ARNTL2-AS1,NA
BARD1,NM_000465
AP4B1-AS1,NR_037864
GGCX,NM_000821
RBM5-AS1,NR_045388
MUC6,NM_005961
AZU1,NM_001700
SV2C,NM_001297716
NTRK3-AS1,NR_038229
POLQ,NM_006596
BCO1,NM_017429
SRP14-AS1,NA
FALEC,NR_051960
SLC22A10,NM_001039752
MIR155HG,NR_001458
LDLR,NM_000527
MEIOB,NM_001163560
LYG2,NM_175735
ABTB2,NM_145804
MIR181A2HG,NR_038975
IL34,NM_001172771
ACSM6,NM_207321
RBM43,NM_198557
GRID1-AS1,NR_038986
COL9A3,NM_001853
RPP38,NM_001097590
CFAP300,NM_001195005
SOX4,NM_003107
RMRP,NR_003051
BICDL2,NM_001103175
SEL1L2,NM_001271539
TRIM62,NM_001330483
HIST1H4C,NA
HCG27,NR_026791
RARRES1,NM_002888
SH3BP1,NM_001350055
ZNF804A,NM_194250
DRGX,NM_001080520
KCTD14,NM_001282406
IMPG1,NM_001282368
ABO,NM_020469
MEX3D,NM_001174118
MYO1E,NM_004998
BOLA2B,NM_001039182
HELLPAR,NA
ZNRF3-AS1,NR_046851
SEMA5A,NM_003966
SOX5-AS1,NR_120472
DUOX1,NM_017434
CRYAB,NM_001289807
HAP1,NM_001079870
RGS5,NM_001195303
SPDYE16,NM_001351597
MAPK7,NM_002749
BX255925.3,NA
MEI4,NM_001282136
ZNF485,NM_001318140
ERAP2,NM_001130140
SMIM2-AS1,NR_104064
TEX41,NR_033870
MAF,NM_001031804
VEPH1,NM_001167911
GPAT2,NM_001321525
HARBI1,NM_173811
PKD1L3,NM_181536
WDR62,NM_001083961
FMO5,NM_001144829
FGF14-AS1,NR_125912
DAO,NM_001413634
ZFP69,NM_001320178
ANLN,NM_001284301
PTPRD-AS2,NA
TRIOBP,NM_001039141
MRTFA-AS1,NR_109965
ASPM,NM_001206846
UMODL1-AS1,NM_152507
CCDC88B,NM_032251
C5orf49,NA
TRIM22,NM_001199573
ZNF350,NM_021632
PWRN4,NR_126392
CRYZ,NM_001130042
TBC1D8B,NM_017752
C1orf162,NM_001300834
AUNIP,NM_001287490
MUCL1,NM_058173
TRMT2B-AS1,NA
C12orf56,NM_001099676
PCDHB13,NM_018933
MRO,NM_001127174
PRB1,NM_001367912
PDE4C,NM_000923
PARPBP,NM_001319988
KLHDC8A,NM_001271863
HIF1A-AS3,NR_144368
SLC22A18,NM_001315501
WIPF1,NM_001077269
TESK2,NM_001320800
EIF3CL,NM_001099661
FAM182A,NM_182583
OOSP3,NM_001395255
MROH7,NM_001039464
ENTPD3-AS1,NR_040100
ZNF77,NM_021217
DENND6A-AS1,NA
KIF26B-AS1,NR_151721
SPRYD4,NM_207344
UCP3,NM_003356
NPIPB3,NM_130464
ARGFX,NM_001012659
ERCC6L,NM_001009954
TMCO4,NM_001349112
KLF11,NM_001177716
EPCAM-DT,NR_110207
PTGS2,NM_000963
ZNF841,NM_001136499
GLRA1,NM_000171
GRPEL2-AS1,NR_132366
CDC42EP4,NM_012121
SGO1-AS1,NR_046723
ADAM21,NM_003813
TRIM59,NM_173084
ITFG1-AS1,NR_110903
SLC10A1,NM_003049
TMEM201,NM_001010866
GPR156,NM_001168271
CIITA,NM_000246
MINCR,NR_120682
LRIG2-DT,NR_103777
ARHGAP27,NM_001159330
COL4A3,NM_000091
MTUS2-AS1,NR_046378
LRIT3,NM_198506
GRIP2,NM_001080423
SOX10,NM_006941
BCDIN3D-AS1,NR_027499
PNPLA3,NM_025225
C1orf112,NA
PKIB,NM_001270393
SOX9,NM_000346
MEP1B,NM_001308171
OR2T6,NM_001005471
GTF2H2,NM_001364567
MGAM,NM_001365693
C5,NM_001317163
LONRF3,NM_001031855
PRDM1,NM_001198
NNMT,NM_001372045
ZNF451-AS1,NR_110742
DISC1FP1,NR_104190
TIMP3,NM_000362
HBA2,NM_000517
EIF1AY,NM_001278612
ZGLP1,NM_001103167
TRIP13,NM_001166260
SYCP3,NM_001177948
RBFADN,NR_103445
BRIP1,NM_032043
FAM229A,NM_001167676
NPHS1,NM_004646
IGSF6,NM_005849
IGSF22,NM_173588
SLC18A2,NM_003054
GLIPR2,NM_001287010
EFCAB13,NM_001195192
RHOXF1,NM_139282
ZNF503,NM_032772
TIFA,NM_052864
GCKR,NM_001486
PCDH12,NM_016580
TTPA,NM_000370
OPA1-AS1,NR_046634
RHCE,NM_001330430
NOTCH2,NM_001200001
GTF2H4,NM_001517
MAP1LC3B2,NM_001085481
NPIPB2,NM_001355514
HGH1,NM_016458
ZNF541,NM_001101419
NLGN1-AS1,NR_046664
RASA4B,NM_001277335
GACAT2,NR_120598
SPATA1,NM_001081472
BEST4,NM_153274
SOX7,NM_031439
BMX,NM_001320866
RAB39A,NM_017516
FGF22,NM_001300812
ELK3,NM_001303511
PWWP3B,NM_001171020
GRIK3,NM_000831
RFPL3S,NR_001450
PDE5A,NM_001083
ASIC3,NM_004769
PLAT,NM_000930
HSD11B1,NM_001206741
TGFB2,NM_001135599
SLC6A20,NM_001385683
C4orf46,NM_001008393
C10orf95,NM_001363580
IGFBP2,NM_000597
AOC2,NM_001158
WDR49,NM_001348951
ENOSF1,NM_001126123
AF127577.2,NA
MT1X,NM_005952
STXBP2,NM_001127396
COL27A1,NM_032161
PNPLA5,NM_001177675
GNB4,NM_021629
IFI27,NM_001130080
COL21A1,NM_001318751
GPT,NM_001382664
LUZP2,NM_001009909
NUSAP1,NM_001129897
DDR2,NM_001014796
MC1R,NM_002386
C9orf116,NA
PRRX1,NM_006902
MAPKAPK2,NM_004759
AF228727.1,NA
HIST1H2BN,NA
MALRD1,NM_001142308
CACNA1C-AS1,NR_045725
PKHD1,NM_138694
UPK1B,NM_006952
CHD7,NM_001316690
DNAJC9-AS1,NR_038373
DNAJC22,NM_001304944
P4HA2-AS1,NR_047470
BEND3,NM_001080450
FBLN5,NM_001384158
CA8,NM_001321837
FGFRL1,NM_001004356
ETNK2,NM_001297760
RERG,NM_001190726
AGBL1,NM_001386094
RORA-AS1,NR_120339
CSNKA2IP,NM_001368165
ZNF534,NM_001143938
NLRC3,NM_178844
