GENE_SYMBOLS,refseq_ids
AF111167.2,NA
BAX,NM_001291428
PIAS3,NM_006099
DOK4,NM_001330556
THAP3,NM_001195752
COQ8B,NM_001142555
CEP135,NM_014645
KAZN-AS1,NR_149058
GTF2IRD2B,NM_001003795
SPDYE5,NM_001099435
PSME4,NM_014614
CFAP206,NM_001031743
CLIC2,NM_001289
TIGD5,NM_032862
DDX56,NM_001257189
MEIS1,NM_002398
SMCR5,NM_144774
PRR34-AS1,NR_027034
AR,NM_000044
RNF217-AS1,NR_026876
ZNF552,NM_024762
CPXM2,NM_198148
ZCWPW1,NM_001258008
SLC39A1,NM_001271957
ZNF799,NM_001080821
CLEC2D,NM_001004419
TMLHE-AS1,NR_039991
TMUB1,NM_001136044
CRLF3,NM_015986
PRKD2,NM_001079880
ARMH1,NM_001004307
SLC25A45,NM_001077241
TDO2,NM_005651
ASPDH,NM_001024656
MT2A,NM_005953
TOP1MT,NM_001258446
ZNF32,NM_001005368
MTX1,NM_002455
GPKOW,NM_015698
WNT2,NM_003391
TRIM17,NM_001024940
TMEM177,NM_001105198
HELB,NM_001370285
Z99496.2,NA
UBE2T,NM_001310326
PCED1A,NM_001271168
PCSK7,NM_004716
SMC5-AS1,NA
TVP23B,NM_001316919
ZNF490,NM_020714
LMO7-AS1,NR_120410
KCNMA1-AS3,NR_126365
BX664727.3,NA
COA4,NM_016565
HIST3H2A,NA
CRTAC1,NM_001206528
MYBPHL,NM_001010985
MTCP1,NM_001018025
XAB2,NM_020196
MID1,NM_000381
KNTC1,NM_014708
HS3ST5,NM_001387039
BANP,NM_001173539
CXorf40A,NA
CYP51A1,NM_000786
ZNF414,NM_001146175
SLC35C1,NM_001145265
EIF2B2,NM_014239
LTK,NM_001135685
CDKL4,NM_001009565
CHKA,NM_001277
OR2L5,NM_001258284
OR2L2,NM_001004686
FOXG1-AS1,NR_125758
PPM1K-DT,NR_134236
MIR3659HG,NR_168386
POLR2J3,NM_001015884
BOLA2,NM_001031827
ZBTB3,NM_001363108
HENMT1,NM_001102592
SPAG4,NM_001317931
CDH11,NM_001308392
DLGAP1-AS1,NM_001039796
THRB-AS1,NR_046244
TBRG4,NM_001261834
BICC1,NM_001080512
SLC22A6,NM_004790
CNTFR,NM_001207011
CDC42EP2,NM_006779
RAG1,NM_000448
IKBKG,NM_001099856
IL10RB,NM_000628
DNAJC3-DT,NR_132117
MRPL20-AS1,NR_015434
RPS12,NM_001016
LY6E-DT,NR_026913
MRPS6,NM_032476
MYOM1,NM_003803
RXFP1,NM_001253727
SNCG,NM_001330120
GNRH1,NM_000825
CASP6,NM_001226
POLR1E,NM_001282766
LSS,NM_001001438
FKBPL,NM_022110
TPBGL,NM_001195528
ITGB1-DT,NR_184020
LSR,NM_001260489
NOCT,NM_012118
SCX,NM_001008271
TMEM17,NM_198276
RADX,NM_001184782
EMC9,NM_001346874
LRP5L,NM_001135772
RGL4,NM_001329424
RPS29,NM_001030001
NUCB1-AS1,NR_046633
NDUFB3,NM_001257102
TMEM11,NM_003876
PBX4,NM_025245
CBR3,NM_001236
SNHG4,NR_003141
ZMAT5,NM_001003692
HIRIP3,NM_001197323
REXO4,NM_001279349
CNTN5,NM_001243270
CFAP61,NM_001167816
UBXN8,NM_001282189
SCHLAP1,NR_104319
SERTM1,NM_203451
EEF1AKMT1,NM_001318939
CD3EAP,NA
AUP1,NM_181575
ADAM32,NM_001313994
PPAN,NM_001346139
KLRG1,NM_001329099
RSKR,NM_001174103
SEMA3F,NM_001318798
CES4A,NM_001190201
IFI6,NM_002038
ZRANB2-AS2,NA
C8orf82,NM_001001795
LRRD1,NM_001045475
SLC51A,NM_152672
OXLD1,NM_001039842
PGAP2,NM_001145438
MLYCD,NM_012213
SNX31,NM_001363720
DSEL,NM_032160
FIGNL2,NM_001013690
TBC1D17,NM_001168222
KLF5,NM_001286818
CYYR1-AS1,NR_135515
STRN4,NM_001039877
RHEBL1,NM_001303126
ROMO1,NM_080748
SNRPD2,NM_001369751
CALHM1,NM_001001412
PEBP4,NM_001363233
PPIL1,NM_016059
SNAP25-AS1,NR_040710
ATAD3B,NM_001317238
PRELID3B,NM_001256403
SCN7A,NM_002976
GADD45A,NM_001199741
MIR181A1HG,NR_040073
ENO4,NM_001242699
SGCZ,NM_001322879
GASK1A,NM_001129908
SFXN2,NM_001350989
ADAMTS17,NM_139057
KCNAB1,NM_001308217
DCLRE1A,NM_001271816
ACAN,NM_001135
PRDX6,NM_004905
WASF3-AS1,NA
C17orf67,NM_001085430
RASL11B,NM_023940
GUCY1A1,NM_000856
OTOA,NM_001161683
ZNF433-AS1,NR_134927
BATF3,NM_018664
DACT3-AS1,NR_040041
NDUFB2,NM_004546
CPT1B,NM_001145134
COQ10A,NM_001099337
SLIRP,NM_001267863
KLHL25,NM_022480
SMIM18,NM_001206847
DEPDC1B,NM_001145208
FAM155A-IT1,NA
RRH,NM_006583
IGDCC3,NM_004884
SREBF1,NM_001005291
CLCN2,NM_001171087
EGF,NM_001178130
SIRT4,NM_001385733
MZF1-AS1,NR_027334
MRVI1-AS1,NA
NXT1,NM_013248
ATAD5,NM_024857
WIZ,NM_001330395
GPATCH4,NM_001396855
CADM3-AS1,NR_037870
GALNTL6,NM_001034845
TSPAN9,NM_001168320
SHPK,NM_013276
RTBDN,NM_001080997
MRPL27,NM_016504
TRIM54,NM_032546
DNAH10OS,NM_001039894
PTRH1,NM_001002913
FAT2,NM_001447
SFRP2,NM_003013
CLIC5,NM_001114086
BHLHE22,NM_152414
TEX41,NR_033870
SLC27A3,NM_001317929
GLRX,NM_001118890
ADAMTS16,NM_139056
ANGPTL2,NM_012098
PKN2-AS1,NR_110682
BVES,NM_001199563
SPOUT1,NM_016390
MYT1L-AS1,NR_024468
NDUFB1,NM_004545
SPSB4,NM_080862
OVGP1,NM_002557
KLF10,NM_001032282
TRPM3,NM_001007470
GCNT7,NM_080615
PARTICL,NR_038942
PAXBP1-AS1,NR_038879
PIM1,NM_001243186
RPP25L,NM_148178
CARNMT1-AS1,NR_121183
TMEM220,NM_001004313
NDUFB9,NM_001278645
ANKRD30A,NM_052997
SIDT1-AS1,NA
RPL31,NM_000993
RAP2C,NM_001271186
DPYS,NM_001385
BX005019.1,NA
ADGRG2,NM_001079858
RIN1,NM_001363559
ZNF516,NM_014643
ASAP3,NM_001143778
MLX,NM_013383
SMIM27,NM_001349118
VSTM5,NM_001144871
ZNF468,NM_001008801
DBI,NM_001079862
ALG1L2,NM_001136152
VAV3,NM_001079874
DBF4B,NM_025104
FAM66B,NR_027423
STK33,NM_001289058
GTPBP2,NM_001286216
SLC35F2,NM_017515
RAB40A,NM_080879
ASPN,NM_001193335
MIR3976HG,NR_038839
SLC9A8,NM_001260491
TACR1,NM_001058
ZNF554,NM_001102651
RHBDL2,NM_001304746
ARMCX5-GPRASP2.1,NA
MOXD1,NM_015529
AGBL5,NM_001035507
EFNA1,NM_004428
ANKRD20A1,NM_032250
TDG,NM_001008411
ZMIZ1-AS1,NR_015429
ZMYND8,NM_001281769
HECW1-IT1,NR_135295
ST7-AS2,NR_002331
MRPL55,NM_001321284
RNF213,NM_001256071
STIL,NM_001048166
ZBTB32,NM_001316902
ARAP1,NM_001040118
CCDC28B,NM_001301011
NCKAP5-AS2,NR_110294
TYMP,NM_001113755
CADM2-AS1,NA
RAMAC,NM_031452
GPR26,NM_153442
ZNF593,NM_015871
TOP3B,NM_001282112
TUBB6,NM_001303524
CFAP99,NM_001193282
HES4,NM_001142467
ZNF221,NM_001297588
NRIR,NR_126359
SERPINE3,NM_001101320
ZNF124,NM_001243740
MMP25-AS1,NR_123723
PRB2,NM_006248
DHRS11,NM_024308
LRRC8C-DT,NR_033981
ADAMTS19-AS1,NR_125748
TNFSF13B,NM_001145645
Z82217.1,NA
GLYAT,NM_005838
N4BP2L2-IT2,NR_026928
HYAL1,NM_033159
ACCS,NM_001127219
FNDC10,NM_001242659
ERICH3-AS1,NR_121670
GJA9,NM_030772
OR2M2,NM_001004688
DNAH12,NM_001291661
ATP4A,NM_000704
ABCG5,NM_022436
PRKCA-AS1,NR_110822
CD109,NM_001159587
TAGAP,NM_001278733
WDR45,NM_001029896
POLR3D,NM_001722
C2CD4D-AS1,NR_024237
EPHB3,NM_004443
SRPX,NM_001170750
FAM53A,NM_001013622
LRRC75A,NM_001113567
SEMA3A,NM_006080
TUFT1,NM_001126337
HRK,NM_003806
HELLS,NM_001289067
QPCT,NM_012413
USP9Y,NM_004654
TPRG1,NM_198485
RASL10B,NM_033315
HRH1,NM_000861
OR2L3,NM_001004687
KDF1,NM_152365
SLC3A1,NM_000341
C1orf56,NM_017860
PID1,NM_001100818
TDRD5,NM_001199085
MBNL1-AS1,NR_027037
CCDC196,NM_001004331
DOCK6,NM_001367830
FANCA,NM_000135
ATP2B1-AS1,NR_028138
MIR9-3HG,NR_015411
NUP37,NM_024057
SAP30L-AS1,NR_037897
TOR2A,NM_001085347
NDUFS8,NM_002496
CDKN2C,NM_001262
ACER2,NM_001010887
ANKRD34C,NM_001146341
ESRRB,NM_001379180
A2ML1-AS1,NA
ZNF804B,NM_181646
NPIPB4,NM_001310148
ZNF625,NM_145233
RTN4RL1,NM_178568
RBP2,NM_004164
CHMP2A,NM_014453
CLHC1,NM_001135598
CNTN4-AS2,NR_046555
RASAL1,NM_001193520
TPO,NM_000547
HSPA14,NM_001037538
ECM2,NM_001197295
DECR2,NM_020664
SLC22A1,NM_003057
PSMB3,NM_002795
CBWD6,NA
ADCY8,NM_001115
PLOD2,NM_000935
DEPDC4,NM_001319310
SHB,NM_003028
IDI2-AS1,NM_018470
IGSF10,NM_001178145
SHISA6,NM_001173461
HSPE1,NM_002157
PFKFB4,NM_001317134
CFC1,NM_001270420
THSD4,NM_001286429
TACO1,NM_016360
RPH3AL,NM_001190411
MEI1,NM_152513
LY86,NM_004271
NSMCE1-DT,NR_037184
MANF,NM_006010
CAV2,NM_001206747
CNTNAP3B,NM_001201380
SLC17A6,NM_020346
TTTY14,NM_031932
WWTR1,NM_001168278
SBK1,NM_001024401
COL7A1,NM_000094
BICRA-AS1,NA
EDRF1-AS1,NR_120633
CRB1,NM_001193640
OSBPL3,NM_015550
AF131215.5,NA
SLC19A3,NM_001371411
PSD2,NM_032289
IL7,NM_000880
KCNQ5-IT1,NR_120503
DKK2,NM_014421
CDH6,NM_001362435
GPR161,NM_001267609
DCDC1,NM_001350255
KDM4A-AS1,NR_033827
C2orf50,NM_001371320
CDH20,NM_031891
INTS6L,NM_001351601
SLC24A3,NM_020689
GABPB2,NM_001323906
REX1BD,NM_001100418
MIR22HG,NM_001001870
HAT1,NM_001033085
PLEKHG3,NM_001308147
TMEM104,NM_001321264
RRP9,NM_004704
ACOT6,NM_001037162
ESR2,NM_001040275
RASIP1,NM_017805
E2F1,NM_005225
SUN3,NM_001030019
DPAGT1,NM_001382
SLC16A3,NM_001042422
MORN2,NM_001145450
C9orf153,NM_001010907
LDLRAP1,NM_015627
ZNF610,NM_001161425
TMEM200C,NM_001080209
MEGF11,NM_001385028
EHD2,NM_014601
DANCR,NR_024031
WIPI1,NM_001320772
LDB1,NM_001113407
NPIPB5,NM_001135865
NCK1-DT,NR_110175
IL6R,NM_000565
EMC1-AS1,NR_135114
GLMP,NM_001256604
WDR86,NM_001284260
SPRY1,NM_001258038
EFNB1,NM_004429
ZPBP,NM_001159878
CDHR2,NM_001171976
CXXC4,NM_025212
GP6,NM_001083899
TECTA,NM_005422
ZSCAN20,NM_001377376
DAPK2,NM_001363730
WDR6,NM_001320546
SEPTIN1,NM_001365977
GCNA,NM_052957
Z93943.1,NA
NAIP,NM_001346870
PPIL6,NM_001111298
SWI5,NM_001040011
FN1,NM_001306129
DRGX,NM_001080520
PBDC1,NM_001300888
PCA3,NR_015342
SCN11A,NM_001287223
PIGO,NM_001201484
STARD13-AS,NR_046693
RPL37A,NM_000998
CCDC151,NA
TFEB,NM_001167827
MRPL2,NM_001300848
CKS1B,NM_001826
GAS6-AS1,NM_001039799
BTBD11,NA
PCDH9-AS3,NR_046636
DIAPH2-AS1,NR_125391
BCL2,NM_000633
PCDH9-AS1,NA
BGLAP,NM_199173
ATP5PD,NM_001003785
PTRH2,NM_001015509
RTCA-AS1,NR_110434
PTER,NM_001001484
BACE1-AS,NR_037803
DDX4,NM_001142549
ZNF629,NM_001080417
FP700111.1,NA
EGR4,NM_001965
ACMSD,NM_001307983
ARL9,NM_001363794
ASS1,NM_000050
COX17,NM_001382002
CTNNA3,NM_001127384
MDP1,NM_001199821
LTB4R,NM_001143919
SPTY2D1OS,NA
MEIOC,NM_001033659
INF2,NM_001031714
CSRP1,NM_001144773
ZNF574,NM_001330519
RASGEF1C,NM_001031799
ARLNC1,NR_131947
PITPNM1,NM_001130848
GAS8,NM_001286205
PDCL3,NM_024065
RBM3,NM_001017430
NTN4,NM_001329700
MAOA,NM_000240
CFAP161,NM_001353365
TMEM221,NM_001190844
NEK5,NM_001365552
ACD,NM_001082486
SLFNL1-AS1,NR_037868
ECE1,NM_001113347
PCDH9-AS2,NR_046527
SYTL3,NM_001009991
SLC14A2,NM_001242692
CD53,NM_000560
EPOR,NM_000121
USP2-AS1,NR_034160
LIMK2,NM_001031801
SLCO5A1,NM_001146008
MAGI1-AS1,NR_046575
LPCAT2,NM_017839
CYP4F26P,NA
RTL9,NM_001385449
FUZ,NM_001171937
OR2AG2,NM_001004490
AP1G2,NM_001282474
PCDH1,NM_001278613
ZNF787,NM_001002836
SAYSD1,NM_001304793
RAD51AP2,NM_001099218
GMPPB,NM_013334
VPS9D1-AS1,NR_036480
AIMP2,NM_001326606
GSN,NM_000177
EDDM13,NM_001354658
GUCD1,NM_001284251
MRPL46,NM_022163
CCDC192,NM_001317938
TIPIN,NM_001289986
GLDN,NM_001330297
CSRP2,NM_001300965
RANGRF,NM_001177801
LNX1-AS1,NR_046622
FAM86C1,NA
MISP3,NM_001291291
KIF15,NM_020242
SP2-AS1,NR_103856
INSIG1,NM_001346590
GOLGA6L9,NM_001291420
SPDYE1,NM_001378423
ZBTB44-DT,NM_001039787
ALDH8A1,NM_001193480
ARSE,NA
CCDC167,NM_138493
ARAF,NM_001256196
TAP1,NM_000593
STK11IP,NM_052902
PRMT8,NM_001256536
MAP3K15,NM_001001671
SPDYE21P,NA
VAMP1,NM_001297438
MIR4713HG,NR_146310
FAM107A,NM_001076778
FAM71E1,NA
ZNF337-AS1,NR_126465
BCL2L11,NM_001204106
BBS12,NM_001178007
NAA80,NM_001200016
DDR1,NM_001202521
MELTF,NM_005929
GEMIN7,NM_001007269
RSAD2,NM_001410702
BEAN1,NM_001136106
NFIB,NM_001190737
TMC3-AS1,NR_120365
SYNGR2,NM_001320523
FBLL1,NM_001355274
PRIM1,NM_000946
DUSP28,NM_001033575
FAM198B-AS1,NA
LGALS1,NM_002305
SPATA21,NM_001353349
CRYBG1,NM_001371242
TLE2,NM_001144761
DXO,NM_001371205
ARHGAP26-AS1,NR_046680
ANKRD62,NM_001277333
SEM1,NM_001201450
ZFPM2-AS1,NR_125796
CRYGS,NM_017541
CRTC3-AS1,NR_120372
TNFRSF1A,NM_001065
ZNF628,NM_033113
ADGRA3,NM_145290
MROH6,NM_001100878
PHKG1,NM_001258459
SCUBE2,NM_001170690
NT5E,NM_001204813
SLC22A25,NM_001394058
NOS1,NM_000620
ZNF710-AS1,NR_146321
CHST9,NM_001243848
SLC46A1,NM_001242366
DLGAP2-AS1,NR_103863
B9D2,NM_030578
NEK6,NM_001145001
ZNF563,NM_001363608
PCSK5,NM_001190482
SNHG6,NR_002599
CTPS2,NM_001144002
NR4A1,NM_001202233
ISG15,NM_005101
C1RL-AS1,NR_026947
KRT10,NM_000421
BOLA3,NM_001035505
DLGAP1-AS5,NR_036489
SPI1,NM_001080547
ASMTL-AS1,NM_025091
SERHL2,NM_001284334
PODXL2,NM_015720
WARS2-AS1,NR_125974
SLC16A2,NM_006517
HSPA1A,NM_005345
CADM2-AS2,NR_046752
ADAMTS19,NM_133638
RAB7B,NM_001164522
PXMP2,NM_018663
TENM3-AS1,NR_027107
FGF5,NM_001291812
PCBD2,NM_032151
ZNF865,NM_001195605
TIGD4,NM_145720
MRPL14,NM_001318767
FLACC1,NM_001127391
FGF12-AS1,NR_046596
PINK1-AS,NR_046507
ERVK13-1,NM_001012731
SLC25A15,NM_014252
UPK3BL1,NM_001114403
TMEM44,NM_001011655
TIRAP,NM_001039661
THRB-IT1,NA
TMEM200A,NM_001258276
FRMPD1,NM_001371223
SLC22A4,NM_003059
SLC25A1,NM_001256534
ZNF630,NM_001037735
GPR157,NM_024980
TRIM67,NM_001004342
WWC3-AS1,NA
INSM1,NM_002196
ABCA9-AS1,NR_126414
TACC3,NM_001410699
RFC2,NM_001278791
GHDC,NM_001142622
CNTN6,NM_001289080
FAM228A,NM_001040710
INTS12,NM_001142471
FP325330.3,NA
NAIF1,NM_197956
CCDC150,NM_001080539
CLGN,NM_001130675
CDCA5,NM_080668
HSF2BP,NM_007031
GRM5-AS1,NR_049724
POLR1C,NM_001318876
WBP1,NM_012477
MCM6,NM_005915
INHA,NM_002191
ZNF404,NM_001033719
POMZP3,NM_012230
CCDC142,NM_001365575
SMIM30,NM_001352687
TSBP1,NM_001286474
SAMD5,NM_001030060
SDCBP2-AS1,NR_040047
ZNF79,NM_001286696
TBC1D2,NM_001267571
ZNF469,NM_001127464
HMGB2,NM_001130688
CLDN20,NM_001001346
HEBP2,NM_001326380
SPDYE3,NM_001004351
LRWD1,NM_001317721
C3orf49,NM_001355236
SYNPR-AS1,NR_046677
ZKSCAN7,NM_001288590
SPEF1,NM_015417
TMEM254-AS1,NR_027428
PCIF1,NM_022104
PDXDC1,NM_001285444
DPYD-AS1,NR_046590
SBF2-AS1,NR_036485
CPLX1,NM_006651
MAK,NM_001242385
A1BG,NM_130786
NECAB2,NM_001329748
KCNAB3,NM_004732
PLGLB2,NM_002665
OMD,NM_005014
NOXA1,NM_001256067
SLC22A24,NM_001136506
AF235103.3,NA
ARHGEF38,NM_001242729
C4orf45,NM_152543
DDB2,NM_000107
UBOX5-AS1,NR_038395
RBM20,NM_001134363
TICAM1,NM_001385678
FOXP1-IT1,NA
PPFIA2-AS1,NR_120491
RPP25,NM_017793
SPINK8,NM_001080525
PIK3R3,NM_001114172
FO393401.1,NA
PVALEF,NM_001354639
HDHD5-AS1,NR_024482
DCDC2C,NM_001287444
MUC20,NM_001098516
ASTN2-AS1,NR_033973
FSD2,NM_001007122
ZIK1,NM_001010879
NBPF1,NM_001405666
CFAP70,NM_001350933
CCDC40,NM_001243342
AF064866.1,NA
ZNF565,NM_001042474
TSPOAP1-AS1,NR_038410
RBPMS,NM_001008710
NRAS,NM_002524
AMZ1,NM_001284355
ZNF358,NM_018083
THSD1,NM_018676
NEFH,NM_021076
CCDC62,NM_032573
MAPK7,NM_002749
ZNF324B,NM_207395
STRADB,NM_001206864
ZNF714,NM_182515
LPAR6,NM_001162497
MAIP1,NM_001369399
NRAD1,NR_026955
CYP2C18,NM_000772
RFX4,NM_001206691
CPS1,NM_001122633
CDH3,NM_001317195
INHBA-AS1,NR_027118
FRMPD2,NM_001017929
DGKG,NM_001080744
BAALC-AS1,NR_034092
CDCP1,NM_022842
RAB3IP,NM_001024647
PRPH2,NM_000322
CD300LF,NM_001289082
DOCK5,NM_001322810
ZNF503-AS1,NR_038223
PEX5L-AS2,NR_110059
NCOA7-AS1,NR_126386
DLL1,NM_005618
REEP6,NM_001329556
SLC29A2,NM_001300868
PDGFD,NM_025208
GRIN2D,NM_000836
ALDH1A3,NM_000693
A2M-AS1,NR_026971
ANKRD20A4,NA
FABP3,NM_001320996
PUSL1,NM_001346116
NKPD1,NM_198478
CYS1,NM_001037160
TEX22,NM_001195082
PLCG1-AS1,NR_109889
CLRN1-AS1,NR_024066
GYPE,NM_002102
TEX15,NM_001350162
ADCY10,NM_001167749
TMEM212-AS1,NR_046852
PWRN1,NR_026646
GMPR,NM_006877
REC114,NM_001042367
SEMA3C,NM_001350120
LNCTAM34A,NR_132738
PRICKLE2-AS3,NR_046702
FAM53B-AS1,NR_120630
ITPR1-DT,NR_108075
RUNX2,NM_001015051
PARD6G,NM_032510
ACSM3,NM_005622
POGLUT2,NM_001318732
TMEM244,NM_001010876
SLC26A5,NM_001167962
ENPEP,NM_001379611
ANKRD36B,NM_001353337
TTF2,NM_003594
C12orf40,NM_001031748
ATP8B4,NM_024837
TMBIM1,NM_001321427
CATIP-AS2,NR_125777
PAIP2B,NM_020459
CHIT1,NM_001256125
PARD3B,NM_001302769
FAM153B,NM_001079529
SLC35F4,NM_001080455
MYH14,NM_001077186
SYT17,NM_001308157
RSPO4,NM_001029871
BICDL2,NM_001103175
P2RY14,NM_001081455
ZNF551,NM_001270938
NOMO2,NM_001004060
KCNQ5-AS1,NR_046621
ASGR1,NM_001197216
TTC21B-AS1,NR_038983
KCNMA1-AS1,NR_120655
PCDH9-AS4,NR_046637
BACE2,NM_012105
CBFA2T3,NM_005187
MRPL23,NM_001400172
MYCBP2-AS1,NR_046716
ZNF98,NM_001098626
Z99127.1,NA
FGFBP3,NM_152429
RNF212B,NM_001282322
MRPL21,NM_181512
ARHGAP29,NM_001328664
OGN,NM_014057
ADORA2A,NM_000675
FAM85B,NR_147089
GNRHR,NM_000406
ZNF93,NM_001004126
SOX4,NM_003107
MEF2C-AS2,NR_146284
Z97989.1,NA
GPR150,NM_199243
PHLDA1,NM_007350
AF131215.4,NA
STAG3,NM_001282716
KIF26B,NM_018012
ZBED3-AS1,NR_024398
APOD,NM_001647
ZNF850,NM_001193552
Z95118.2,NA
PRSS12,NM_003619
FAM126A,NA
ACOT4,NM_152331
DISC1FP1,NR_104190
PCDHB16,NM_020957
PEX5L-AS1,NA
SUMO4,NM_001002255
KCNK13,NM_022054
SLC8A1-AS1,NR_038441
ARHGAP9,NM_001080156
SLC11A1,NM_000578
DDX3Y,NM_001122665
ABCB1,NM_000927
GAS1,NM_002048
OSBPL10-AS1,NR_049771
PKD2L2,NM_001258448
PTGES3L,NM_001142653
ZC2HC1B,NM_001013623
ZNF684,NM_152373
NDP,NM_000266
GCNT1,NM_001097633
EVC,NM_001306090
SCIMP,NM_001271842
GRM8,NM_000845
WDR73,NM_032856
HS3ST4,NM_006040
BTBD18,NM_001145101
RBM38,NM_001291780
RBM47,NM_001098634
SULF2,NM_001161841
RASSF3,NM_178169
B3GNT5,NM_032047
CTU1,NM_145232
ZKSCAN2-DT,NR_170220
LAT2,NM_014146
ZFAND4,NM_001128324
BCAR3,NM_001261408
HYAL3,NM_001200029
TUBB8,NM_001164154
NAPA-AS1,NR_038452
ANKRD31,NM_001164443
NTHL1,NM_001318193
LAMB3,NM_000228
CD99,NM_001122898
DLGAP1-AS3,NR_038895
MCAM,NM_006500
SLC35G1,NM_001134658
OR2M3,NM_001004689
ZNF596,NM_001042415
HHIP,NM_022475
C6orf99,NA
C19orf18,NM_152474
TP53TG5,NM_014477
CSRP3-AS1,NR_183672
C20orf203,NM_182584
SPATA18,NM_001297608
ANKUB1,NM_001144960
TTC12,NM_001318533
NKAIN3,NM_001039769
APOBEC4,NM_203454
MORC2-AS1,NM_153044
HIBCH,NM_014362
FAM90A1,NM_001319982
ANKDD1B,NM_001271529
WDR54,NM_001320823
ANKRD10-IT1,NA
VIPR1-AS1,NR_046654
CALHM2,NM_015916
CEACAM1,NM_001024912
NTM-AS1,NM_207432
YIPF7,NM_001387382
GHRL,NM_001134941
CASC18,NR_110108
NPIPB11,NM_001310137
RFX3-AS1,NA
WDR31,NM_001006615
GALNTL5,NM_145292
SLC7A6OS,NM_032178
TMPRSS11D,NM_004262
C8orf31,NA
SEPSECS-AS1,NR_037934
ELMO1-AS1,NR_104120
ZNF521,NM_001308225
RNF182,NM_001165032
ALG1L9P,NR_073386
CCR10,NM_016602
KIF6,NM_001289020
ASB16-AS1,NM_178542
ANLN,NM_001284301
GRM7-AS1,NR_046606
NPTX2,NM_002523
ID2-AS1,NR_110153
CNTN4-AS1,NR_046554
DUSP23,NM_001319658
MFSD2B,NM_001080473
NRIP2,NM_031474
PLA2G7,NM_001168357
NR2C2AP,NM_001300945
HSD11B1-AS1,NR_134509
PRSS48,NM_001353611
TAF7L,NM_001168474
SLC13A4,NM_001318192
FSTL5,NM_001128427
Z99758.1,NA
PTPRD-AS2,NA
HTR1F,NM_000866
BX284668.5,NA
NXPH3,NM_007225
HYAL2,NM_003773
LRRC17,NM_001031692
ECE2,NM_001037324
AF131215.2,NA
ITGB8,NM_002214
ADAMTS3,NM_014243
RFX5,NM_000449
GPR39,NM_001508
RBMS2,NM_001414459
CRHR2,NM_001202475
TBL3,NM_006453
TRAF1,NM_001190945
KCNMB2-AS1,NR_126560
FAM181B,NM_175885
OGFRP1,NR_036498
GALNT6,NM_007210
IL34,NM_001172771
PCP4,NM_006198
DRC3,NM_001130090
SFRP4,NM_003014
PIGW,NM_001346754
RIPOR3,NM_001290268
ETV4,NM_001079675
ENKUR,NM_001270383
CD163L1,NM_001297650
ZNF724,NM_001355404
FOXP1-AS1,NR_126463
SLC14A2-AS1,NR_110899
EIF1B-AS1,NR_033965
ZBTB9,NM_152735
NRL,NM_001354768
NTN1,NM_004822
EFCC1,NM_001377500
HOOK2,NM_001100176
ANGPT2,NM_001118887
WNT5A,NM_001256105
URB1-AS1,NM_032910
CFAP100,NM_182628
TMEM212,NM_001164436
NXNL2,NM_001161625
DNAH11,NM_001277115
NOX4,NM_001143836
ZNF768,NM_024671
FAM177B,NM_001324080
FCRLB,NM_001002901
ASAP1-IT2,NR_045385
KCNQ1,NM_000218
ADHFE1,NM_144650
TTLL7-IT1,NR_046841
HACD4,NM_001010915
IL1RAPL2,NM_017416
ITGB3BP,NM_001206739
NCAPH2,NM_001185011
TBL1X,NM_001139466
GRB14,NM_001303422
DLEU1,NM_005887
TRIM52-AS1,NR_102759
PDGFRA,NM_001347827
BCL11B,NM_001282237
AF064860.1,NA
DNAH10,NM_001372106
TMEM120A,NM_001317803
HVCN1,NM_001040107
CD226,NM_001303618
SYNGAP1-AS1,NR_174954
DOCK11,NM_144658
TMC4,NM_001145303
MYCBP,NM_012333
AKT3-IT1,NR_046761
MAMDC2-AS1,NR_040076
SOCS2,NM_001270467
SP140L,NM_001308162
ADGRG1,NM_001145770
USP44,NM_001042403
DUSP1,NM_004417
NTRK3-AS1,NR_038229
PAMR1,NM_001001991
INO80-AS1,NR_170322
ALG13-AS1,NA
OXTR,NM_000916
GREB1L,NM_001142966
C19orf48,NA
EFCAB12,NM_207307
SSC4D,NM_080744
FRY-AS1,NR_103839
ZNF581,NM_016535
SRD5A3-AS1,NR_037969
ARID5A,NM_001319085
EIF3C,NM_001037808
LRMDA,NM_001305581
NT5C,NM_001252377
UVSSA,NM_001317934
XKR9,NM_001011720
PHEX,NM_000444
CFLAR,NM_001127183
BCDIN3D-AS1,NR_027499
ETNK2,NM_001297760
DNMBP-AS1,NR_024130
MIR4300HG,NR_120571
GAL3ST1,NM_001318103
CYREN,NM_001243749
JUNB,NM_002229
OR6A2,NM_003696
MAGEL2,NM_019066
AHRR,NM_001242412
CHST11,NM_001173982
Z69733.1,NA
MAL2-AS1,NR_149111
CLCF1,NM_001166212
NPIPB13,NM_001321892
INPPL1,NM_001567
BRCA1,NM_001407571
POLQ,NM_006596
FBXL13,NM_001111038
ADAMTS9-AS2,NR_038264
EFCAB6-AS1,NR_046563
MIR155HG,NR_001458
TRIM47,NM_033452
BX322234.1,NA
VASN,NM_138440
GRIN3A,NM_133445
HIPK4,NM_144685
SKAP1,NM_001075099
GNG4,NM_001098721
Z99774.1,NA
GSG1,NM_001080554
KCNV2,NM_133497
SOX9-AS1,NR_103737
TMEM229A,NM_001136002
