GENE_SYMBOLS,refseq_ids
ADAMTSL4-AS1,NM_001025493
C17orf78,NM_001321399
HSPA1A,NM_005345
PDE7B,NM_018945
KNTC1,NM_014708
RASGEF1C,NM_001031799
CTSZ,NM_001336
C8orf86,NA
EFHD2,NM_024329
RAB27A,NM_004580
PSMC1,NM_001330212
FP565260.6,NA
N4BP2L2-IT2,NR_026928
HPYR1,NR_026684
SSUH2,NM_001256748
RTL1,NM_001134888
CROCC,NM_014675
LINC-PINT,NM_001085379
FBXO15,NM_001142958
RAB43,NM_001204883
PVALEF,NM_001354639
TTYH3,NM_025250
CFAP70,NM_001350933
ZNF408,NM_001184751
RANGRF,NM_001177801
LSR,NM_001260489
ZNF618,NM_001040063
PIP5K1B,NM_001031687
ZNF625,NM_145233
MRPL46,NM_022163
SFXN2,NM_001350989
THAP10,NM_020147
SUN3,NM_001030019
FBXO48,NM_001024680
G6PC3,NM_001319945
GON7,NM_032490
ZCWPW1,NM_001258008
HSD17B10,NM_001037811
SLC2A9,NM_001001290
SHISAL1,NM_001099294
HSF5,NM_001080439
ANKRD18B,NM_001013728
CORT,NM_001302
CYYR1-AS1,NR_135515
HSPA1B,NM_005346
TPO,NM_000547
ITPRIPL1,NM_001008949
ANKRD34C,NM_001146341
ROBO1,NM_001145845
KDF1,NM_152365
ZNF596,NM_001042415
EIF2S2,NM_001316363
WDR86,NM_001284260
ARL5B,NM_178815
RWDD2B,NM_001320724
SMPD2,NM_003080
RPS6KA4,NM_001006944
KRTAP5-11,NM_001005405
NCR3LG1,NM_001009913
HAR1A,NR_003244
TMEM232,NM_001039763
LRRC24,NM_001024678
ZBED3-AS1,NR_024398
SLC22A6,NM_004790
C1RL-AS1,NR_026947
TBRG4,NM_001261834
MKX,NM_001242702
LEPR,NM_001003679
NECAB3,NM_031231
INSYN2B,NM_001129891
PFKFB4,NM_001317134
SLC22A25,NM_001394058
SLC5A8,NM_145913
TTN-AS1,NR_038271
AK8,NM_001317958
ESRRB,NM_001379180
HES4,NM_001142467
THSD4,NM_001286429
ZFAND2B,NM_001270998
ZFHX4,NM_001410934
PPM1J,NM_005167
FAM227A,NM_001013647
NDUFB8,NM_001284367
EFNA1,NM_004428
SPSB4,NM_080862
CCNB1,NM_001354844
GP6,NM_001083899
WDR31,NM_001006615
BEAN1,NM_001136106
CLIC5,NM_001114086
NXT1,NM_013248
ABCF3,NM_001351298
FKBPL,NM_022110
XKR9,NM_001011720
NOMO3,NM_001004067
ACAN,NM_001135
CMPK2,NM_001256477
ZNF432,NM_001322284
SUOX,NM_000456
KCNK13,NM_022054
C6orf163,NM_001010868
IMPG2,NM_016247
CRYGS,NM_017541
RPH3AL,NM_001190411
BCAR3,NM_001261408
FYB2,NM_001004303
C1QTNF3,NM_030945
STAT1,NM_001384880
TF,NM_001063
RGCC,NM_014059
CDH20,NM_031891
SMC5-AS1,NA
DOLK,NM_014908
SF3B4,NM_005850
RASSF3,NM_178169
ALG1,NM_001330504
IQUB,NM_001282855
SERTAD4,NM_001354173
PLPP6,NM_203453
NTMT1,NM_001286796
TRIM67,NM_001004342
SPTY2D1OS,NA
SLC25A45,NM_001077241
VSTM5,NM_001144871
XIST,NR_001564
PPAN,NM_001346139
NPIPB4,NM_001310148
POU5F2,NM_153216
CRTAC1,NM_001206528
FOSB,NM_001114171
GMPPB,NM_013334
SLC25A18,NM_001303484
NECTIN3-AS1,NR_045114
KCTD4,NM_198404
SLC22A24,NM_001136506
SLCO2A1,NM_005630
MYLK4,NM_001012418
PHLDA2,NM_003311
RRH,NM_006583
OVCH1,NM_001353179
VAV2,NM_001134398
SERPINE3,NM_001101320
WNT7A,NM_004625
ANKFN1,NM_001365758
AP1G2,NM_001282474
USP9Y,NM_004654
ERN1,NM_001433
PER1,NM_002616
PPP2R3A,NM_001190447
TNFSF9,NM_003811
ATP13A4,NM_032279
DIAPH2-AS1,NR_125391
TMUB1,NM_001136044
MED10,NM_032286
ACCS,NM_001127219
GADD45A,NM_001199741
CD3EAP,NA
DLGAP4-AS1,NR_109939
C10orf143,NM_001355042
NPTX2,NM_002523
GCNA,NM_052957
FBXL13,NM_001111038
EBF4,NM_001110514
SLC25A1,NM_001256534
SLC25A20,NM_000387
KAZN-AS1,NR_149058
TRMT2B,NM_001167970
TMEM129,NM_001127266
NCAPH2,NM_001185011
THRB-IT1,NA
LRP5L,NM_001135772
TDRD6,NM_001010870
PPFIA2-AS1,NR_120491
MYH14,NM_001077186
ASPSCR1,NM_001251888
SFTA1P,NR_027082
ARSE,NA
FRMD6-AS1,NR_037676
CCDC167,NM_138493
MYBPHL,NM_001010985
ART3,NM_001130016
OR2M4,NM_017504
PRKCA-AS1,NR_110822
ENTPD5,NM_001249
C2CD4D-AS1,NR_024237
HMGCS1,NM_001098272
TMEM18,NM_001352680
MFSD2B,NM_001080473
ANKRD62,NM_001277333
SMIM27,NM_001349118
CASP6,NM_001226
Z84468.1,NA
DLGAP1-AS2,NM_032691
COL7A1,NM_000094
ZNF433-AS1,NR_134927
C8orf82,NM_001001795
AF131215.4,NA
BX664727.3,NA
NOP14-AS1,NR_015453
PRR34-AS1,NR_027034
CHRM3-AS2,NR_103776
PAMR1,NM_001001991
AF131215.2,NA
ANTXR2,NM_001145794
INSM1,NM_002196
TNFRSF1A,NM_001065
PGLYRP1,NM_005091
SNCG,NM_001330120
TMPRSS9,NM_001385642
GAS1,NM_002048
MTRF1,NM_001354073
RBKS,NM_001287580
HMGB3,NM_001301228
SLC5A3,NM_006933
LDB1,NM_001113407
LAMB3,NM_000228
ACER2,NM_001010887
C1orf174,NM_207356
HR,NM_005144
ADAMTS19,NM_133638
FBXO17,NM_024907
FAM20A,NM_001243746
PEX5L-AS2,NR_110059
RTBDN,NM_001080997
RNF207,NM_173795
HIP1,NM_001243198
TMEM104,NM_001321264
CXXC4,NM_025212
UBE2T,NM_001310326
DDX28,NM_018380
LNCTAM34A,NR_132738
CNTNAP3B,NM_001201380
DBR1,NM_016216
RXFP1,NM_001253727
ANKRD37,NM_181726
ZMYND8,NM_001281769
GASK1A,NM_001129908
USE1,NM_018467
ZNF714,NM_182515
LGALS1,NM_002305
ST3GAL1,NM_003033
IFI27L1,NM_145249
LRRIQ3,NM_001105659
ZMYM1,NM_001289088
MIR4458HG,NR_039989
GPR39,NM_001508
TFEB,NM_001167827
SLC5A4-AS1,NR_149072
IQANK1,NM_001381874
HMGB2,NM_001130688
SYNPR,NM_001130003
TNXB,NM_001365276
WBP2NL,NM_152613
WNT2,NM_003391
SFRP2,NM_003013
SPON2,NM_001128325
ZNF516,NM_014643
SPRY1,NM_001258038
MUC20,NM_001098516
TRAPPC2B,NM_001355204
ZNF320,NM_001351773
NRSN2-AS1,NR_109990
LRGUK,NM_001365700
SMIM10L2B,NM_001348255
PHYKPL,NM_001278346
PYCR3,NM_001329866
ZBTB44-DT,NM_001039787
SNX31,NM_001363720
GATD3B,NA
TMEM182,NM_001321343
TMEM202-AS1,NR_135678
DPH6-DT,NR_038251
CADM3-AS1,NR_037870
ZNF853,NM_001353546
NFKBIL1,NM_001144961
FANCA,NM_000135
POP5,NM_015918
CYREN,NM_001243749
PRELID2,NM_138492
DLL1,NM_005618
PPP1R15A,NM_014330
LY86,NM_004271
CDKL4,NM_001009565
RUVBL2,NM_001321190
NLGN4Y,NM_001164238
HAS1,NM_001297436
AASS,NM_005763
NLE1,NM_001014445
TIGD5,NM_032862
LPCAT2,NM_017839
GAS8,NM_001286205
RASSF4,NM_032023
FIGNL2,NM_001013690
TRPM3,NM_001007470
MSMO1,NM_001017369
DDX4,NM_001142549
SLC7A9,NM_001126335
DLGAP1-AS1,NM_001039796
WDR54,NM_001320823
SLC43A1,NM_001198810
B9D2,NM_030578
DMRTC1B,NM_001080851
PLCH2,NM_001303012
SERPINB9,NM_004155
TTLL7-IT1,NR_046841
DXO,NM_001371205
RSKR,NM_001174103
PLD6,NM_178836
CCDC196,NM_001004331
AF165147.1,NA
GABRA6,NM_000811
HEBP2,NM_001326380
FRK,NM_002031
IL18,NM_001243211
TMEM101,NM_001304813
SLC14A2,NM_001242692
SBK1,NM_001024401
TECTA,NM_005422
ARHGAP29,NM_001328664
SMCO2,NM_001145010
C2orf16,NM_032266
BATF3,NM_018664
ANXA5,NM_001154
SHB,NM_003028
ZNF581,NM_016535
OOEP,NM_001080507
PCA3,NR_015342
GTF2IRD1,NM_001199207
ZNRD2,NM_001303024
PLCD4,NM_032726
ABCC4,NM_001105515
GSN,NM_000177
FP700111.1,NA
TVP23B,NM_001316919
RFLNA,NM_001365156
GALNTL5,NM_145292
TNFSF13B,NM_001145645
TACO1,NM_016360
ADAMTS19-AS1,NR_125748
OVGP1,NM_002557
PCIF1,NM_022104
DLGAP2-AS1,NR_103863
OR2L2,NM_001004686
SNHG4,NR_003141
PCGF1,NM_032673
STARD13-AS,NR_046693
CPO,NM_173077
SGMS2,NM_001136257
CRHR2,NM_001202475
CYP3A43,NM_001278921
DKK2,NM_014421
DHRS11,NM_024308
MRPL41,NM_032477
PPP1R26,NM_014811
GTF2IRD2,NM_001281447
MCM8,NM_001281520
CLEC2D,NM_001004419
ZNF521,NM_001308225
DGKG,NM_001080744
S100A13,NM_001024210
CYS1,NM_001037160
MOXD1,NM_015529
NMT1,NM_021079
CDC42EP2,NM_006779
THBS4,NM_001306212
AQP9,NM_001320635
ASAP1-IT2,NR_045385
CCDC88C,NM_001080414
BANP,NM_001173539
CRACR2A,NM_001144958
C19orf18,NM_152474
UTY,NM_001258249
RNH1,NM_002939
NEURL1-AS1,NR_120675
HSPA1L,NM_005527
CLIC2,NM_001289
FHL3,NM_001243878
CUEDC1,NM_001271875
PCDHGA1,NM_018912
SERTAD4-AS1,NR_024337
PDE1A,NM_001003683
AMACR,NM_001167595
VPS9D1-AS1,NR_036480
PRELP,NM_002725
ANKRD31,NM_001164443
RBM38,NM_001291780
CDH6,NM_001362435
KIF26B,NM_018012
CSRP3-AS1,NR_183672
ZRANB2-AS2,NA
SEMA3A,NM_006080
USH2A,NM_007123
SPDYE5,NM_001099435
POLR3D,NM_001722
CDKN2C,NM_001262
MYOM1,NM_003803
KCNMB3,NM_001163677
SAXO2,NM_001008226
CFAP161,NM_001353365
PCSK5,NM_001190482
ACHE,NM_000665
AF111167.2,NA
LY6E-DT,NR_026913
NHSL2,NM_001013627
TCHP,NM_001143852
CCDC40,NM_001243342
UPK3BL1,NM_001114403
UPK2,NM_006760
C17orf67,NM_001085430
Z95331.1,NA
REX1BD,NM_001100418
FAT2,NM_001447
LRRD1,NM_001045475
GPR157,NM_024980
DPT,NM_001937
MIR3659HG,NR_168386
MEOX2,NM_005924
CATIP-AS2,NR_125777
KLHL14,NM_020805
SCUBE2,NM_001170690
RBMS2,NM_001414459
SEMA3F,NM_001318798
MTFR1,NM_001145838
HORMAD1,NM_001199829
ZNF763,NM_001012753
C19orf48,NA
KCNG1,NM_002237
ANKRD20A4,NA
SPEF1,NM_015417
ALPK3,NM_020778
SPDYE1,NM_001378423
ARSJ,NM_001354210
STAG3,NM_001282716
CCDC144A,NM_001382000
LRFN3,NM_024509
DHCR7,NM_001163817
RNF182,NM_001165032
NAB2,NM_001330305
ALDH8A1,NM_001193480
POGLUT2,NM_001318732
WDR6,NM_001320546
C2orf92,NM_001351368
VIT,NM_001177969
OR2L3,NM_001004687
KCNMA1-AS3,NR_126365
ANKRD20A1,NM_032250
ATP2C2,NM_001286527
TMEM177,NM_001105198
PPP1R14B,NM_138689
EFNB1,NM_004429
BLOC1S3,NM_212550
DNAH10,NM_001372106
ZNF449,NM_152695
TEX22,NM_001195082
UBXN10,NM_152376
NFIB,NM_001190737
CHRNB1,NM_000747
RNF213,NM_001256071
OXTR,NM_000916
TEK,NM_000459
ABCG5,NM_022436
PMFBP1,NM_001160213
HTT-AS,NR_045414
FGF12-AS1,NR_046596
INSYN1,NM_001039614
AR,NM_000044
OR2M3,NM_001004689
SLC9A2,NM_003048
C1orf54,NM_001301039
NR2C2AP,NM_001300945
HAAO,NM_012205
LARGE-AS1,NR_038949
MIR181A1HG,NR_040073
SRPX,NM_001170750
CFAP206,NM_001031743
COL18A1,NM_001379500
SIAH2-AS1,XR_007096129
NSMCE1-DT,NR_037184
PHEX,NM_000444
IFNLR1,NM_170743
BRCA1,NM_001407571
MNS1,NM_018365
POLR1E,NM_001282766
GRB14,NM_001303422
ADAP2,NM_001346712
BCL2L14,NM_001370268
FP325330.3,NA
SHANK2-AS1,NR_046567
MTCP1,NM_001018025
TDRD5,NM_001199085
AIMP2,NM_001326606
CES4A,NM_001190201
TDRD9,NM_153046
HCG20,NR_138037
ACMSD,NM_001307983
ZNF804B,NM_181646
ZKSCAN3,NM_001242894
DAPK1-IT1,NR_146781
SLC3A1,NM_000341
C3orf49,NM_001355236
RASGEF1B,NM_001300735
RAB7B,NM_001164522
RBIS,NM_001099670
OTUB2,NM_023112
DNAI1,NM_001281428
ZNF157,NM_003446
LSMEM1,NM_001134468
PHLDB3,NM_198850
PPP3CB-AS1,NR_132103
SEL1L3,NM_001297592
MAGEL2,NM_019066
DOCK5,NM_001322810
C1GALT1C1,NM_001011551
CD226,NM_001303618
SV2C,NM_001297716
PLEKHH2,NM_172069
NOXA1,NM_001256067
RASL11B,NM_023940
SPI1,NM_001080547
KCNQ5-AS1,NR_046621
CDH3,NM_001317195
MALINC1,NR_102739
OR2L5,NM_001258284
EFCC1,NM_001377500
COLEC10,NM_001324095
FAM107A,NM_001076778
SWI5,NM_001040011
SLC25A21,NM_001171170
BHLHB9,NA
LRWD1,NM_001317721
TMEM169,NM_001142310
THSD1,NM_018676
LRRC39,NM_001256385
FRG1,NM_004477
ESYT3,NM_001322831
NPIPB13,NM_001321892
INHA,NM_002191
SLC2A4RG,NM_020062
SLC51A,NM_152672
FGF5,NM_001291812
CPT1B,NM_001145134
SCN5A,NM_000335
CFC1,NM_001270420
UXT-AS1,NR_027444
ZNF580,NM_001163423
FAM106C,NM_001348162
POLM,NM_001284330
ZNF860,NM_001137674
CD300LF,NM_001289082
RHBDL2,NM_001304746
URB1-AS1,NM_032910
LEKR1,NM_001004316
BAZ1A,NM_013448
MYO15A,NM_016239
ADAMTS16,NM_139056
TOE1,NM_025077
LYRM9,NM_001076680
GALNTL6,NM_001034845
PCCA-AS1,NR_047686
C5orf34,NM_198566
ITPRID1,NM_001257967
SPDYE3,NM_001004351
CLMN,NM_024734
PEBP4,NM_001363233
ORAI2,NM_001126340
CASC18,NR_110108
DNAH12,NM_001291661
NAA80,NM_001200016
GOLGA6L9,NM_001291420
CNTNAP3,NM_001393379
TMBIM1,NM_001321427
PDCL3,NM_024065
CCDC122,NM_001350617
ZNF454,NM_001178089
DNAH11,NM_001277115
GHDC,NM_001142622
ALG1L2,NM_001136152
ATP8B4,NM_024837
C19orf81,NM_001195076
SCX,NM_001008271
XKR7,NM_001011718
ENO4,NM_001242699
WDR88,NM_173479
ZNF93,NM_001004126
EPHB3,NM_004443
PIF1,NM_001286496
FOXP1-IT1,NA
TOX3,NM_001080430
CYP4F26P,NA
RIIAD1,NM_001144956
MDFIC,NM_001166345
RASAL1,NM_001193520
FICD,NM_007076
RPP25,NM_017793
LUARIS,NR_038276
AF127936.2,NA
CEACAM1,NM_001024912
OSBPL10-AS1,NR_049771
CLGN,NM_001130675
BICRA-AS1,NA
C16orf74,NM_206967
CIDEA,NM_001279
CPNE9,NM_001033755
KCNQ5-IT1,NR_120503
TAP1,NM_000593
C1orf74,NM_152485
ARL9,NM_001363794
KCNMA1-AS1,NR_120655
VIPR1-AS1,NR_046654
CTU1,NM_145232
DCDC2C,NM_001287444
CHKB-DT,NR_021492
SLC35G1,NM_001134658
PRSS12,NM_003619
CLDN16,NM_001378492
ATAD5,NM_024857
CACFD1,NM_001135775
SFTPD,NM_003019
RABGGTA,NM_004581
TBL3,NM_006453
PARTICL,NR_038942
GRIN2D,NM_000836
DCDC2,NM_001195610
SLC35B2,NM_001286509
FNDC10,NM_001242659
CDHR1,NM_001171971
DAPK2,NM_001363730
LRMDA,NM_001305581
OGFRP1,NR_036498
LTB4R,NM_001143919
OPCML-IT1,NR_046790
GVQW2,NA
CDK18,NM_002596
KCNH4,NM_012285
MORC2-AS1,NM_153044
MPP4,NM_033066
AKT3-IT1,NR_046761
LACTB2,NM_016027
CCND2-AS1,NR_125790
SERHL2,NM_001284334
GCSH,NM_004483
ASB16-AS1,NM_178542
PPFIBP2,NM_001256568
DGKD,NM_001377259
FAM53B-AS1,NR_120630
MDGA1,NM_153487
RGL4,NM_001329424
NAGPA-AS1,NR_038913
ANGPTL2,NM_012098
CCDC170,NM_025059
ZNF578,NM_001099694
RAD51AP2,NM_001099218
DCDC2B,NM_001099434
GRM8,NM_000845
GCNT1,NM_001097633
PCDHB16,NM_020957
PDPN,NM_001006624
HOOK2,NM_001100176
MYCBPAP,NM_001366294
VWA5B2,NM_001320373
FUZ,NM_001171937
CTNNA3,NM_001127384
UGDH-AS1,NR_047679
DNAJC3-DT,NR_132117
GCNT7,NM_080615
DSEL,NM_032160
DCHS2,NM_001142552
A2ML1,NM_001282424
MIR646HG,NM_001004305
AF131215.5,NA
RBM3,NM_001017430
ISLR,NM_005545
PEX5L-AS1,NA
ADAMTS9-AS2,NR_038264
U52111.1,NA
NAIP,NM_001346870
LNX1-AS1,NR_046622
SNAP25-AS1,NR_040710
CAV2,NM_001206747
CD36,NM_000072
KIF9,NM_001134878
GPR82,NM_080817
VPS72,NM_001271087
B4GALNT3,NM_173593
MAIP1,NM_001369399
ANOS1,NM_000216
U91328.1,NA
RHEBL1,NM_001303126
NPL,NM_001200050
ANKRD20A3,NA
MIR4300HG,NR_120571
RNF157-AS1,NR_040017
TMLHE-AS1,NR_039991
DOCK2,NM_004946
PLA2G7,NM_001168357
SNRK-AS1,NR_046757
WDFY3-AS1,NR_046707
LTK,NM_001135685
PLN,NM_002667
RTL9,NM_001385449
HILPDA,NM_001098786
BGLAP,NM_199173
B3GNT5,NM_032047
CACTIN,NM_001080543
ADAM20,NM_003814
TMC4,NM_001145303
ZC2HC1B,NM_001013623
KCTD21-AS1,NM_203432
PCSK6,NM_001291309
PBX4,NM_025245
SRD5A3-AS1,NR_037969
ACTC1,NM_001406482
LPAR6,NM_001162497
NCK1-DT,NR_110175
SP2-AS1,NR_103856
ARHGEF38,NM_001242729
SIDT1-AS1,NA
PCDH9-AS3,NR_046636
SLC45A2,NM_001012509
IL11RA,NM_001142784
MSC-AS1,NR_033651
ZNF565,NM_001042474
TTTY10,NM_139210
PRIM1,NM_000946
FLACC1,NM_001127391
KCNJ13,NM_001172416
FGFBP3,NM_152429
TMTC4,NM_001079669
MIMT1,NR_024059
THEMIS,NM_001010923
MARCH3,NA
HYAL1,NM_033159
SFTPC,NM_001172357
C5orf47,NM_001144954
TLE2,NM_001144761
SPDYE21P,NA
BTBD11,NA
DOCK6,NM_001367830
MAMDC2-AS1,NR_040076
RFX3-AS1,NA
HELB,NM_001370285
NDP,NM_000266
ADGRA3,NM_145290
C5orf66,NA
RASL10B,NM_033315
RFX4,NM_001206691
TTC30A,NA
RNF212B,NM_001282322
SYNGAP1-AS1,NR_174954
E2F1,NM_005225
HPN,NM_001375441
Z83844.2,NA
TYR,NM_000372
USP44,NM_001042403
RBM20,NM_001134363
RGS19,NM_001039467
SLC24A3,NM_020689
FUT2,NM_000511
SNHG19,NR_132114
CRTC3-AS1,NR_120372
FILIP1L,NM_001042459
GEMIN7-AS1,NR_134887
TMEM212-AS1,NR_046852
DEPDC1B,NM_001145208
TBC1D2,NM_001267571
MIR3976HG,NR_038839
MOV10L1,NM_001164104
EVI2B,NM_006495
EIF1B-AS1,NR_033965
DRC1,NM_145038
HIBCH,NM_014362
SPAG6,NM_001253854
TMEM254-AS1,NR_027428
ASTN2-AS1,NR_033973
NOTCH4,NM_004557
SCML2,NM_006089
FCRLB,NM_001002901
LRMP,NA
PDE1C,NM_001191056
GRIK3,NM_000831
GLYAT,NM_005838
SYT17,NM_001308157
KCNK7,NM_005714
C12orf40,NM_001031748
NTN1,NM_004822
SIX4,NM_017420
TSBP1-AS1,NM_001013681
PCDH9-AS2,NR_046527
C6orf99,NA
FGD5,NM_001320276
NAT16,NM_001369694
PRKD2,NM_001079880
VASN,NM_138440
STRADB,NM_001206864
HSD17B12,NM_016142
FAM189A2,NA
GCH1,NM_000161
ANKRD10-IT1,NA
TWNK,NM_001163812
PRSS55,NM_001197020
CADM2-AS1,NA
CHORDC1,NM_001144073
CARNMT1-AS1,NR_121183
SLC25A25-AS1,NR_033374
STPG4,NM_001163561
SPAG17,NM_206996
TCTE1,NM_182539
ZP3,NM_001110354
ROBO3,NM_001370356
ZIK1,NM_001010879
POLE,NM_006231
PIGP,NM_001320480
ZNF124,NM_001243740
OVOL2,NM_001303461
ECM2,NM_001197295
NT5C,NM_001252377
RFX5,NM_000449
GJA9,NM_030772
PDC,NM_002597
LRTOMT,NM_001145308
AF064860.1,NA
LMO7-AS1,NR_120410
CRISPLD1,NM_001286777
BCL6,NM_001130845
GEMIN7,NM_001007269
ADAMTS17,NM_139057
ZSCAN20,NM_001377376
SLC13A4,NM_001318192
SLFNL1-AS1,NR_037868
PTGS2,NM_000963
ITGB1-DT,NR_184020
CRLF3,NM_015986
B3GALT5,NM_001278650
EXOC3-AS1,NM_138464
P4HA3,NM_001288748
SLCO5A1,NM_001146008
SOX15,NM_006942
NAIF1,NM_197956
ANKRD36B,NM_001353337
NEK5,NM_001365552
ZNF79,NM_001286696
SFTPD-AS1,NA
WDR73,NM_032856
TEKT5,NM_144674
KLF5,NM_001286818
PPP2R3B,NM_013239
FAM155A-IT1,NA
BOLA2,NM_001031827
CDKN1A,NM_000389
RAB3IP,NM_001024647
TRPC6,NM_004621
CCDC151,NA
ARMCX5-GPRASP2.1,NA
USP3,NM_001256702
CTSK,NM_000396
Z97832.2,NA
PRSS48,NM_001353611
DAB2,NM_001244871
SPATA21,NM_001353349
CADM2-AS2,NR_046752
PLAGL1,NM_001080951
UBE2R2-AS1,NR_109755
TCEA3,NM_003196
HTR2B,NM_000867
PLGLB2,NM_002665
FLG-AS1,NR_103778
RTN4RL1,NM_178568
VSIG1,NM_001170553
NXN,NM_001205319
DPYD-AS1,NR_046590
KANK4,NM_001320269
IL7,NM_000880
NTM-AS1,NM_207432
NRAD1,NR_026955
SKAP1,NM_001075099
PHF19,NM_001009936
CFAP54,NM_001306084
DLEU1,NM_005887
CKS2,NM_001827
FZD1,NM_003505
ARG1,NM_000045
MYT1L-AS1,NR_024468
CCDC192,NM_001317938
CCDC150,NM_001080539
CDKN2B-AS1,NR_003529
OTOA,NM_001161683
SRGAP2-AS1,NR_104189
PIGW,NM_001346754
BAAT,NM_001127610
TMPRSS11D,NM_004262
PRR5,NM_001017528
SPATA18,NM_001297608
INO80-AS1,NR_170322
ACOT6,NM_001037162
COL25A1,NM_001256074
ADRA1D,NM_000678
HACD4,NM_001010915
TEX15,NM_001350162
MUC12,NM_001164462
PAXBP1-AS1,NR_038879
ZBTB32,NM_001316902
CHST9,NM_001243848
ZCCHC18,NM_001143978
PXN,NM_001080855
ACOT4,NM_152331
CRYBG1,NM_001371242
MIR3681HG,NR_110196
ZNF561-AS1,NM_001242812
MEI1,NM_152513
FREM3,NM_001168235
BX284668.5,NA
TFAP2E,NM_178548
TRIM47,NM_033452
CD200R1,NM_138806
CCT6B,NM_001193529
ST7-AS2,NR_002331
ZNF563,NM_001363608
PRSS51,XM_047422509
SLC7A6OS,NM_032178
GHRL,NM_001134941
POLR1C,NM_001318876
ISG15,NM_005101
ENPP1,NM_006208
ITGA1,NM_181501
FBLL1,NM_001355274
TUBB6,NM_001303524
PRICKLE2-AS3,NR_046702
MN1,NM_002430
DCLRE1B,NM_001319946
EPHA1-AS1,NR_033897
CDKN2A,NM_000077
COMTD1,NM_144589
AIRE,NM_000383
HSD17B13,NM_001136230
SCUBE3,NM_001303136
RBM34,NM_001161533
FAM27C,NM_001024942
Z82217.1,NA
DDX11-AS1,NR_038927
BDNF,NM_001143805
A2ML1-AS1,NA
IGSF10,NM_001178145
SLC8A1-AS1,NR_038441
OR2M2,NM_001004688
EIF3C,NM_001037808
PCDH9-AS1,NA
FAT4,NM_001291285
WWC3-AS1,NA
FKBP2,NM_001135208
CYP2C8,NM_000770
FAM66D,NR_027425
EPOR,NM_000121
KLRG1,NM_001329099
MROH6,NM_001100878
RUNX2,NM_001015051
PWRN1,NR_026646
CHODL,NM_001204174
PLEKHB1,NM_001130033
GOLGA6L7,NM_001365371
OXGR1,NM_001346194
KCNK2,NM_001017424
ACOT11,NM_015547
INPP5D,NM_001017915
APOA1-AS,NR_126362
LRTM1,NM_001304389
EPN2-AS1,NR_048576
CHL1-AS1,NR_110739
DISC1,NM_001012957
COL6A1,NM_001848
PI15,NM_001324403
NOX4,NM_001143836
OR9Q1,NM_001005212
HDHD5-AS1,NR_024482
PPM1K-DT,NR_134236
HESX1,NM_001376058
NTN4,NM_001329700
LRRC69,NM_001129890
NAV2-AS3,NR_174949
MGAM,NM_001365693
ABCA9-AS1,NR_126414
HARBI1,NM_173811
PLK5,NM_001011716
ERICH6,NM_001308234
RNF125,NM_017831
CREB3L2,NM_001253775
TMEM140,NM_018295
PARD3,NM_001184785
FN1,NM_001306129
RBP2,NM_004164
IL16,NM_001172128
ARHGAP4,NM_001164741
PTER,NM_001001484
CSRP2,NM_001300965
A2M-AS1,NR_026971
Z99774.1,NA
TMEM200A,NM_001258276
FAM217A,NM_173563
RAG1,NM_000448
PRKCQ-AS1,NR_036502
BBOX1-AS1,NR_125766
ROR1,NM_001083592
PCDH9-AS4,NR_046637
TRIOBP,NM_001039141
BORA,NM_001286746
NUCB1-AS1,NR_046633
FAM43B,NM_207334
C9orf153,NM_001010907
TAF7L,NM_001168474
MKNK2,NM_017572
FAM198B-AS1,NA
GRID2IP,NM_001145118
SLC52A2,NM_001253815
PFN4,NM_199346
CNTN4-AS2,NR_046555
ZBTB3,NM_001363108
ZFPM2-AS1,NR_125796
HLA-DQB1,NM_001243961
TH2LCRR,NR_132124
WDR63,NA
GLIDR,NM_203448
CD99,NM_001122898
ALG13-AS1,NA
TRPM2-AS,NR_109964
SPDYE2,NM_001031618
ITGA5,NM_002205
EFCAB6-AS1,NR_046563
SLC25A15,NM_014252
MIR137HG,NM_001001688
Z93930.2,NA
CXCL17,NM_198477
C12orf60,NM_175874
ZFAND4,NM_001128324
CHEK1,NM_001114121
SPINK8,NM_001080525
LHFPL2,NM_005779
GNRHR,NM_000406
ERICH3-AS1,NR_121670
NAPA-AS1,NR_038452
SMIM30,NM_001352687
OMD,NM_005014
Z99758.1,NA
PNMT,NM_002686
EVC,NM_001306090
RPA3,NM_002947
SOHLH2,NM_001282147
ITGBL1,NM_001271754
ADORA2A,NM_000675
SPART-AS1,NR_045180
UBOX5-AS1,NR_038395
GAL3ST1,NM_001318103
COL9A3,NM_001853
SNAI3,NM_178310
SLC25A34,NM_207348
STEAP1B,NM_001164460
ALDH1A1,NM_000689
DRC3,NM_001130090
CBR3,NM_001236
MCM6,NM_005915
ESRP1,NM_001034915
DNALI1,NM_003462
BTBD18,NM_001145101
AMZ1,NM_001284355
ELF3-AS1,NR_146472
HYAL3,NM_001200029
MYOZ3,NM_001122853
ACTR3C,NM_001164458
OGN,NM_014057
KLKB1,NM_000892
BX005019.1,NA
ZMYM4-AS1,NR_046659
NXNL2,NM_001161625
SLC22A18,NM_001315501
PM20D1,NM_152491
PDGFRA,NM_001347827
TMEM185B,NM_024121
PPARA,NM_001001928
PKD2L2,NM_001258448
HRH3,NM_007232
ZNF98,NM_001098626
FZD4-DT,NR_038905
CCDC169,NM_001144981
SP140L,NM_001308162
CARHSP1,NM_001042476
