GENE_SYMBOLS,refseq_ids
WDR86,NM_001284260
RFPL1,NM_001393612
TAP1,NM_000593
PKD2L2,NM_001258448
SUCLG2-AS1,NA
RASA4B,NM_001277335
TYMP,NM_001113755
INTS9-AS1,NA
USP12-AS1,NR_046547
TBL1XR1-AS1,NR_174966
SPATA21,NM_001353349
RSPH10B,NM_173565
GRIN2D,NM_000836
GPR132,NM_001278694
KLK7,NM_001207053
CFAP70,NM_001350933
ARMC2-AS1,NR_104137
COL13A1,NM_001130103
C5orf47,NM_001144954
LY86,NM_004271
EPN2-AS1,NR_048576
ZFPM2-AS1,NR_125796
AF274853.1,NA
SCARNA9,NR_002569
SLC7A6OS,NM_032178
GOLGA8M,NM_001282468
APOBEC4,NM_203454
CRISPLD2,NM_031476
CXCL17,NM_198477
SLC23A1,NM_005847
BX470102.2,NA
MIR924HG,NR_024391
Z99289.1,NA
DMGDH,NM_013391
HSD17B13,NM_001136230
Z99127.1,NA
TSPAN11,NM_001080509
SMO,NM_005631
NEK5,NM_001365552
PFN4,NM_199346
NRG3-AS1,NR_120666
NCOA7-AS1,NR_126386
ASTN2-AS1,NR_033973
FGFR4,NM_001291980
SPDYE2,NM_001031618
FANCE,NM_001410876
TAS2R8,NM_023918
PCP4L1,NM_001102566
CHST13,NM_152889
HSPE1,NM_002157
DSCAM-AS1,NR_038896
PRDM12,NM_021619
ASCL5,NM_001270601
UBE2R2-AS1,NR_109755
ATP8B4,NM_024837
PHKG1,NM_001258459
MAGI1-IT1,NR_145422
NRK,NM_198465
COL10A1,NM_000493
MOB3C,NM_145279
GCNA,NM_052957
PTK7,NM_001270398
PLA2G4C-AS1,NR_132363
GRAMD2A,NM_001012642
MAL2-AS1,NR_149111
KRTAP5-11,NM_001005405
FGF13-AS1,NR_038405
DMRTC1B,NM_001080851
NUDT13,NM_001283014
NSMCE1-DT,NR_037184
C6orf99,NA
SERHL2,NM_001284334
EMC1-AS1,NR_135114
P4HA3,NM_001288748
RRAS,NM_006270
F7,NM_000131
PNMA6F,NM_001354980
PROCR,NM_006404
HVCN1,NM_001040107
EMILIN3,NM_052846
KDF1,NM_152365
PDZRN4,NM_001164595
C4orf51,NM_001080531
LPAR6,NM_001162497
BX005019.1,NA
OMD,NM_005014
PLEKHG3,NM_001308147
FGF12-AS2,NR_046598
EDRF1-AS1,NR_120633
SOX21-AS1,NR_046514
DCUN1D2-AS,NA
PRSS48,NM_001353611
GAS6-AS1,NM_001039799
UPK3BL2,NM_001363506
KCNQ5-AS1,NR_046621
C8orf87,NA
TERB1,NM_001136505
ZNF850,NM_001193552
ERFE,NM_001291832
SCAT2,NR_157844
PAPPA-AS1,NR_103711
TRPC5OS,NM_001195576
IL5,NM_000879
SLC25A18,NM_001303484
RNF212B,NM_001282322
CNTN4-AS2,NR_046555
IQCJ-SCHIP1-AS1,NR_121669
TP53TG5,NM_014477
CHIT1,NM_001256125
MEIKIN,NM_001278059
GJB5,NM_005268
COL21A1,NM_001318751
RPRM,NM_019845
Z95115.2,NA
CRLF3,NM_015986
GPR82,NM_080817
ZNF346-IT1,NA
SLC26A5,NM_001167962
DOCK2,NM_004946
MSC,NM_005098
SLC28A2,NM_004212
STMND1,NM_001190766
FOXP1-AS1,NR_126463
ZP3,NM_001110354
HDHD5-AS1,NR_024482
PRKCD,NM_001316327
TAGAP,NM_001278733
ALG13-AS1,NA
TMPRSS9,NM_001385642
RBM3,NM_001017430
NTM-AS1,NM_207432
GPD1,NM_001257199
NOL4L-DT,NM_001010976
CD300LF,NM_001289082
ANKRD30A,NM_052997
U47924.2,NA
ADAMTS17,NM_139057
SAMD5,NM_001030060
ATP12A,NM_001185085
POU6F2-AS2,NR_138047
ARSE,NA
ALKBH3-AS1,NR_038907
S100A7,NM_002963
RERE-AS1,NR_125999
EFCAB14-AS1,NR_038827
CCDC178,NM_001105528
ACBD3-AS1,NR_146443
PI15,NM_001324403
LRP5L,NM_001135772
CHL1-AS1,NR_110739
ZNF385D-AS1,NR_046731
TTC3-AS1,NR_046651
GOLGA6L7,NM_001365371
SLC7A3,NM_001048164
HSPB6,NM_144617
GPR183,NM_004951
PLAT,NM_000930
CSMD2-AS1,NR_038372
NUCB1-AS1,NR_046633
MYCBP2-AS1,NR_046716
A3GALT2,NM_001080438
MIR137HG,NM_001001688
OGN,NM_014057
ZNF93,NM_001004126
ADARB2,NM_018702
VIPR1-AS1,NR_046654
SLC24A5,NM_205850
TOLLIP-AS1,NA
ZNF551,NM_001270938
CSRP3-AS1,NR_183672
NES,NM_006617
ELF3-AS1,NR_146472
IGSF10,NM_001178145
A2ML1,NM_001282424
DAB1-AS1,NR_104362
LINGO3,NM_001101391
CRYZ,NM_001130042
FGF10,NM_004465
PCDHGA5,NM_018918
RAPGEF3,NM_001098531
SLC25A25-AS1,NR_033374
SIX4,NM_017420
ZNF600,NM_001321866
AKT3-IT1,NR_046761
TNFRSF11B,NM_002546
RASA4,NM_001079877
C9orf139,NA
MIR3659HG,NR_168386
RNF148,NM_198085
TMEM220,NM_001004313
ESRRB,NM_001379180
GPR39,NM_001508
TRAC,NA
HDAC4-AS1,NR_135575
MMP21,NM_147191
DLEU1,NM_005887
FSD2,NM_001007122
TMEM52B,NM_001079815
AHSG,NM_001354571
EHMT2-AS1,NR_174947
RFPL3S,NR_001450
KLRD1,NM_001114396
OCM,NM_001097622
IGFBP4,NM_001552
TIMP4,NM_003256
CCDC84-DT,NA
BEND3,NM_001080450
ASPN,NM_001193335
MSTN,NM_005259
MEF2C-AS2,NR_146284
ASMT,NM_001171038
HTR2B,NM_000867
VIL1,NM_007127
TEX15,NM_001350162
SPIN2A,NM_019003
CD81-AS1,NR_108080
GPR87,NM_023915
LRRIQ4,NM_001080460
NDUFB2-AS1,NR_024454
WASIR2,NR_130735
SNAI3,NM_178310
SPI1,NM_001080547
CLIP1-AS1,NR_045382
ACSBG2,NM_001289177
PHOSPHO1,NM_001143804
PCDHA9,NM_014005
DDX11-AS1,NR_038927
RNF133,NM_139175
C10orf25,NA
KCNE2,NM_005136
FAM209A,NM_001012971
FHAD1,NM_001387888
KCNIP1,NM_001034837
HEXD-IT1,NR_170223
ACOT6,NM_001037162
ADRA2A,NM_000681
NPIPB6,NM_001282524
IL10RB-DT,NR_038974
ZNF837,NM_001129730
NXN,NM_001205319
KCP,NM_001135914
AP4B1-AS1,NR_037864
VWA8-AS1,NR_039974
DUSP1,NM_004417
INHBA-AS1,NR_027118
FO393401.1,NA
ATP10A,NM_024490
TACR1,NM_001058
IL7,NM_000880
DGUOK-AS1,NR_104029
PCDH9-AS4,NR_046637
CREB3L1,NM_052854
C19orf18,NM_152474
CORIN,NM_001278585
TRPC4,NM_001135955
C13orf46,NM_001365455
SLC5A2,NM_003041
ART4,NM_001354646
U95743.1,NA
NOTCH2NLA,NM_001364006
STX19,NM_001001850
Z73495.1,NA
MCF2L-AS1,NR_034002
KAZN-AS1,NR_149058
MIR646HG,NM_001004305
CFAP100,NM_182628
TMEM244,NM_001010876
MANSC4,NM_001146221
ANKUB1,NM_001144960
PRR26,NA
DRD3,NM_000796
PTPN7,NM_001199797
HAMP,NM_021175
LMF1-AS1,NR_110945
ACTR3C,NM_001164458
LRMDA,NM_001305581
SLC7A9,NM_001126335
C1QL2,NM_182528
DCLRE1C,NM_001033855
DEPDC1-AS1,NR_110671
MYH3,NM_002470
ALDH1A2,NM_001206897
CKS2,NM_001827
DGAT2L6,NM_198512
AF212831.1,NA
HABP2,NM_001177660
RAD51,NM_001164269
GASK1B,NM_001031700
SPATA41,NM_207383
MIR3681HG,NR_110196
DOCK6,NM_001367830
RHBDL2,NM_001304746
IGSF5,NM_001080444
ANKRD62P1-PARP4P3,NR_040115
KLRG1,NM_001329099
ANKRD18A,NM_001331100
HSD17B12,NM_016142
ZNF750,NM_024702
PTGES,NM_004878
KLRB1,NM_002258
ERICH6,NM_001308234
OVCH1,NM_001353179
TBC1D10C,NM_001256508
SPRY1,NM_001258038
CYTH4,NM_001318024
MYT1L-AS1,NR_024468
ITGBL1,NM_001271754
CLCA4-AS1,NR_135837
COL18A1-AS1,NM_199175
PCDHGA7,NM_018920
THRB-IT1,NA
EIF1B-AS1,NR_033965
MACROD2-AS1,NR_037841
GPHB5,NM_145171
Z99774.1,NA
SLC22A18AS,NM_001302862
FBXW10,NM_001267585
BTBD18,NM_001145101
SCRT2,NM_033129
KRT86,NM_001320198
STAU2-AS1,NR_038406
Z69720.1,NA
AD001527.1,NA
GLIPR1L1,NM_001304964
BX293535.1,NA
LXN,NM_020169
CD14,NM_000591
SYPL2,NM_001006603
CFAP299,NM_001206997
RRM2,NM_001034
TCF4-AS2,NA
OR2AG1,NM_001004489
LSAMP-AS1,NR_109998
MRPL23,NM_001400172
DNMBP-AS1,NR_024130
MKRN2OS,NM_001195279
LONRF3,NM_001031855
ADAMTS1,NM_006988
L3MBTL4-AS1,NR_110765
PRB1,NM_001367912
DPYD-AS1,NR_046590
OCIAD1-AS1,NR_146806
RC3H1-IT1,NA
SH2D4A,NM_001174159
SLC6A4,NM_001045
MEG9,NR_047664
SLC7A14-AS1,NR_135555
CR936218.2,NA
FGF14-AS1,NR_125912
UBOX5-AS1,NR_038395
TBC1D8-AS1,NR_135594
NTRK3-AS1,NR_038229
PRKD3,NM_005813
ACKR4,NM_016557
MOV10,NM_001130079
MAST4-AS1,NR_111908
TEKT5,NM_144674
NAPA-AS1,NR_038452
SLC14A2,NM_001242692
C8orf48,NM_001007090
FAM86B1,NM_001083537
CRYBA2,NM_057093
GATA2-AS1,NR_125398
ATAD3C,NM_001039211
TRIM73,NM_198924
WARS2-IT1,NR_126447
FBLL1,NM_001355274
SEMA3F-AS1,NR_135301
MLIP-AS1,NR_046710
TRPM2-AS,NR_109964
VIT,NM_001177969
CYP2A6,NM_000762
GLIS2-AS1,NR_110901
ROR1,NM_001083592
DRAM1,NM_018370
CMTM3,NM_001048251
RBPMS,NM_001008710
PSG8-AS1,NR_036584
KLKB1,NM_000892
UPK3BL1,NM_001114403
SLC16A8,NM_001394131
TAS2R10,NM_023921
EHF,NM_001206615
ZBTB46-AS1,NR_110081
SEMA6A-AS1,NR_109879
RIN3,NM_001319987
EMP2,NM_001424
PCA3,NR_015342
CIB4,NM_001029881
RORA-AS1,NR_120339
SERPIND1,NM_000185
PDE6A,NM_000440
TYRP1,NM_000550
TTTY10,NM_139210
DPP9-AS1,NR_164163
NARF-AS1,NA
NAV2-AS1,NA
ZNRF3-AS1,NR_046851
GK-AS1,NR_046603
MIDN,NM_001388306
Z82215.1,NA
UXT-AS1,NR_027444
IL6R,NM_000565
PLG,NM_000301
AOC3,NM_001277731
REST,NM_001193508
PRKD2,NM_001079880
GRHL2,NM_001330593
HACD4,NM_001010915
UCKL1-AS1,NR_027287
TAS2R19,NM_176888
PACRG-AS2,NR_110871
TSPO,NM_000714
AIRN,NR_047511
P2RY14,NM_001081455
CLEC20A,NM_001001689
VAC14-AS1,NR_034083
DYTN,NM_001093730
CAPN12,NM_144691
TSPAN32,NM_005705
DNLZ,NM_001080849
SSC4D,NM_080744
C19orf71,NA
ANKRD61,NM_001271700
CCDC192,NM_001317938
CATIP-AS2,NR_125777
SBSN,NM_001166034
BMP3,NM_001201
TMEM106A,NM_001291586
HSD11B1,NM_001206741
TRIB1,NM_001282985
PAPOLB,NM_020144
RSPO3,NM_032784
EFCAB8,NM_001143967
INSL3,NM_001265587
SCN5A,NM_000335
HCK,NM_001172129
CEL,NM_001807
ATP1B3-AS1,NA
NLGN1-AS1,NR_046664
CILP,NM_003613
ANGPT2,NM_001118887
LCTL,NM_001278562
DPH6-DT,NR_038251
SPRYD4,NM_207344
GAL,NM_015973
SLC18A2,NM_003054
SALL4,NM_001318031
DCST1,NM_001143687
FAM66D,NR_027425
MPL,NM_005373
ANKS4B,NM_145865
KRTCAP3,NM_001168364
AGBL1,NM_001386094
MAGI1-AS1,NR_046575
DUSP5,NM_004419
HSD17B8,NM_014234
IL19,NM_001369605
ADCY10,NM_001167749
FAM186A,NM_001145475
RLBP1,NM_000326
FAM163B,NM_001080515
SOX10,NM_006941
P2RY13,NM_023914
Z94160.1,NA
NIBAN3,NM_001098524
DOCK9-AS1,NR_046663
USHBP1,NM_001297703
CYP27A1,NM_000784
MTOR-AS1,NR_046600
IFI35,NM_001330230
PDGFRL,NM_001372073
MIR381HG,NR_104192
SEPSECS-AS1,NR_037934
SPDYE16,NM_001351597
GYPE,NM_002102
SCGB1B2P,NR_027620
PRR29,NM_001164257
FSIP2,NM_173651
ABHD3,NM_001308256
CDC42EP5,NM_145057
RFC3,NM_002915
SLC5A12,NM_178498
SCIMP,NM_001271842
FRMPD4-AS1,NR_046743
C12orf42,NM_001099336
CHST9,NM_001243848
SPDYE2B,NM_001166339
TMBIM1,NM_001321427
CELF2-AS1,NM_001012713
ANGPTL1,NM_001376763
PLCH1-AS1,NR_046746
TYR,NM_000372
ADA2,NM_001282225
PTP4A1,NM_001385254
PSG8,NM_001130167
TPH1,NM_004179
BBOX1-AS1,NR_125766
PITRM1-AS1,NR_038284
OR2L2,NM_001004686
GRM5-AS1,NR_049724
CLDN4,NM_001305
BTNL8,NM_001040462
MOXD1,NM_015529
MSLNL,NM_001025190
C10orf95,NM_001363580
IL20RB-AS1,NR_183727
GDPD3,NM_024307
REP15,NM_001029874
TRAF3IP3,NM_001287754
CRABP1,NM_004378
GAS8,NM_001286205
DLGAP1-AS5,NR_036489
LARS2-AS1,NR_048543
ELDR,NR_110426
C1orf105,NM_001300760
ACSM3,NM_005622
WAS,NM_000377
S1PR2,NM_004230
WNT5A,NM_001256105
SPIN4-AS1,NR_046739
PCBP2-OT1,NR_109828
NPIPB9,NM_001287250
APOC1,NM_001321065
ARNTL2-AS1,NA
DRICH1,NM_016449
CNOT10-AS1,NA
ANGPTL7,NM_021146
P2RY12,NM_022788
CD38,NM_001775
TAS2R20,NM_176889
LTBP1,NM_000627
ROCR,NR_110876
MTUS2-AS2,NA
GRM6,NM_000843
VEPH1,NM_001167911
TUSC7,NR_015391
C22orf34,NA
CDCA7L,NM_001127370
ABCB11,NM_003742
FMO5,NM_001144829
SDR9C7,NM_148897
SFMBT2,NM_001018039
NEB,NM_001164507
REC114,NM_001042367
LUNAR1,NR_126487
PIMREG,NM_001195228
EVC,NM_001306090
STARD6,NM_001371101
Z97987.1,NA
NRG1-IT3,NR_047475
CFTR,NM_000492
PDE9A,NM_001001567
GAL3ST2,NM_022134
CD52,NM_001803
POMC,NM_000939
ANKFN1,NM_001365758
HRH1,NM_000861
GFRA1,NM_001145453
F11-AS1,NR_033900
C10orf113,NA
ABCA1,NM_005502
MYOCOS,NM_001368164
IFNE,NM_176891
KCNV2,NM_133497
GAL3ST1,NM_001318103
SLC25A31,NM_001318467
LCMT1-AS2,NR_039998
CCN5,NM_001323369
PAH,NM_000277
EGF,NM_001178130
MYLPF,NA
HS3ST3A1,NM_006042
AF130359.1,NA
MASP2,NM_006610
GRID1-AS1,NR_038986
RBM47,NM_001098634
WWC2-AS1,NR_126473
PSG1,NM_001184825
PRSS51,XM_047422509
RNF125,NM_017831
FGF12-AS3,NA
CSRNP1,NM_001320559
HCRTR2,NM_001384272
VPREB3,NM_013378
ZNF649-AS1,NR_110733
YEATS2-AS1,NR_046727
DNAJC9-AS1,NR_038373
GSG1,NM_001080554
SLC5A4-AS1,NR_149072
KCNQ1,NM_000218
PWWP3B,NM_001171020
XKRX,NM_212559
IFIT3,NM_001031683
NHLH1,NM_005598
HPYR1,NR_026684
HPN,NM_001375441
SLC13A4,NM_001318192
C9orf170,NA
GML,NM_002066
FBXL19-AS1,NM_175901
ARL5C,NM_001143968
AF107885.2,NA
CRPPA-AS1,NR_038946
MIA,NM_001202553
PRH2,NM_001110213
ANKRD62,NM_001277333
TUBB8,NM_001164154
CFAP300,NM_001195005
Z93020.1,NA
MIR155HG,NR_001458
GNRHR,NM_000406
CD99,NM_001122898
ISM1,NM_080826
EGOT,NR_004428
MAML2,NM_032427
Z95118.2,NA
OPA1-AS1,NR_046634
C12orf56,NM_001099676
MIR4713HG,NR_146310
MCHR2-AS1,NR_038384
RUSC1-AS1,NM_173639
NYNRIN,NM_025081
RESP18,NM_001007089
IRF1,NM_001354924
CHORDC1,NM_001144073
ZNF451-AS1,NR_110742
CHODL,NM_001204174
HCP5,NR_040662
BX255925.3,NA
TTC36,NM_001080441
BRWD1-AS1,NR_046655
FBLIM1,NM_001024215
PCDHGA1,NM_018912
PAQR5,NM_001104554
TUSC8,NR_104174
CFAP77,NM_001282957
TMC1,NM_138691
SLC10A1,NM_003049
LRRC69,NM_001129890
EIF3CL,NM_001099661
MRLN,NM_001304731
ZC3H11A,NM_001319238
IQGAP2,NM_001285460
ZNF385D-AS2,NR_046876
BST1,NM_004334
SELENOV,NM_001350809
REN,NM_000537
GMNC,NM_001146686
PDE6H,NM_006205
TMEM211,NA
TGFB1,NM_000660
HBA2,NM_000517
SYNDIG1L,NM_001105579
ACAN,NM_001135
ERAP2,NM_001130140
EXOSC10-AS1,NR_135061
PSCA,NM_005672
HELLPAR,NA
HEPHL1,NM_001098672
MC4R,NM_005912
TMEM246-AS1,NR_121573
ABCC2,NM_000392
TMEM26-AS1,NR_120643
MT1X,NM_005952
TEX101,NM_001130011
NTN1,NM_004822
PRTN3,NM_002777
FO393419.2,NA
GYPB,NM_001304382
EQTN,NM_001161585
SMC1B,NM_001291501
C9orf50,NM_199350
CNTN4-AS1,NR_046554
NSUN7,NM_001330648
C5orf67,NM_001287053
LHX4,NM_033343
LPA,NM_005577
EEF1AKMT4,NM_032331
ANKRD20A4,NA
PSG3,NM_021016
SELP,NM_003005
MAPK6-DT,NR_156732
FXYD2,NM_001127489
PCDHGB7,NM_018927
ASIC5,NM_017419
HTR3E-AS1,NR_133658
FGF14-AS2,NR_036487
APCDD1L,NM_001304787
SVIL,NM_001323599
MIR210HG,NR_038262
ABHD15-AS1,NA
NODAL,NM_001329906
HIPK4,NM_144685
ACSM1,NM_001318890
PRR7-AS1,NR_038915
Z97200.1,NA
SPON2,NM_001128325
NR4A3,NM_006981
MIR181A2HG,NR_038975
Z69666.1,NA
PABPC4-AS1,NR_125979
SMCR5,NM_144774
TRPC7-AS1,NR_046708
C3orf22,NM_152533
GOLGA8H,NM_001282490
DEF6,NM_022047
ELMO1-AS1,NR_104120
ZNF503-AS1,NR_038223
GRIK4,NM_001282470
GPR3,NM_005281
TTC34,NM_001242672
CACNA1C-AS1,NR_045725
SAP25,NM_001168682
LYG2,NM_175735
IQCF1,NM_152397
SBSPON,NM_153225
CRYAB,NM_001289807
DYDC1,NM_001269053
GPR160,NM_014373
Z83844.2,NA
CARS-AS1,NA
ZBTB7B,NM_001252406
C14orf180,NM_001008404
HNF4A,NM_000457
RTP5,NM_173821
CHST4,NM_001166395
ERCC6L,NM_001009954
ISG15,NM_005101
FP700111.1,NA
TBX6,NM_004608
USH1C,NM_001297764
MYH13,NM_003802
CDCA3,NM_001297602
LILRB3,NM_001081450
KRT17,NM_000422
MYO18B,NM_001318245
FAM43A,NM_153690
GNG12-AS1,NR_040077
DSCAM-IT1,NR_046774
RGR,NM_001012720
PCDHGA11,NM_018914
AF230666.1,NA
PAMR1,NM_001001991
IGSF23,NM_001205280
IMPG2,NM_016247
THBD,NM_000361
HGFAC,NM_001297439
FAM20A,NM_001243746
TK1,NM_001346663
CELA2B,NM_015849
MTUS2-AS1,NR_046378
CHAC1,NM_001142776
NOTUM,NM_178493
FCGBP,NM_003890
ERVH48-1,NM_001308491
MIR302CHG,NR_146092
FAM86B2,NM_001137610
RCSD1,NM_001322923
GJA9,NM_030772
MMP19,NM_001032360
FRG1-DT,NR_149038
AF127577.2,NA
NR1I2,NM_003889
MRTFA-AS1,NR_109965
PTPN6,NM_002831
L1TD1,NM_001164835
RBM5-AS1,NR_045388
IL3RA,NM_001267713
FAM27C,NM_001024942
MIR22HG,NM_001001870
BEAN1-AS1,NR_109960
NPHS1,NM_004646
NEDD4,NM_001284338
ISLR,NM_005545
TCF7,NM_001134851
OR2AK2,NM_001004491
KCNE4,NM_080671
FREM3,NM_001168235
SLC12A3,NM_000339
NUTM2G,NM_001024597
KCTD4,NM_198404
PDZK1,NM_001201325
ENTPD1,NM_001098175
NFIA-AS2,NR_110617
TMC5,NM_001105248
GPR1,NA
SMTNL1,NM_001105565
CYP3A5,NM_000777
ALX3,NM_006492
CCDC80,NM_178274
NBPF10,NM_001039703
OPCML-IT2,NA
MARVELD3,NM_001017967
ITGA8,NM_001291494
KLK14,NM_001311182
KRT81,NM_002281
FAM237B,NM_001384237
INHA,NM_002191
RASEF,NM_152573
CFLAR-AS1,NR_040030
MAK,NM_001242385
LTB,NM_002341
BEST4,NM_153274
SQOR,NM_001271213
SCGB3A1,NM_052863
TMEM220-AS1,NR_073455
SGK2,NM_001199264
MYO16-AS1,NR_047700
OR2L5,NM_001258284
ZNF630-AS1,NR_046742
HSPB3,NM_006308
GPR55,NM_005683
HPD,NM_001171993
TEX52,NM_001365174
RP1L1,NM_178857
LNCSRLR,NR_146297
PRDM1,NM_001198
LEXM,NM_001110533
NFIA,NM_001134673
KCTD14,NM_001282406
MICA,NM_000247
WDR93,NM_001284395
PECAM1,NM_000442
SCRG1,NM_001329597
EMILIN2,NM_032048
FAM90A1,NM_001319982
NAALADL2-AS2,NR_046713
GPR151,NM_194251
C9orf153,NM_001010907
SEC62-AS1,NA
PRX,NM_001411127
LGALS9,NM_001330163
PKP4-AS1,NR_135242
ALDH1L1,NM_001270364
NTSR1,NM_002531
CXCL12,NM_000609
CIITA,NM_000246
UPB1,NM_016327
CD160,NM_007053
SYNPR-AS1,NR_046677
CNTNAP3,NM_001393379
TAS1R1,NM_138697
FPR1,NM_001193306
U91328.3,NA
CRYBB1,NM_001887
NWD1,NM_001007525
XKR9,NM_001011720
FAM186B,NM_032130
CMTM8,NM_001320308
HES1,NM_005524
ANO1,NM_001378092
CBY3,NM_001164444
CERS3-AS1,NR_120374
RARRES1,NM_002888
CHDH,NM_018397
JUNB,NM_002229
WNT6,NM_006522
ASB16,NM_080863
FAM177B,NM_001324080
CHST6,NM_021615
LINGO1-AS2,NR_120361
GPR156,NM_001168271
LRRIQ3,NM_001105659
BOLL,NM_001284358
CSTF3-DT,NR_034027
NALCN-AS1,NR_047687
FLJ45513,NR_164135
CAPN8,NM_001143962
PPM1K-DT,NR_134236
MRGPRE,NM_001039165
CLNK,NM_052964
AD000090.1,NA
TSBP1,NM_001286474
AQP3,NM_001318144
CD68,NM_001040059
ATP11A-AS1,NR_046661
LANCL1-AS1,NR_110604
LAPTM4A-DT,XR_001739316
EVA1A,NM_001135032
TRIM6,NM_001003818
ABI3BP,NM_001349329
LRRC26,NM_001013653
CCDC36,NA
ADM5,NM_001101340
IGSF6,NM_005849
FLG-AS1,NR_103778
MS4A4E,NM_001351235
TAC4,NM_001077503
GRAP2,NM_001291824
MKNK2,NM_017572
PDLIM4,NM_001131027
TCEA3,NM_003196
GBP6,NM_001320257
WWTR1,NM_001168278
ODF3L2,NM_001385597
PSG5,NM_001130014
PGM5,NM_021965
SPDYE9P,NA
TMEM108-AS1,NR_110812
HIBCH,NM_014362
PDZD9,NM_001363519
MEX3A,NM_001093725
FER1L6,NM_001039112
PDE5A,NM_001083
PIWIL1,NM_001190971
EPGN,NM_001013442
GOLGA8R,NM_001282484
PPP1R26-AS1,NR_038969
ARGFX,NM_001012659
GPC5-AS1,NR_046520
YAP1,NM_001130145
HLX-AS1,NR_046901
KIZ-AS1,NR_109956
IL1R1,NM_000877
TRPV6,NM_014274
NFE4,NM_001085386
MT2A,NM_005953
APCDD1L-DT,NR_034147
CD96,NM_001318889
RB1-DT,NR_046414
IGFL3,NM_207393
MYO1F,NM_001348355
FOXF2,NM_001452
HPGDS,NM_014485
DAO,NM_001413634
GYS2,NM_021957
CP,NM_000096
TRBC2,NA
SOX5-AS1,NR_120472
TIMP3,NM_000362
ENPEP,NM_001379611
CELSR1,NM_001378328
MRGPRF,NM_001098515
CSRP2,NM_001300965
NFATC2,NM_001136021
SFRP2,NM_003013
GPX2,NM_002083
THRSP,NM_003251
CPED1,NM_001105533
APOBEC3H,NM_001166002
NOSTRIN,NM_001039724
ITIH5,NM_001001851
TACR2,NM_001057
SYP-AS1,NR_046649
P4HA2-AS1,NR_047470
LRRC19,NM_022901
RGS20,NM_001286673
PKHD1,NM_138694
NPC1L1,NM_001101648
BDNF,NM_001143805
GCM2,NM_004752
SPDYE6,NM_001146210
MGAM,NM_001365693
SLC12A4,NM_001145961
CNTD2,NA
PCDHA1,NM_018900
SLURP2,NM_001356372
CLEC4G,NM_001244856
NLRP12,NM_001277126
ADAMTS18,NM_001326358
AKAP14,NM_001008534
ALOX12,NM_000697
GAGE10,NM_001098413
FAM245B,XR_007080981
SPINK5,NM_001127698
CNTFR-AS1,NR_024369
RBM44,NM_001080504
CT55,NM_001031705
CTSV,NM_001201575
EBF1,NM_001290360
MEIOB,NM_001163560
OVOL3,NM_001270948
TAS2R5,NM_018980
PDE6C,NM_006204
ARHGAP30,NM_001025598
ITCH-AS1,NA
Z85996.2,NA
NKX1-2,NM_001146340
NR1I3,NM_001077469
MEIOC,NM_001033659
STK32A-AS1,NR_147190
HRNR,NM_001009931
CLCF1,NM_001166212
OR3A2,NM_002551
PIK3AP1,NM_152309
HAO2,NM_001005783
SH3RF3-AS1,NR_029193
LIMK2,NM_001031801
PLSCR4,NM_001128304
PRICKLE4,NM_013397
KCNIP2-AS1,NR_045118
DUXB,NM_001351307
RMRP,NR_003051
NHLH2,NM_001111061
AF131216.3,NA
FUT2,NM_000511
GGT2,NA
PCAT6,NR_046325
FZD7,NM_003507
FBXO24,NM_001163499
TERT,NM_001193376
BCO1,NM_017429
SNTN,NM_001080537
ZFP36,NM_003407
CSF2RA,NM_001161529
SELL,NM_000655
PSG9,NM_001301707
C5AR1,NM_001736
PDYN-AS1,NR_134520
C16orf86,NM_001012984
FRMPD3-AS1,NR_046750
SAMSN1,NM_001256370
OOSP3,NM_001395255
STK32B,NM_001306082
HSD3B1,NM_000862
FAM222A-AS1,NM_032897
ADGRE3,NM_001289158
UBA7,NM_003335
KCNMB2-AS1,NR_126560
INE2,NR_002725
SPINK13,NM_001040129
KLF10,NM_001032282
ACOXL,NM_001105516
RFX3-AS1,NA
HTR1D,NM_000864
C15orf62,NM_001130448
C1orf112,NA
PCSK9,NM_001407240
TNFRSF1B,NM_001066
ZDHHC19,NM_001039617
AVP,NM_000490
TM4SF19-AS1,NR_046724
HCRT,NM_001524
PCDHGC3,NM_002588
MYOT,NM_001135940
LOXL4,NM_032211
ADAM21,NM_003813
C16orf74,NM_206967
TRPC6,NM_004621
TENM3-AS1,NR_027107
ABCC11,NM_001370496
RDH10-AS1,NR_125388
RUNX1,NM_001001890
OR52I1,NM_001005169
ROPN1B,NM_001012337
PCDH18,NM_001300828
FER1L6-AS1,NM_001038706
PSG11,NM_001113410
IL13RA2,NM_000640
SP140L,NM_001308162
ZBTB20-AS2,NA
STC2,NM_003714
ABI3,NM_001135186
H19,NR_002196
OR2H2,NM_007160
ACSM6,NM_207321
Z95624.1,NA
CASS4,NM_001164114
C10orf82,NM_001330142
IFITM2,NM_006435
CDK1,NM_001130829
CD4,NM_000616
SACS-AS1,NR_103450
FOXN3-AS1,NR_036500
CASC18,NR_110108
VEGFA,NM_001025366
CLEC18A,NM_001136214
EBF3,NM_001005463
HIF1A-AS3,NR_144368
FAM221B,NM_001012446
TSIX,NR_003255
CFAP97D2,NM_001395229
CR381670.2,NA
CLTCL1,NM_001835
Z98885.2,NA
SFT2D2,NM_199344
SLC35G5,NM_054028
DMRT3,NM_021240
TCP11,NM_001261817
IGLL1,NM_001369906
BMS1P14,NR_170872
