GENE_SYMBOLS,refseq_ids
SERHL2,NM_001284334
SPATA21,NM_001353349
A2ML1-AS1,NA
CALHM6,NM_001010919
SNAP25-AS1,NR_040710
HEBP2,NM_001326380
TAGAP,NM_001278733
PFN4,NM_199346
NSMCE1-DT,NR_037184
DCUN1D2-AS,NA
OGN,NM_014057
PCDH9-AS3,NR_046636
PLN,NM_002667
NPIPB5,NM_001135865
MYL12A,NM_001303047
SAXO1,NM_001287049
TMEM220,NM_001004313
PYCR1,NM_001282279
NRK,NM_198465
PDZRN4,NM_001164595
HM13-IT1,NA
PPP3CB-AS1,NR_132103
BICDL2,NM_001103175
WDR6,NM_001320546
GRIN2D,NM_000836
C4orf51,NM_001080531
FAM43B,NM_207334
C17orf67,NM_001085430
LY86,NM_004271
MAL2-AS1,NR_149111
FAM53B-AS1,NR_120630
TFEB,NM_001167827
ARSE,NA
SLC8A1-AS1,NR_038441
CLIP1-AS1,NR_045382
RPEL1,NM_001143909
TAS2R13,NM_023920
EDRF1-AS1,NR_120633
ZNF551,NM_001270938
ZMYM4-AS1,NR_046659
LCP2,NM_005565
NARF-AS1,NA
CEBPB-AS1,NR_125739
RPRM,NM_019845
BRCA1,NM_001407571
CADM3-AS1,NR_037870
IL1RAPL2,NM_017416
TMPRSS9,NM_001385642
RAB6D,NM_001077637
CPNE8-AS1,XR_001749083
ZNF565,NM_001042474
CMTM3,NM_001048251
ALPK1,NM_001102406
ATP6V0A4,NM_020632
TAS2R8,NM_023918
EPN2-AS1,NR_048576
PLSCR2,NM_001199978
HSD11B1-AS1,NR_134509
HCG25,NR_044997
LRP1B,NM_018557
DMGDH,NM_013391
NCOA7-AS1,NR_126386
TRIM77,NM_001146162
EHF,NM_001206615
ZSCAN31,NM_001135215
COL10A1,NM_000493
DMRTC1,NM_001386923
SLC7A6OS,NM_032178
RBIS,NM_001099670
WASHC5-AS1,NR_170219
PCA3,NR_015342
CCDC150,NM_001080539
ADAMTS17,NM_139057
GVQW2,NA
GBE1,NM_000158
SUN3,NM_001030019
LBHD2,NM_001330236
PKD2L2,NM_001258448
VMO1,NM_001144939
AD001527.1,NA
FAM86C1,NA
CHST13,NM_152889
TRIM47,NM_033452
TP53TG5,NM_014477
LAG3,NM_001414176
CAPN12,NM_144691
B3GNT5,NM_032047
ANKRD37,NM_181726
SEPTIN1,NM_001365977
ADAMTS2,NM_014244
VIPR1-AS1,NR_046654
C19orf81,NM_001195076
SRPX,NM_001170750
TNFSF18,NM_005092
TRPT1,NM_001033678
PCDH1,NM_001278613
PROCR,NM_006404
APOA1-AS,NR_126362
IL10RB-DT,NR_038974
SPATA41,NM_207383
CCDC178,NM_001105528
ACBD3-AS1,NR_146443
SLC23A1,NM_005847
WARS2-AS1,NR_125974
RBM3,NM_001017430
PLA2G4C-AS1,NR_132363
ISLR2,NM_001130136
PADI2,NM_007365
PCAT18,NR_024259
NOTCH2NLA,NM_001364006
TEX41,NR_033870
BUB1B,NM_001211
CSMD2-AS1,NR_038372
WBP2NL,NM_152613
CRACR2A,NM_001144958
BX324167.1,NA
HTR2B,NM_000867
SLC6A16,NM_014037
KRT86,NM_001320198
EMC1-AS1,NR_135114
MINCR,NR_120682
KCNJ13,NM_001172416
LPAR6,NM_001162497
AHSG,NM_001354571
PRSS48,NM_001353611
OGG1,NM_001354648
VAC14-AS1,NR_034083
YTHDF3-AS1,NA
AF064860.1,NA
SCUBE3,NM_001303136
SERTAD3,NM_013368
AF131216.1,NA
DSCAM-AS1,NR_038896
RDH12,NM_152443
NEUROD2,NM_006160
CLRN1-AS1,NR_024066
CXCL17,NM_198477
RBPMS,NM_001008710
SNHG19,NR_132114
ZNF385D-AS1,NR_046731
SLC22A24,NM_001136506
FAM217A,NM_173563
TSPAN11,NM_001080509
VSIG10L,NM_001163922
GAS6-AS1,NM_001039799
FAM162B,NM_001085480
KAZN-AS1,NR_149058
RNF212B,NM_001282322
ARG1,NM_000045
IL5,NM_000879
KCP,NM_001135914
DKK1,NM_012242
MSTN,NM_005259
IQANK1,NM_001381874
TRIOBP,NM_001039141
SPNS3,NM_001320449
SLC16A6,NM_001174166
TMEM140,NM_018295
LMF1-AS1,NR_110945
FGF10,NM_004465
FHAD1,NM_001387888
SFTPD,NM_003019
PCDH9-AS4,NR_046637
DIO2,NM_000793
ZNF850,NM_001193552
ITPR2,NM_001414174
ALDH1A2,NM_001206897
IDO1,NM_002164
FRMPD1,NM_001371223
AF212831.1,NA
ARSJ,NM_001354210
MYCBP2-AS1,NR_046716
CBARP,NM_001393918
TTC29,NM_001300761
REEP6,NM_001329556
C6orf99,NA
WDR73,NM_032856
PLS3-AS1,NR_110383
PTTG1,NM_001282382
GPR82,NM_080817
WNT5A,NM_001256105
SCAT2,NR_157844
LDLRAD3,NM_001304263
DOCK6,NM_001367830
IL7,NM_000880
HCRTR2,NM_001384272
IQCJ-SCHIP1-AS1,NR_121669
SLC4A5,NM_001386136
UBOX5-AS1,NR_038395
HVCN1,NM_001040107
NOL4L-DT,NM_001010976
DRD5,NM_000798
DPP9-AS1,NR_164163
SNHG7,NM_032887
CD274,NM_001267706
BEAN1,NM_001136106
DPH6-DT,NR_038251
SGMS1-AS1,NR_126411
DAB1-AS1,NR_104362
IGSF10,NM_001178145
FO393401.1,NA
PCDHGB6,NM_001386906
DRD2,NM_000795
ACOT6,NM_001037162
NEK5,NM_001365552
EDA,NM_001005609
GYPE,NM_002102
HIST1H3E,NA
RAD51,NM_001164269
SP140,NM_001005176
MYCNOS,NR_110230
PRR26,NA
TH2LCRR,NR_132124
FOXP1-AS1,NR_126463
PP2D1,NM_001252657
HS3ST4,NM_006040
OOEP,NM_001080507
C9orf139,NA
PIM1,NM_001243186
SLC28A2,NM_004212
FLACC1,NM_001127391
WARS2-IT1,NR_126447
RTN4RL2,NM_178570
CCDC69,NM_015621
DPH6,NM_001141972
NTM-AS1,NM_207432
ATP1B3-AS1,NA
ANKRD30A,NM_052997
BEND3,NM_001080450
BX005019.1,NA
DUSP2,NM_004418
RBM47,NM_001098634
MYC,NM_001354870
AF127936.2,NA
B4GALNT3,NM_173593
NAIP,NM_001346870
MEIKIN,NM_001278059
ASMTL-AS1,NM_025091
ELF3-AS1,NR_146472
SLC26A5,NM_001167962
MIR9-3HG,NR_015411
GOLGA8M,NM_001282468
KDF1,NM_152365
B3GNT9,NM_033309
SLC14A2,NM_001242692
HSPE1,NM_002157
CCDC192,NM_001317938
SEPSECS-AS1,NR_037934
KCNQ5-AS1,NR_046621
MIR3659HG,NR_168386
GPR183,NM_004951
U73166.1,NA
MOGAT1,NM_058165
MANSC4,NM_001146221
HAT1,NM_001033085
CRYGD,NM_006891
MEF2C-AS2,NR_146284
TNXB,NM_001365276
PDE6A,NM_000440
EHMT2-AS1,NR_174947
Z99774.1,NA
FAM86B1,NM_001083537
MYLK-AS2,NR_046629
MOB3C,NM_145279
TBL1XR1-AS1,NR_174966
C12orf42,NM_001099336
SF3B4,NM_005850
SUCLG2,NM_001177599
HHAT,NM_001122834
SIX4,NM_017420
WDFY3-AS1,NR_046707
AF165147.1,NA
GPR87,NM_023915
MIR381HG,NR_104192
CYP3A43,NM_001278921
PIGP,NM_001320480
PRR29,NM_001164257
ASTN2-AS1,NR_033973
GRHL2,NM_001330593
NUDT8,NM_001243750
KCNK15,NM_022358
DLEU1,NM_005887
PIM3,NM_001001852
CLEC11A,NM_002975
RHBDL2,NM_001304746
PIFO,NM_001300831
C17orf102,NA
RNF148,NM_198085
CYP4F26P,NA
ROR1,NM_001083592
AF274853.1,NA
IGFBP4,NM_001552
LXN,NM_020169
CNFN,NM_032488
RFPL1,NM_001393612
GCKR,NM_001486
VIL1,NM_007127
ANKLE1,NM_001278443
ZNF93,NM_001004126
LIPT2,NM_001144869
ODC1-DT,NR_110597
CD300LF,NM_001289082
PNMA6F,NM_001354980
ATP5MGL,NM_001165877
METTL24,NM_001123364
KLRG1,NM_001329099
WAS,NM_000377
FAM85B,NR_147089
C22orf34,NA
ANKUB1,NM_001144960
MUC20,NM_001098516
ALG13-AS1,NA
DRAM1,NM_018370
MMP25,NM_004142
MMD2,NM_001100600
KIF4A,NM_012310
ATP12A,NM_001185085
PTPN7,NM_001199797
TAS2R30,NM_001097643
UBE2R2-AS1,NR_109755
P4HA3,NM_001288748
TEX15,NM_001350162
Z94721.3,NA
OVCH1,NM_001353179
NTRK3-AS1,NR_038229
NYNRIN,NM_025081
SBK1,NM_001024401
RAPGEF3,NM_001098531
ELMO1-AS1,NR_104120
MIR4300HG,NR_120571
BX284668.5,NA
SMCR5,NM_144774
ADAMTS8,NM_007037
SPIN2A,NM_019003
OOSP1,NM_001395276
ZNF534,NM_001143938
PAPPA-AS1,NR_103711
LTBP1,NM_000627
A2ML1,NM_001282424
MYT1L-AS1,NR_024468
DDX11-AS1,NR_038927
NAPA-AS1,NR_038452
LLGL2,NM_001015002
PLEKHG3,NM_001308147
PRAM1,NM_032152
TCF4-AS1,NR_132985
GNA15,NM_002068
ADRA1B,NM_000679
ZSWIM1,NM_080603
CHL1-AS1,NR_110739
MED14OS,NM_001289773
HBA1,NM_000558
ALKAL2,NM_001002919
BTBD18,NM_001145101
RFPL3S,NR_001450
STRADB,NM_001206864
SLC6A4,NM_001045
FAM131C,NM_182623
SLC7A3,NM_001048164
INTS9-AS1,NA
THRB-IT1,NA
CATIP-AS2,NR_125777
U47924.2,NA
CPT2,NM_000098
GPD1,NM_001257199
KRTAP5-11,NM_001005405
MAST4-AS1,NR_111908
P2RY14,NM_001081455
NDUFB2-AS1,NR_024454
PERP,NM_022121
SHLD3,NM_001365341
SUCLG2-AS1,NA
PSG3,NM_021016
ZNF837,NM_001129730
SLC19A3,NM_001371411
GJB5,NM_005268
PLAT,NM_000930
SPON2,NM_001128325
AP4B1-AS1,NR_037864
C20orf203,NM_182584
CARS-AS1,NA
C3orf67-AS1,NA
FSD2,NM_001007122
GPC6,NM_005708
ANKRD18A,NM_001331100
FZD8,NM_031866
PFKFB3,NM_001145443
EMILIN3,NM_052846
NAGPA-AS1,NR_038913
SLC25A25-AS1,NR_033374
LRMDA,NM_001305581
HEPHL1,NM_001098672
PLK5,NM_001011716
MSMO1,NM_001017369
PDE9A,NM_001001567
TPH1,NM_004179
NPIPB6,NM_001282524
RNF133,NM_139175
MIR137HG,NM_001001688
TMEM184A,NM_001097620
TBC1D10C,NM_001256508
NRIP2,NM_031474
ZNF449,NM_152695
SLC22A18AS,NM_001302862
ATP10A,NM_024490
RERE-AS1,NR_125999
TDG,NM_001008411
ABHD3,NM_001308256
AIMP2,NM_001326606
MRVI1-AS1,NA
CFAP100,NM_182628
GPR132,NM_001278694
ALKBH3-AS1,NR_038907
HSD17B13,NM_001136230
C12orf56,NM_001099676
IQGAP2,NM_001285460
ARHGAP42,NM_001367945
TFAP2E,NM_178548
PCDHGA6,NM_018919
GLIS2-AS1,NR_110901
SLC5A2,NM_003041
GCSH,NM_004483
GRAMD2A,NM_001012642
TAS2R10,NM_023921
ZNF628,NM_033113
PTGES,NM_004878
INHBA-AS1,NR_027118
TBC1D8-AS1,NR_135594
CCDC151,NA
TEX12,NM_031275
FP326651.1,NA
MAGI1-AS1,NR_046575
MAGI1-IT1,NR_145422
SPI1,NM_001080547
NRG3-AS1,NR_120666
ART4,NM_001354646
NOXA1,NM_001256067
DNMBP-AS1,NR_024130
CR936218.2,NA
SSC4D,NM_080744
COL21A1,NM_001318751
IFI27,NM_001130080
NT5C1A,NM_032526
GPR39,NM_001508
NPIPA7,NM_001282507
SPRYD4,NM_207344
PIMREG,NM_001195228
ESRRB,NM_001379180
TMBIM1,NM_001321427
TEX46,NM_001242521
TSPAN32,NM_005705
HESX1,NM_001376058
FO393414.3,NA
SRRM5,NM_001145641
DOCK4-AS1,NR_103806
PDXDC1,NM_001285444
FGF12-AS2,NR_046598
NRAD1,NR_026955
FGFBP3,NM_152429
SEMA3F-AS1,NR_135301
SNAI3,NM_178310
ADCY10,NM_001167749
GCNA,NM_052957
REEP4,NM_001316964
CDCA7L,NM_001127370
GOLGA6L7,NM_001365371
ZBTB46-AS1,NR_110081
UBASH3B,NM_001363365
FGFR4,NM_001291980
ACTR3C,NM_001164458
DPYD-AS1,NR_046590
DRD3,NM_000796
MIR155HG,NR_001458
CHST9,NM_001243848
ACSBG2,NM_001289177
AOC3,NM_001277731
GRM5-AS1,NR_049724
EGR3,NM_001199880
TRAC,NA
PLG,NM_000301
CFAP70,NM_001350933
BX293535.1,NA
AANAT,NM_001088
SPDYE2,NM_001031618
GSG1,NM_001080554
FAM106C,NM_001348162
TSBP1,NM_001286474
VWA3A,NM_173615
TEKT5,NM_144674
MSC,NM_005098
CISH,NM_013324
NES,NM_006617
PTGES3L,NM_001142653
RGS2,NM_002923
Z97987.1,NA
MIR2052HG,NR_033830
LARS2-AS1,NR_048543
SEMA6A-AS1,NR_109879
EGOT,NR_004428
REM2,NM_173527
PRDM12,NM_021619
FAM186A,NM_001145475
CD81-AS1,NR_108080
DMRTC1B,NM_001080851
TUBB8,NM_001164154
Z99289.1,NA
PTK7,NM_001270398
TTC3-AS1,NR_046651
DDX3Y,NM_001122665
MACROD2-AS1,NR_037841
TOLLIP-AS1,NA
FUT2,NM_000511
SCARNA9,NR_002569
KLK7,NM_001207053
PPP1R36,NM_172365
HEXD-IT1,NR_170223
BANP,NM_001173539
DLGAP1-AS5,NR_036489
PRKD3,NM_005813
KLRD1,NM_001114396
MYO9B,NM_001130065
B3GALT5,NM_001278650
TRIM73,NM_198924
PABPC4-AS1,NR_125979
KCNE2,NM_005136
NPIPB12,NM_001355401
S100A13,NM_001024210
WASIR2,NR_130735
HCK,NM_001172129
NIFK,NM_032390
U95743.1,NA
AOC2,NM_001158
VWA7,NM_025258
CFAP299,NM_001206997
ATP8B4,NM_024837
IFNE,NM_176891
TIMP4,NM_003256
SYPL2,NM_001006603
SOX21-AS1,NR_046514
USHBP1,NM_001297703
LPAR2,NM_001395660
UCKL1-AS1,NR_027287
OCIAD1-AS1,NR_146806
DOCK9-AS1,NR_046663
PACRG-AS1,NR_028390
GFRA1,NM_001145453
ADRA2A,NM_000681
TRIM67,NM_001004342
KCNQ1,NM_000218
SLC18A2,NM_003054
PCAT1,NR_045262
FAM209A,NM_001012971
ABHD15,NM_198147
C19orf71,NA
ACKR4,NM_016557
SLC24A5,NM_205850
SCGB1B2P,NR_027620
HDHD5-AS1,NR_024482
PACRG-AS2,NR_110871
SERPIND1,NM_000185
CDHR1,NM_001171971
ARNTL2-AS1,NA
HSPB6,NM_144617
CENPK,NM_001267038
FOXJ2,NM_018416
CD99,NM_001122898
LINGO3,NM_001101391
ARMC2-AS1,NR_104137
HDAC4-AS1,NR_135575
CCDC84-DT,NA
ANGPT2,NM_001118887
CEL,NM_001807
TTLL6,NM_001130918
RELB,NM_001411087
NXN,NM_001205319
CHAC1,NM_001142776
SLC7A9,NM_001126335
ERFL,NM_001365103
SLC7A14-AS1,NR_135555
RASEF,NM_152573
ERICH6,NM_001308234
F7,NM_000131
STX19,NM_001001850
EVC,NM_001306090
HACD4,NM_001010915
Z73495.1,NA
PCDH18,NM_001300828
KCNV2,NM_133497
GASK1B,NM_001031700
FBLL1,NM_001355274
Z69666.1,NA
GML,NM_002066
FGF14-AS1,NR_125912
ANKFN1,NM_001365758
C5orf34,NM_198566
HTR1F,NM_000866
UNC5B-AS1,NR_038453
DGUOK-AS1,NR_104029
SOX10,NM_006941
ZNF600,NM_001321866
GK-AS1,NR_046603
C19orf18,NM_152474
PEBP4,NM_001363233
TYR,NM_000372
EIF1B-AS1,NR_033965
SPIN4-AS1,NR_046739
VWA8-AS1,NR_039974
GCSIR,NR_038238
TRPM2-AS,NR_109964
CYP2A6,NM_000762
ASMT,NM_001171038
IL20RB-AS1,NR_183727
PCDHB2,NM_018936
MCF2L-AS1,NR_034002
RNF125,NM_017831
LRRIQ3,NM_001105659
MUC12,NM_001164462
MLIP-AS1,NR_046710
PITRM1-AS1,NR_038284
CFTR,NM_000492
ZNF649-AS1,NR_110733
WNT6,NM_006522
P2RY12,NM_022788
GJA9,NM_030772
Z69720.1,NA
TMC1,NM_138691
WWC2-AS1,NR_126473
CRYBB3,NM_004076
FAM169B,NA
GDPD3,NM_024307
KLHL25,NM_022480
OR2L2,NM_001004686
PDGFRL,NM_001372073
AARD,NM_001025357
SLC16A8,NM_001394131
GAL3ST2,NM_022134
HES1,NM_005524
POU6F2-AS2,NR_138047
SDR9C7,NM_148897
PSG8,NM_001130167
CDKL4,NM_001009565
MRTFA-AS1,NR_109965
MMP19,NM_001032360
ACSM3,NM_005622
NLGN1-AS1,NR_046664
TBX6,NM_004608
ZP3,NM_001110354
USP2-AS1,NR_034160
RBM20,NM_001134363
MKRN2OS,NM_001195279
Z94160.1,NA
REC114,NM_001042367
FGF13-AS1,NR_038405
KIRREL2,NM_001329530
DCST1,NM_001143687
TAS2R20,NM_176889
LNCOC1,NR_038925
GPR156,NM_001168271
SCIMP,NM_001271842
CTNNA3,NM_001127384
MRLN,NM_001304731
GLIPR1L1,NM_001304964
ZC3H11A,NM_001319238
TTC36,NM_001080441
PRB1,NM_001367912
ITFG1-AS1,NR_110903
SGO1-AS1,NR_046723
C1QL2,NM_182528
SLC24A3,NM_020689
ITGBL1,NM_001271754
CELF2-AS1,NM_001012713
PRMT8,NM_001256536
LSAMP-AS1,NR_109998
GNRHR,NM_000406
SPRY1,NM_001258038
ZNF750,NM_024702
ABCB11,NM_003742
MYLPF,NA
RIN3,NM_001319987
GOLGA8H,NM_001282490
STAC3,NM_001286256
MTUS2-AS2,NA
MASP2,NM_006610
MOXD1,NM_015529
LOXL2,NM_002318
L3MBTL4-AS1,NR_110765
NTSR1,NM_002531
BX255925.3,NA
MAF,NM_001031804
MYOCOS,NM_001368164
EMILIN2,NM_032048
SPDYE2B,NM_001166339
SFRP2,NM_003013
HIST2H3PS2,NA
NFE4,NM_001085386
RASA4B,NM_001277335
SMO,NM_005631
CBLN2,NM_182511
IFIT3,NM_001031683
RRM2,NM_001034
HIP1,NM_001243198
ANKRD61,NM_001271700
TMEM269,NM_001242750
AGBL1,NM_001386094
C6orf52,NM_001145020
SMIM38,NM_001369201
MYO18B,NM_001318245
FGF12-AS3,NA
ZBTB7B,NM_001252406
BRWD1-AS1,NR_046655
TRPC4,NM_001135955
RTP5,NM_173821
AF130359.1,NA
HTR3E-AS1,NR_133658
WNT7A,NM_004625
TYRP1,NM_000550
CNOT10-AS1,NA
LCTL,NM_001278562
LNCSRLR,NR_146297
FOXF2,NM_001452
GYPB,NM_001304382
NUBP1,NM_001278506
CLEC20A,NM_001001689
SPDYE16,NM_001351597
G0S2,NM_015714
GRID1-AS1,NR_038986
A3GALT2,NM_001080438
ADD3-AS1,NR_038943
SLC9C2,NM_178527
UPK3BL2,NM_001363506
OTOGL,NM_001368062
TSPAN6,NM_001278740
CD14,NM_000591
PSG8-AS1,NR_036584
FRMPD4-AS1,NR_046743
PLCE1,NM_001165979
CCN5,NM_001323369
CORIN,NM_001278585
RSPH10B,NM_173565
REN,NM_000537
C5orf67,NM_001287053
CHST4,NM_001166395
PLCH1-AS1,NR_046746
DNAJB5,NM_001135004
BBOX1-AS1,NR_125766
C13orf46,NM_001365455
HRH1,NM_000861
MTOR-AS1,NR_046600
STAU2-AS1,NR_038406
GRIK4,NM_001282470
MAFF,NM_001161572
ZNF385D-AS2,NR_046876
HSD11B1,NM_001206741
REST,NM_001193508
NLRP14,NM_176822
NAV2-AS1,NA
CNTN4-AS1,NR_046554
OR2AG1,NM_001004489
Z93020.1,NA
PAH,NM_000277
UPK3BL1,NM_001114403
AF230666.1,NA
IL19,NM_001369605
SBSPON,NM_153225
LIMD1-AS1,NR_033947
PRH2,NM_001110213
ZNF346-IT1,NA
ADARB2,NM_018702
TENM3-AS1,NR_027107
SAP25,NM_001168682
FBLIM1,NM_001024215
NTN1,NM_004822
NUF2,NM_031423
NODAL,NM_001329906
FAM86B2,NM_001137610
VEPH1,NM_001167911
AF107885.2,NA
PCDHGA7,NM_018920
MARVELD3,NM_001017967
GNG12-AS1,NR_040077
AF287957.1,NA
S100A7,NM_002963
TMEM52B,NM_001079815
MRPL23,NM_001400172
TRPV6,NM_014274
SLC5A4-AS1,NR_149072
NMUR2,NM_020167
ANKRD20A1,NM_032250
IL15RA,NM_001243539
PI15,NM_001324403
TRIM54,NM_032546
IFI35,NM_001330230
POLH-AS1,NA
MYH13,NM_003802
IGSF5,NM_001080444
TMEM244,NM_001010876
ANKS4B,NM_145865
UXT-AS1,NR_027444
MIR181A2HG,NR_038975
NBPF14,NM_001395631
ABHD15-AS1,NA
SEC62-AS1,NA
ITGA8,NM_001291494
GATA2-AS1,NR_125398
OR2L5,NM_001258284
SBSN,NM_001166034
NIBAN3,NM_001098524
SNTN,NM_001080537
TACR1,NM_001058
CFAP77,NM_001282957
C1orf54,NM_001301039
CP,NM_000096
CYP27A1,NM_000784
POMZP3,NM_012230
FSIP2,NM_173651
NR4A3,NM_006981
IRF1,NM_001354924
CCNJL,NM_001308173
C8orf87,NA
HPN,NM_001375441
RSPO3,NM_032784
ERCC6L,NM_001009954
ATAD3C,NM_001039211
THPO,NM_000460
SLC10A1,NM_003049
TTTY10,NM_139210
SH2D4A,NM_001174159
TUSC7,NR_015391
HAMP,NM_021175
SLC13A4,NM_001318192
ZNF436,NM_001077195
HRK,NM_003806
FAM90A1,NM_001319982
MC4R,NM_005912
PDZK1,NM_001201325
TRAF3IP3,NM_001287754
WDR64,NM_001367482
MSLNL,NM_001025190
RARRES1,NM_002888
Z95118.2,NA
PCDHGA1,NM_018912
RASA4,NM_001079877
TCF4-AS2,NA
PKP4-AS1,NR_135242
CRPPA-AS1,NR_038946
GRASP,NA
LONRF3,NM_001031855
LINGO1-AS2,NR_120361
BTNL8,NM_001040462
C16orf74,NM_206967
KLKB1,NM_000892
TNFSF9,NM_003811
TCAP,NM_003673
FO393419.2,NA
TMEM212,NM_001164436
OR2AK2,NM_001004491
RRAS,NM_006270
FBXW10,NM_001267585
LANCL3,NM_001170331
GPA33,NM_005814
SELENOV,NM_001350809
SCRT2,NM_033129
KLK14,NM_001311182
HCP5,NR_040662
SLC25A31,NM_001318467
HIPK4,NM_144685
TMEM106A,NM_001291586
MIR22HG,NM_001001870
CRYAB,NM_001289807
CLDN4,NM_001305
ROM1,NM_000327
CFAP300,NM_001195005
NRG1-IT3,NR_047475
SLC5A12,NM_178498
RBM5-AS1,NR_045388
OPA1-AS1,NR_046634
LCMT1-AS2,NR_039998
ZNF503-AS1,NR_038223
USH1C,NM_001297764
TERB1,NM_001136505
RIPOR3,NM_001290268
MOV10,NM_001130079
CACNA1C-AS1,NR_045725
HAO2,NM_001005783
TAS2R19,NM_176888
TBC1D8B,NM_017752
TEX101,NM_001130011
REP15,NM_001029874
JRKL-AS1,NR_047481
CRABP1,NM_004378
LILRB3,NM_001081450
DYTN,NM_001093730
FAM163B,NM_001080515
BMP3,NM_001201
RC3H1-IT1,NA
GOLGA8R,NM_001282484
FOXQ1,NM_033260
IGSF6,NM_005849
NR4A1,NM_001202233
MIA,NM_001202553
MAK,NM_001242385
EGF,NM_001178130
SFMBT2,NM_001018039
LANCL1-AS1,NR_110604
MIR924HG,NR_024391
TSPO,NM_000714
C15orf62,NM_001130448
PTP4A1,NM_001385254
SELP,NM_003005
CCNYL1,NM_001142300
IQCF1,NM_152397
RLBP1,NM_000326
AF127577.2,NA
NUSAP1,NM_001129897
ISLR,NM_005545
DEPDC4,NM_001319310
MEIOB,NM_001163560
INSL3,NM_001265587
DSCR9,NM_148675
PEX11G,NM_001270539
IL6R,NM_000565
RORA-AS1,NR_120339
ERVH48-1,NM_001308491
FGF14-AS2,NR_036487
PAQR5,NM_001104554
ANKRD62P1-PARP4P3,NR_040115
ADA2,NM_001282225
FMO5,NM_001144829
ELDR,NR_110426
C10orf25,NA
C9orf50,NM_199350
CRYZ,NM_001130042
PRDM1,NM_001198
ACAN,NM_001135
NEB,NM_001164507
MIR3681HG,NR_110196
ATP10B,NM_001366652
TNFRSF11B,NM_002546
STK10,NM_005990
ABCC11,NM_001370496
BCO1,NM_017429
CELA2B,NM_015849
STARD6,NM_001371101
TEX45,NM_198534
KCNMB2-AS1,NR_126560
C15orf39,NM_015492
ZNRF3-AS1,NR_046851
SYNDIG1L,NM_001105579
PSG1,NM_001184825
GBP6,NM_001320257
PCBP2-OT1,NR_109828
HPYR1,NR_026684
HGFAC,NM_001297439
RGR,NM_001012720
C8orf37-AS1,NA
GAL3ST1,NM_001318103
NSUN7,NM_001330648
KLHL17,NM_198317
PALM3,NM_001145028
GRM6,NM_000843
P2RY13,NM_023914
NEUROD1,NM_002500
NLRC3,NM_178844
ADGRE3,NM_001289158
DNAJC9-AS1,NR_038373
FREM3,NM_001168235
CELSR1,NM_001378328
KRTCAP3,NM_001168364
PRSS51,XM_047422509
KLRB1,NM_002258
CHORDC1,NM_001144073
GCM2,NM_004752
HELLPAR,NA
NPIPB9,NM_001287250
MFGE8,NM_001114614
LRRC19,NM_022901
NPHS1,NM_004646
DGAT2L6,NM_198512
GPR157,NM_024980
TMEM220-AS1,NR_073455
SMIM10L2B-AS1,NR_103770
RHOXF1,NM_139282
ATP11A-AS1,NR_046661
FAM186B,NM_032130
PAMR1,NM_001001991
FBXL19-AS1,NM_175901
GPR34,NM_001033513
GMNC,NM_001146686
CSRP3-AS1,NR_183672
C1orf146,NM_001012425
CKS2,NM_001827
YEATS2-AS1,NR_046727
CSRP2,NM_001300965
DNLZ,NM_001080849
NAALADL2-AS2,NR_046713
GAL,NM_015973
ACSM6,NM_207321
MPL,NM_005373
MYO16-AS1,NR_047700
BEAN1-AS1,NR_109960
ISG15,NM_005101
Z85996.2,NA
EMP2,NM_001424
IFITM2,NM_006435
SAMD5,NM_001030060
SCRG1,NM_001329597
ABCB1,NM_000927
OCM,NM_001097622
GAS2L2,NM_139285
LAPTM4A-DT,XR_001739316
NLGN4Y-AS1,NR_046504
ANKRD62,NM_001277333
ZNF516,NM_014643
IMPG2,NM_016247
MYCBP,NM_012333
TRIM6,NM_001003818
AIRN,NR_047511
CFAP73,NM_001144872
CCNB2,NM_004701
SMTNL1,NM_001105565
LHX4,NM_033343
ANGPTL1,NM_001376763
ARGFX,NM_001012659
SH2D6,NM_001394463
TMC5,NM_001105248
ABCA1,NM_005502
CSTF3-DT,NR_034027
HS3ST3A1,NM_006042
HOGA1,NM_001134670
UPB1,NM_016327
S1PR2,NM_004230
TLR9,NM_017442
NBPF10,NM_001039703
PWWP3B,NM_001171020
ANKRD20A4,NA
P4HA2-AS1,NR_047470
C1orf105,NM_001300760
ARHGAP9,NM_001080156
LNCOG,NR_146531
MIDN,NM_001388306
ZAP70,NM_001079
LRTM1,NM_001304389
PRR7-AS1,NR_038915
MAPK6-DT,NR_156732
U91328.3,NA
ARHGAP30,NM_001025598
ABCC2,NM_000392
TMEM108-AS1,NR_110812
PCDHA9,NM_014005
UROC1,NM_001165974
TUSC8,NR_104174
MEX3A,NM_001093725
NOTUM,NM_178493
THBD,NM_000361
HHIP,NM_022475
ITPRIPL1,NM_001008949
ISM1,NM_080826
JSRP1,NM_144616
KRT17,NM_000422
FER1L6,NM_001039112
C10orf95,NM_001363580
THRSP,NM_003251
ERAP2,NM_001130140
LEXM,NM_001110533
FP700111.1,NA
TMEM211,NA
ASB16,NM_080863
PSG9,NM_001301707
SH3RF3-AS1,NR_029193
MYO1F,NM_001348355
TEX52,NM_001365174
CRYBB1,NM_001887
KCTD14,NM_001282406
ARIH2OS,NM_001123040
DAO,NM_001413634
LUNAR1,NR_126487
MEIOC,NM_001033659
MTUS2-AS1,NR_046378
TCEA3,NM_003196
C10orf113,NA
NCF2,NM_000433
