GENE_SYMBOLS,refseq_ids
KCNE2,NM_005136
HCRT,NM_001524
JUN,NM_002228
SPDYE9P,NA
PSMB3,NM_002795
NLGN1-AS1,NR_046664
IFNG-AS1,NR_104124
DRD3,NM_000796
ITPRID1,NM_001257967
FBLL1,NM_001355274
STEAP4,NM_001205315
CLCF1,NM_001166212
RAB6D,NM_001077637
HMOX1,NM_002133
ARIH2OS,NM_001123040
PAPPA,NM_002581
GK-AS1,NR_046603
ABHD15-AS1,NA
ARHGAP9,NM_001080156
ERCC6L,NM_001009954
FGF14-AS1,NR_125912
SLC11A1,NM_000578
SNAI3,NM_178310
UROC1,NM_001165974
BX324167.1,NA
SPNS3,NM_001320449
PPP1R26-AS1,NR_038969
P4HA2-AS1,NR_047470
SAA2,NM_001127380
TRPM2-AS,NR_109964
SLC22A24,NM_001136506
LRRC19,NM_022901
CDH23,NM_001171930
HEXD-IT1,NR_170223
B3GNT9,NM_033309
COL21A1,NM_001318751
MYCNOS,NR_110230
GRID1-AS1,NR_038986
OR2M4,NM_017504
THRSP,NM_003251
FAM221B,NM_001012446
CELF2-AS1,NM_001012713
HACD4,NM_001010915
GK3P,NA
HPN,NM_001375441
HIST1H3E,NA
ATP5PD,NM_001003785
CCT6B,NM_001193529
CYP3A43,NM_001278921
PSG8,NM_001130167
ARHGAP30,NM_001025598
ACKR4,NM_016557
KIF4A,NM_012310
ISLR,NM_005545
UPK1B,NM_006952
FIGNL2-DT,NR_135803
FAM186B,NM_032130
FAM43B,NM_207334
GPC3,NM_001164617
ITPRIPL1,NM_001008949
OCIAD1-AS1,NR_146806
ZAP70,NM_001079
AMZ1,NM_001284355
CEBPA-DT,NR_026887
RBM5-AS1,NR_045388
HSPA12B,NM_001197327
LRRC74B,NM_001013675
RFPL1,NM_001393612
STH,NM_001007532
ARAP1-AS2,NR_146780
LINGO3,NM_001101391
TRIM47,NM_033452
SCIMP,NM_001271842
TRIM29,NM_001330382
GAS2L2,NM_139285
RERE-AS1,NR_125999
C8orf37-AS1,NA
WDFY3-AS1,NR_046707
TMEM220-AS1,NR_073455
LIMD1-AS1,NR_033947
CD80,NM_005191
PRDM1,NM_001198
TIMP4,NM_003256
USH1C,NM_001297764
GRAMD2A,NM_001012642
NTN1,NM_004822
CD81-AS1,NR_108080
SLC5A4-AS1,NR_149072
FO393418.1,NA
KLK14,NM_001311182
CNTN4-AS1,NR_046554
Z94160.1,NA
AF127577.2,NA
CCDC144NL-AS1,NR_104185
GOLGA6L7,NM_001365371
IGFL2,NM_001002915
TRAC,NA
NXPE2,NM_182495
ACSBG2,NM_001289177
ERICH6,NM_001308234
CYP2A6,NM_000762
MC4R,NM_005912
PDGFRL,NM_001372073
MLIP-AS1,NR_046710
CNOT10-AS1,NA
Z93020.1,NA
FREM3,NM_001168235
HIPK4,NM_144685
DGUOK-AS1,NR_104029
PROKR2,NM_144773
MYH13,NM_003802
SPDYE2B,NM_001166339
AF107885.2,NA
ADRA2A,NM_000681
MYO1F,NM_001348355
OR2L3,NM_001004687
SLC16A8,NM_001394131
KIAA2012-AS1,NR_135243
CBARP,NM_001393918
ARGFX,NM_001012659
ST8SIA6-AS1,NR_034129
PRH2,NM_001110213
KLK5,NM_001077491
KCNK15,NM_022358
RDH10-AS1,NR_125388
MYO5B,NM_001080467
FAM209A,NM_001012971
LRTM1,NM_001304389
MEX3A,NM_001093725
FAM3D-AS1,NR_134853
SUN3,NM_001030019
SLC13A4,NM_001318192
TTC29,NM_001300761
CSRP3,NM_001369404
APOA1-AS,NR_126362
SFRP4,NM_003014
TRIM6,NM_001003818
ANKRD61,NM_001271700
ABTB2,NM_145804
NBPF10,NM_001039703
ACSM6,NM_207321
HPGDS,NM_014485
Z95118.2,NA
AR,NM_000044
NR4A3,NM_006981
FGF12-AS2,NR_046598
MRPL53,NM_053050
NPSR1-AS1,NM_207283
GPR171,NM_013308
GCM2,NM_004752
TCEA3,NM_003196
LILRB3,NM_001081450
TRIM54,NM_032546
UPB1,NM_016327
POLR2J3,NM_001015884
TRPM1,NM_001252020
LAMC3,NM_006059
FRMPD4-AS1,NR_046743
Z85996.3,NA
MATN2,NM_001317748
RELB,NM_001411087
SLC25A31,NM_001318467
IRF1,NM_001354924
BAALC-AS1,NR_034092
CCN5,NM_001323369
PLK5,NM_001011716
DCST1,NM_001143687
MUC20,NM_001098516
ARHGAP26-IT1,NR_046816
TSPAN6,NM_001278740
OR2M2,NM_001004688
DLC1,NM_001164271
PTTG1,NM_001282382
TCAP,NM_003673
DUSP6,NM_001946
GLI2,NM_001371271
PAMR1,NM_001001991
FO393419.2,NA
HSD17B13,NM_001136230
HIF1A-AS3,NR_144368
SH2D6,NM_001394463
NLRP12,NM_001277126
WDR64,NM_001367482
U95743.1,NA
CACNA1C-AS1,NR_045725
Z82196.2,NA
NES,NM_006617
KLK7,NM_001207053
CASP8,NM_001080124
C15orf39,NM_015492
ALKAL2,NM_001002919
FKBP2,NM_001135208
MAGI1-IT1,NR_145422
AGBL1,NM_001386094
NBPF19,NM_001351365
HSPB6,NM_144617
TTC3-AS1,NR_046651
FZD8,NM_031866
BX284668.5,NA
C11orf65,NM_001330368
RASGRP3,NM_001139488
TACR2,NM_001057
MYC,NM_001354870
SCRG1,NM_001329597
ADAM21,NM_003813
FMR1-AS1,NR_024499
NRG1-IT3,NR_047475
HSPB3,NM_006308
PLCH1-AS1,NR_046746
BTNL2,NM_001304561
KCNA3,NM_002232
MTFP1,NM_001003704
NPHS1,NM_004646
UBASH3B,NM_001363365
NRG3-AS1,NR_120666
ADAMTSL5,NM_001367197
EIF1B-AS1,NR_033965
ITGBL1,NM_001271754
DAO,NM_001413634
INTS9-AS1,NA
Z73495.1,NA
ATP11A-AS1,NR_046661
STXBP2,NM_001127396
NKPD1,NM_198478
IFI35,NM_001330230
LSAMP-AS1,NR_109998
ELK3,NM_001303511
COLEC12,NM_030781
CPNE8-AS1,XR_001749083
PAH,NM_000277
SYNPR-AS1,NR_046677
TMPRSS11D,NM_004262
C19orf18,NM_152474
CRYBB1,NM_001887
LEMD1,NM_001001552
MYO3B,NM_001083615
ATP8B4,NM_024837
TMC5,NM_001105248
OOSP1,NM_001395276
STX19,NM_001001850
BBOX1-AS1,NR_125766
PDE5A,NM_001083
RGR,NM_001012720
ERVH48-1,NM_001308491
ZNF600,NM_001321866
MYCBP,NM_012333
RIN3,NM_001319987
SPDYE16,NM_001351597
Z69720.1,NA
WASIR2,NR_130735
GALNT15,NM_001319051
CXorf40B,NA
IQCF1,NM_152397
CDK15,NM_001261435
CD4,NM_000616
TCF4-AS1,NR_132985
PAQR5,NM_001104554
CNTNAP3,NM_001393379
PSG9,NM_001301707
L3MBTL4-AS1,NR_110765
CCNYL1,NM_001142300
SYNDIG1L,NM_001105579
MN1,NM_002430
FLG,NM_002016
FER1L6,NM_001039112
PRR7-AS1,NR_038915
CNTFR-AS1,NR_024369
HELLPAR,NA
SERPINB8,NM_001031848
SERPINB9P1,NM_182544
USP2-AS1,NR_034160
LVRN,NM_173800
IL19,NM_001369605
TEX46,NM_001242521
SCUBE2,NM_001170690
CELA2B,NM_015849
TUSC7,NR_015391
CLEC20A,NM_001001689
GLIPR1L1,NM_001304964
ZNF750,NM_024702
U91328.3,NA
MAP4K1,NM_001042600
HCP5,NR_040662
PCSK6,NM_001291309
NALCN-AS1,NR_047687
CFAP58,NM_001008723
CRYGD,NM_006891
FGF14-AS2,NR_036487
PGA3,NM_001079807
CFAP300,NM_001195005
FAM85B,NR_147089
MTOR-AS1,NR_046600
ABO,NM_020469
MARCH10,NA
U91328.2,NA
NXN,NM_001205319
IDH2-DT,NR_149130
SELP,NM_003005
OR2G6,NM_001013355
MT2A,NM_005953
C1QL2,NM_182528
CRPPA-AS1,NR_038946
NSUN7,NM_001330648
KLRD1,NM_001114396
HGFAC,NM_001297439
NOX1,NM_001271815
ACAN,NM_001135
TMEM108-AS1,NR_110812
LCTL,NM_001278562
COL4A3,NM_000091
GADD45A,NM_001199741
HSD3B1,NM_000862
LMNTD1,NM_001145727
GCNA,NM_052957
AK8,NM_001317958
NREP-AS1,NR_046678
KCTD14,NM_001282406
MYBPC1,NM_001254718
PCDHGC3,NM_002588
FGF7,NM_002009
Z99289.1,NA
PITPNA-AS1,NR_028514
NUPR2,NM_001145712
GDF15,NM_004864
ADAMTS6,NM_014273
PRB1,NM_001367912
OPA1-AS1,NR_046634
CMTM7,NM_138410
ATP5MGL,NM_001165877
SLC24A5,NM_205850
MAPK6-DT,NR_156732
ASB16,NM_080863
BEAN1-AS1,NR_109960
NAV2-AS1,NA
PKLR,NM_000298
LURAP1L-AS1,NR_125775
LHX4,NM_033343
GASK1B,NM_001031700
MEGF11,NM_001385028
VEPH1,NM_001167911
TEX52,NM_001365174
MKRN2OS,NM_001195279
FRMPD3-AS1,NR_046750
EPHA1,NM_005232
RAB19,NM_001008749
CHRNA2,NM_000742
CSTF3-DT,NR_034027
GNA15,NM_002068
MYO16-AS1,NR_047700
ETS1,NM_001143820
IGSF1,NM_001170961
EVA1A,NM_001135032
EPAS1,NM_001430
PIK3AP1,NM_152309
LEXM,NM_001110533
BTNL8,NM_001040462
ERG,NM_001136154
C9orf153,NM_001010907
FES,NM_001143783
KCNIP2-AS1,NR_045118
RIBC1,NM_001031745
FGFR4,NM_001291980
SACS-AS1,NR_103450
HM13-IT1,NA
REST,NM_001193508
C17orf102,NA
IL6R,NM_000565
ITCH-AS1,NA
OR2M3,NM_001004689
PIEZO2,NM_001378183
FGF10-AS1,NR_108034
CD14,NM_000591
FP326651.1,NA
HLA-C,NM_001243042
FZD7,NM_003507
SMTNL1,NM_001105565
DOCK4-AS1,NR_103806
LCMT1-AS2,NR_039998
ASMT,NM_001171038
COLEC11,NM_001255982
LTB,NM_002341
NLRP14,NM_176822
VWA8-AS1,NR_039974
NOTUM,NM_178493
FAM41C,NR_027055
GPR132,NM_001278694
MSC,NM_005098
SLC4A2,NM_001199692
LLGL2,NM_001015002
EML3,NM_001300793
OBSCN-AS1,NM_001025495
THEG,NM_016585
GAPDHS,NM_014364
CORIN,NM_001278585
CCDC83,NM_001286159
PACRG-AS1,NR_028390
PDYN-AS1,NR_134520
FSIP2,NM_173651
C9orf50,NM_199350
GJB3,NM_001005752
KCNJ13,NM_001172416
SRGN,NM_001321053
KLB,NM_175737
TRARG1,NM_172367
IZUMO1,NM_001321864
C6orf201,NA
ANKS4B,NM_145865
NCKAP1L,NM_001184976
RRM2,NM_001034
HK3,NM_002115
CASC18,NR_110108
TAC4,NM_001077503
CDCA8,NM_001256875
CTSV,NM_001201575
HLX-AS1,NR_046901
IGSF5,NM_001080444
FMO4,NM_002022
THBD,NM_000361
EFCAB3,NM_001144933
DENND6A-AS1,NA
SLC44A3,NM_001114106
MRGPRE,NM_001039165
FP700111.1,NA
XG,NM_001141919
Z99289.3,NA
FMO5,NM_001144829
MKNK2,NM_017572
IZUMO2,NM_001321449
MS4A8,NM_031457
PSG8-AS1,NR_036584
GAL3ST1,NM_001318103
RSPO3,NM_032784
CRB2,NM_173689
ARMC2-AS1,NR_104137
OIP5,NM_001317860
RPP38,NM_001097590
CIITA,NM_000246
TRAF3IP3,NM_001287754
SMC1B,NM_001291501
INE2,NR_002725
KRTDAP,NM_001244847
GPR151,NM_194251
HSD11B1,NM_001206741
CHKA,NM_001277
MVP,NM_001293204
CYP2C18,NM_000772
MIR210HG,NR_038262
SCGB3A1,NM_052863
YEATS2-AS1,NR_046727
NIBAN3,NM_001098524
CA5A,NM_001367225
ATAD3C,NM_001039211
GLRA4,NM_001024452
XIRP2,NM_001079810
RFX3-AS1,NA
SBSN,NM_001166034
MIA,NM_001202553
MSC-AS1,NR_033651
UTS2,NM_006786
HESX1,NM_001376058
DNAJC9-AS1,NR_038373
HRNR,NM_001009931
CRABP1,NM_004378
CPLX3,NM_001030005
APOL1,NM_001136540
TTC39A-AS1,NR_123731
GMNC,NM_001146686
C21orf91,NM_001100420
LHFPL3-AS1,NR_034141
AF127936.2,NA
ZAN,NM_003386
FPR1,NM_001193306
OR2T11,NM_001001964
ANKRD20A4,NA
CCDC200,NM_001363254
ITGA5,NM_002205
SCARNA9,NR_002569
MTUS2-AS1,NR_046378
BFSP2,NM_003571
MYO9B,NM_001130065
OOSP3,NM_001395255
CD96,NM_001318889
FAM163B,NM_001080515
AD000671.3,NA
OR2AG1,NM_001004489
NOSTRIN,NM_001039724
TAS2R9,NM_023917
PRSS51,XM_047422509
MIDN,NM_001388306
GRM6,NM_000843
LGALS9,NM_001330163
REP15,NM_001029874
ALX4,NM_021926
CAVIN3,NM_145040
PKP1,NM_000299
ADAMTS18,NM_001326358
ANKRD62,NM_001277333
LINCADL,NR_157226
MAFF,NM_001161572
PSG5,NM_001130014
HMGA1P4,NA
SHB,NM_003028
FP325335.1,NA
CYTOR,NR_024204
FBXL19-AS1,NM_175901
OVOL3,NM_001270948
STARD6,NM_001371101
STAU2-AS1,NR_038406
CHORDC1,NM_001144073
RLBP1,NM_000326
BEST4,NM_153274
SLC5A12,NM_178498
G0S2,NM_015714
AMH,NM_000479
DCAF4L1,NM_001029955
HIST2H2BE,NA
GPER1,NM_001031682
MIR1-1HG-AS1,NA
MFGE8,NM_001114614
MRPL23,NM_001400172
TMEM52B,NM_001079815
ADGRL3-AS1,NR_110595
H19,NR_002196
CNBD1,NM_173538
CASC19,NR_120364
SPINK13,NM_001040129
NPIPB9,NM_001287250
TSPYL6,NM_001003937
KRT17,NM_000422
QRFPR,NM_198179
TMEM244,NM_001010876
NUTM2G,NM_001024597
SIM2,NM_005069
C20orf203,NM_182584
PSTPIP1,NM_001321135
AQP3,NM_001318144
ADA2,NM_001282225
UXT-AS1,NR_027444
SELPLG,NM_001206609
GRIK3,NM_000831
PSG1,NM_001184825
ANXA3,NM_005139
MSLNL,NM_001025190
CDC42-AS1,NA
OR2T10,NM_001004693
FAM90A26,NM_001358418
TMEM156,NM_001303228
ELDR,NR_110426
ANKRD53,NM_001115116
CLEC4G,NM_001244856
DNAJB5,NM_001135004
CNFN,NM_032488
F5,NM_000130
A3GALT2,NM_001080438
IGSF23,NM_001205280
LMO7DN,NM_001257995
SH2D4A,NM_001174159
SPATA1,NM_001081472
SNTG2,NM_018968
HIBCH,NM_014362
HS3ST3A1,NM_006042
IL13RA2,NM_000640
GATA2-AS1,NR_125398
DGKK,NM_001013742
GTF3C2-AS1,NR_038427
TSPO,NM_000714
SQOR,NM_001271213
GRASP,NA
KLKB1,NM_000892
SCIN,NM_001112706
CDH18-AS1,NR_146519
TSACC,NM_001304817
SPSB4,NM_080862
ARHGDIB,NM_001175
RC3H1-IT1,NA
FBXW10,NM_001267585
LYG2,NM_175735
PRLR,NM_000949
PCDHGA7,NM_018920
PCDHGB7,NM_018927
DNASE1L2,NM_001301680
SYCP3,NM_001177948
TMEM211,NA
TCF4-AS2,NA
PTPN20,NM_001042357
STK10,NM_005990
FAM43A,NM_153690
FAM242F,NR_135136
IQGAP3,NM_178229
UPK3BL2,NM_001363506
KLF7-IT1,NA
CCDC190,NM_001394065
DYDC1,NM_001269053
BMX,NM_001320866
POU6F2-AS2,NR_138047
ZP3,NM_001110354
FLT3,NM_004119
PKN3,NM_001317926
TRPC4,NM_001135955
C1QA,NM_001347465
AKAP14,NM_001008534
C8orf34-AS1,NR_038877
TIMP3,NM_000362
PCDH12,NM_016580
PPIC,NM_000943
PM20D1,NM_152491
PSG11,NM_001113410
DYTN,NM_001093730
KCNJ1,NM_000220
LNCTAM34A,NR_132738
CYBA,NM_000101
CLTCL1,NM_001835
OTX2-AS1,NR_029385
C13orf46,NM_001365455
Z83844.2,NA
RUNX1,NM_001001890
GOLGA8S,NM_001355465
CCDC26,NR_130917
TNFRSF14-AS1,NR_026927
DIPK1C,NM_001044369
TEX48,NM_001199233
NR4A1,NM_001202233
EDNRB,NM_000115
SVIL,NM_001323599
PLD5,NM_001195811
SPDYE6,NM_001146210
ABCB4,NM_000443
HMGA2,NM_001015886
P2RY13,NM_023914
BRWD1-AS2,NR_111942
SLC47A2,NM_001099646
SLURP2,NM_001356372
CCDC59,NM_014167
LOXL4,NM_032211
IL26,NM_018402
C14orf180,NM_001008404
NAT16,NM_001369694
INHA,NM_002191
HERC5,NM_016323
OR8A1,NM_001005194
DLG1-AS1,NR_038289
CPED1,NM_001105533
RPP38-DT,NM_153244
AOX1,NM_001159
POLQ,NM_006596
APCDD1L-DT,NR_034147
FAM169B,NA
YAP1,NM_001130145
CHRNA6,NM_001199279
RHCE,NM_001330430
C1orf105,NM_001300760
SCRT2,NM_033129
WDR93,NM_001284395
C17orf53,NA
TEX26-AS1,NR_038287
OR2T6,NM_001005471
VAV3,NM_001079874
PROB1,NM_001161546
B3GNT10,NA
SCART1,NM_001033584
DKK1,NM_012242
CPVL,NM_001348052
AJ011931.2,NA
FAM151A,NM_176782
TUSC8,NR_104174
PTGDR,NM_000953
KIZ-AS1,NR_109956
OR1L8,NM_001004454
FAM245B,XR_007080981
Z97200.1,NA
NFATC2,NM_001136021
SOX5-AS1,NR_120472
TDRD5,NM_001199085
OPCML-IT2,NA
ISM1,NM_080826
GAGE10,NM_001098413
RP1L1,NM_178857
MUC4,NM_001322468
HBA1,NM_000558
RYR3,NM_001036
ABI3BP,NM_001349329
SPDYE2,NM_001031618
ISYNA1,NM_001170938
FLJ45513,NR_164135
MPRIP-AS1,NA
DUSP2,NM_004418
STK32B,NM_001306082
BTLA,NM_001085357
USP12-AS2,NA
GNG11,NM_004126
SHCBP1L,NM_001345928
ADAMTS9,NM_001318781
PRTN3,NM_002777
ALDH1L1,NM_001270364
IL15,NM_000585
RHD,NM_001127691
FAM27C,NM_001024942
C1QB,NM_000491
FAM237B,NM_001384237
RAMACL,NM_001012240
C7orf61,NA
WFIKKN1,NM_053284
PIM1,NM_001243186
PIM3,NM_001001852
SHISA8,NM_001207020
CD160,NM_007053
CAPN8,NM_001143962
TGFB1,NM_000660
BTBD16,NM_001318189
FCGBP,NM_003890
ZNRF3-AS1,NR_046851
DHRS7C,NM_001105571
VSIG10L2,NM_001365077
KLHL1,NM_001286725
ACTA1,NM_001100
CACNA1C-AS2,NR_046579
DISC1FP1,NR_104190
CLDN18,NM_001002026
RGPD1,NM_001024457
TEX53,NM_001354645
CCDC33,NM_001287181
ADAMTS12,NM_001324511
PDLIM4,NM_001131027
TMEM215,NM_212558
EYS,NM_001142800
PGM5,NM_021965
BNC2,NM_001317939
TSPAN18,NM_001031730
OTOS,NM_148961
IGFBP7-AS1,NR_034081
MAML3,NM_018717
PSG4,NM_001276495
LONRF3,NM_001031855
SLC35G5,NM_054028
OTOG,NM_001277269
CLMAT3,NR_109873
CFAP44-AS1,NR_046728
NEXN-AS1,NM_001039463
CCDC155,NA
STK31,NM_001122833
LAMA1,NM_005559
TCF7,NM_001134851
HAMP,NM_021175
GAL,NM_015973
ROPN1B,NM_001012337
CYP3A5,NM_000777
PTP4A1,NM_001385254
SCGB1A1,NM_003357
L29074.1,NA
C6,NM_000065
DNLZ,NM_001080849
INSL6,NM_007179
NRM,NM_001270707
IGF2BP3,NM_006547
SELE,NM_000450
GPX2,NM_002083
ACSM4,NM_001080454
PLPP2,NM_003712
PCDHGC5,NM_018929
TEX43,NM_207408
TUBB1,NM_030773
AF130417.1,NA
TTC12,NM_001318533
CHST8,NM_001127895
SMOC2,NM_001166412
THBS1,NM_003246
FXYD2,NM_001127489
TFEC,NM_001018058
OR3A2,NM_002551
SLC12A3,NM_000339
DUXB,NM_001351307
CXorf58,NM_001169574
CBY3,NM_001164444
FER1L6-AS1,NM_001038706
IL1R1,NM_000877
NR2E3,NM_001281446
GAU1,NR_110112
OR3A3,NM_001386098
RTN4RL1,NM_178568
HRH4,NM_001143828
EMP2,NM_001424
DUOX1,NM_017434
SELL,NM_000655
NFIA-AS2,NR_110617
TYMSOS,NM_001012716
HBM,NM_001003938
ZNF451-AS1,NR_110742
OR2L13,NM_001304535
FAM220A,NM_001037163
LENG9,NM_001301782
GYS2,NM_021957
EMP1,NM_001423
AF129075.3,NA
INSL3,NM_001265587
APOBEC2,NM_006789
ZRANB2-AS1,NR_038420
SKAP1-AS1,NA
ODF2-AS1,NR_170291
PRICKLE4,NM_013397
CNTD2,NA
MARCOL,NM_001363511
MMP26,NM_001384608
ANGPTL1,NM_001376763
SMIM1,NM_001163724
GPAT2,NM_001321525
AF121898.1,NA
RORA-AS1,NR_120339
KIF6,NM_001289020
MPL,NM_005373
ASIC5,NM_017419
LUNAR1,NR_126487
DSCAM-IT1,NR_046774
PDGFB,NM_002608
OR2L8,NM_001001963
ACOXL,NM_001105516
ACSL5,NM_001387037
CASC11,NR_117101
SEPTIN10,NM_001321496
MAMLD1,NM_001177465
TMPRSS11A,NM_001114387
HTR2A-AS1,NR_046612
Z96074.1,NA
CISH,NM_013324
SP110,NM_001185015
ABRA,NM_139166
PRDM16-DT,NM_001004337
OR2AJ1,NM_001355235
RUSC1-AS1,NM_173639
SLC7A7,NM_001126105
NLRC4,NM_001199138
CXCL13,NM_001371558
IGFL2-AS1,NR_135234
EPGN,NM_001013442
TBPL2,NM_199047
ALPK2,NM_052947
C1orf100,NM_001012970
VWA3B,NM_001345864
FAM222A-AS1,NM_032897
PSG7,NM_001206650
GPR20,NM_005293
CDC14A,NM_001319210
TAS1R1,NM_138697
SLC7A11-AS1,NR_038380
LBHD2,NM_001330236
FAM177B,NM_001324080
RESP18,NM_001007089
TEX11,NM_001003811
PCSK9,NM_001407240
DIO2-AS1,NR_038355
GPC5-AS1,NR_046520
IL5RA,NM_000564
NUTM1,NM_001284292
SAA4,NM_006512
C10orf95,NM_001363580
CPB2,NM_001278541
LRRC26,NM_001013653
TRIM61,NM_001012414
FBN3,NM_001321431
NKAPL,NM_001007531
ALOX12,NM_000697
FPR3,NM_002030
PCSK5,NM_001190482
ALB,NM_000477
PDYN,NM_001190892
HSD17B12,NM_016142
APCDD1L,NM_001304787
FANCD2OS,NM_001164839
CD27,NM_001242
PECAM1,NM_000442
ELOVL2,NM_017770
CMTM8,NM_001320308
PAX8,NM_003466
EGR3,NM_001199880
ST7-AS1,NR_002330
RGMB-AS1,NR_033932
CCDC80,NM_178274
MASP1,NM_001031849
CKS2,NM_001827
NPC1L1,NM_001101648
U73166.1,NA
STAB1,NM_015136
GPC5-AS2,NR_120382
ERFL,NM_001365103
ENTPD1,NM_001098175
TCP11,NM_001261817
TMCO4,NM_001349112
SLC16A13,NM_201566
SFRP5,NM_003015
DCLK3,NM_001394672
MUC15,NM_001135091
MXRA5,NM_015419
TET3,NM_001287491
GPR3,NM_005281
TERT,NM_001193376
EBF1,NM_001290360
SLC2A14,NM_001286233
Z82186.1,NA
PSME4,NM_014614
ONECUT1,NM_004498
UBA7,NM_003335
MAML2,NM_032427
ANO2,NM_001278596
PRTG,NM_173814
NDP-AS1,NR_046631
F2R,NM_001311313
GBP3,NM_001319179
NR1I3,NM_001077469
OSMR-AS1,NA
RBPJL,NM_001281448
S100A7,NM_002963
CD302,NM_001198763
COL27A1,NM_032161
ZBTB20-AS2,NA
CR381653.1,NA
C9orf57,NM_001128618
HAS2-AS1,NR_002835
TMEM246-AS1,NR_121573
VIT,NM_001177969
IRGM,NM_001145805
KCTD19,NM_001100915
NEU4,NM_001167599
PCDHA1,NM_018900
DSG3,NM_001944
MYOT,NM_001135940
NFE2L3,NM_004289
NHLH1,NM_005598
PPP1R15A,NM_014330
PDE3A,NM_000921
ST7-OT4,NR_002329
KIAA0087,NM_014769
TRPC7,NM_001167576
WAKMAR2,NR_049793
FAM163A,NM_001329712
NOTCH3,NM_000435
ZWINT,NM_001005413
MYOCD,NM_001146312
LAMP5-AS1,NR_109957
DSCAS,NR_110785
ARHGAP8,NM_001017526
SAPCD2,NM_178448
ACTRT3,NM_032487
Z98885.2,NA
LRRC69,NM_001129890
PSORS1C1,NM_014068
HLA-F-AS1,NM_001003807
ASB18,NM_212556
CHAD,NM_001267
VEGFA,NM_001025366
ALX3,NM_006492
KCNE3,NM_005472
GPR55,NM_005683
SMPDL3B,NM_001009568
NHLH2,NM_001111061
CRYZ,NM_001130042
SLC28A1,NM_001287761
DGAT2L6,NM_198512
KISS1R,NM_032551
MLANA,NM_005511
AF131216.3,NA
POSTN,NM_001135934
MCTP2,NM_001159643
INMT,NM_001199219
C7orf69,NA
C11orf52,NM_080659
SERPINA3,NM_001085
SLC5A1,NM_000343
ATP2A1-AS1,NR_046287
SERPINB2,NM_001143818
TMEM45B,NM_001331210
LSP1,NM_001013253
SEPTIN12,NM_001154458
LCA5L,NM_001384285
FLNC,NM_001127487
CD52,NM_001803
MYO1E,NM_004998
FAM215B,NA
SAPCD1,NM_001039651
GNG8,NM_033258
PDCD1LG2,NM_025239
HIST1H1C,NA
SPINK5,NM_001127698
HEMGN,NM_018437
THEMIS,NM_001010923
SERPINA10,NM_001100607
MICB,NM_001289160
C14orf39,NM_174978
DUXAP8,NR_122113
CFH,NM_000186
WEE2,NM_001105558
OR51M1,NM_001004756
AF287957.1,NA
CD86,NM_001206924
Z98752.4,NA
G2E3-AS1,NR_151720
CCBE1,NM_133459
BOLL,NM_001284358
CDKN2A,NM_000077
CA1,NM_001128829
OR52I1,NM_001005169
OC90,NM_001080399
EFHB,NM_001330688
CA8,NM_001321837
PPP1R3A,NM_002711
TEX55,NM_152539
ANGPTL7,NM_021146
MEIS1-AS3,NR_046438
SORCS3,NM_014978
S100Z,NM_130772
SLC10A4,NM_152679
SMYD1,NM_001330364
FSHR,NM_000145
Z95624.1,NA
C13orf42,NM_001351589
HOMER1,NM_001277077
RNFT1-DT,NR_110815
UNC5B-AS1,NR_038453
MSH4,NM_002440
FO681492.1,NA
ADM5,NM_001101340
ZNF630-AS1,NR_046742
LAMB2,NM_002292
ELANE,NM_001972
CPHXL,NM_001355613
GHET1,NR_130107
ZNF436,NM_001077195
IGLL1,NM_001369906
SRL,NM_001098814
DRAXIN,NM_198545
MTRNR2L8,NM_001190702
TNFRSF11B,NM_002546
PSCA,NM_005672
TMPRSS11F,NM_207407
PROX1,NM_001270616
ETV3L,NM_001004341
OR2AT4,NM_001005285
HIST1H2AC,NA
KLC3,NM_145275
APOBEC3H,NM_001166002
SLC52A1,NM_001104577
IL21R-AS1,NR_037158
TAFA3,NM_001004440
CD8B,NM_001178100
CFLAR-AS1,NR_040030
CRYBA2,NM_057093
EPX,NM_000502
CAPSL,NM_001042625
FAM184B,NM_015688
TENT5C,NM_017709
NPFFR2,NM_001144756
TMPRSS15,NM_002772
GSDMD,NM_001166237
C6orf132,NM_001164446
KCTD4,NM_198404
CASS4,NM_001164114
ALOX15,NM_001140
RASGRP4,NM_001146202
MUC1,NM_001018016
CYP2C19,NM_000769
CD37,NM_001040031
HPSE2,NM_001166244
LGR6,NM_001017403
CDK1,NM_001130829
TENT5A,NM_017633
MALRD1,NM_001142308
FAM66A,NR_026789
BMP6,NM_001718
OR2T12,NM_001004692
FBP1,NM_000507
BPIFB1,NM_033197
SLC37A2,NM_001145290
PZP,NM_002864
CLEC18B,NM_001011880
IMPA2,NM_014214
ALG1L,NA
ENPEP,NM_001379611
NGF-AS1,NR_157569
DIO1,NM_000792
IZUMO3,NM_001271706
ITPRIP,NM_001272012
CNTNAP3C,XM_011545672
CYP3A7,NM_000765
HGF,NM_000601
GUCA1C,NM_001363884
MIR302CHG,NR_146092
WEE2-AS1,NM_173677
HPR,NM_001384360
GCOM1,NM_001018090
CLPSL1,NM_001010886
MGP,NM_000900
IGFL3,NM_207393
ELFN1,NM_001128636
HSPB7,NM_001349682
CERS3-AS1,NR_120374
RAG2,NM_000536
ALDOB,NM_000035
C3orf79,NA
RGS20,NM_001286673
P2RY6,NM_001277204
ROR1-AS1,NR_110665
