"Symbol","Uniprot","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"KPNA2","P52292","5.18328129384539","1.89183997233904","0.995894572049062","0.002545840281307","-1.68593933048028","0.858293105459605",0.99837452552901,1
"HDDC3","Q8N4P3","3.66965895261683","72.0548845516338","0.660470742070635","0.0165627729507114","-36.3058613573962","-62.2397848554026",0.914099320993248,1
"ZNF318","Q5VUA4","5.735165582162","21.6144893249487","0.504149033334899","0.0620230380752286","-11.2611051083364","18.4492184256494",0.883046502234227,1
"COMMD5","Q9GZQ3","3.60439312896245","31.1024255662926","0.859708496494453","0.0075817147163016","-13.8858562904626","-27.8306282930766",0.958497238183184,1
"TSTD1","Q8NFU3","5.95050905550618","364.656305493379","0.0553768835781466","0.0541951962555478","-119.087163408716","344.662833283989",0.799069602234311,1
"HSD11B1","P28845","2.58768048931871","685.742545972214","0.289133376710265","0.210589335337765","360.713221895721","-583.205633465644",0.858320217020593,1
"SLC22A17","Q8WUG5","6.27106420211479","83.9721151787866","0.110719955665476","0.035683204019343","-1.01780990719436","83.9659466128515",0.815334624224548,1
"NPR2","P20594","4.59142327028033","43.1433130359785","0.252159046903043","0.0923812477366053","-42.8280461078517","-5.20614313135558",0.858320217020593,1
"ZFAND5","O76080","0.487328384211208","17.3977473862185","0.774570677775419","0.0297494086516412","8.14679022766674","15.3724241127113",0.935435053562363,1
"SLC25A51","Q9H1U9","2.77953289105192","32.8968653206758","0.887766282462398","0.0132222703300942","11.6521094967185","-30.7641364611972",0.964771208598177,1
"MOB1B","Q7L9L4","2.27036043348615","301.126795286994","0.00575685198051196","0.0593430085708315","230.399014343738","-193.890796659484",0.780251954668264,1
"TTC33","Q6PID6","2.26605154882512","52.3557009832445","0.641662585499937","0.0468778782627043","40.2034316000417","-33.5380904797468",0.911378450792099,1
"BLOC1S3","Q6QNY0","2.17570086277005","52.7661754266464","0.192891758236084","0.0558838451308403","43.4031547836756","-30.0072561887941",0.837658517727527,1
"BSCL2","Q96G97","4.27550046469112","153.512434494646","0.535484682951491","0.0274802637626756","-139.093408420413","-64.9545323935531",0.885245784336389,1
"MRPS17","Q9Y2R5","5.58173009793907","104.746923814135","0.363018689015424","0.0399438251912373","-67.5963334086647","80.0165842699428",0.865679377416132,1
"C6","P13671","4.21364775324407","38.5900911025828","0.20956468950454","0.0947613816601698","-33.889252828101","-18.4584309749959",0.845199919193779,1
"PRPF40B","Q6NWY9","5.63853252435756","92.0833657659564","0.357543525336276","0.168926110764777","-55.3348228169725","73.6030137603154",0.86459778757695,1
"TRAPPC2L","Q9UL33","2.07325066000661","50.1273792333433","0.897102495415361","0.0107917655762733","43.9317980681417","-24.1402416579338",0.969454841195256,1
"PDZRN3","Q9UPQ7","6.10780000559634","112.779223286679","0.559280708060695","0.154289693292822","-19.6785693872078","111.049120266751",0.890427761366396,1
"PES1","O00541","3.96720181264567","19.4276098577915","0.6578530559122","0.0170318436505899","-14.2785354726322","-13.1740445400545",0.914010614807748,1
"RBM5","P52756","3.5624080341997","24.518166582972","0.482761699540531","0.0326484839193425","-10.0157895318422","-22.3791075032989",0.878931745926121,1
"RNASET2","O00584","1.99098800971561","181.535604465062","0.164622472768526","0.0632420166120486","165.743960712304","-74.0548119698763",0.83269161670938,1
"RPS27","P42677","5.90993378013135","222.561732182985","0.412764524126237","0.035397270460762","-81.156023417294","207.237603960725",0.86926232833947,1
"PAAF1","Q9BRP4","6.06352651302939","7.5394341633364","0.968750491600565","0.00541013025315331","-1.64281728472866","7.35827553658333",0.992742066864114,1
"TRIM4","Q9C037","0.120619718457245","26.4741725196619","0.748801591873063","0.0370792604278045","3.18556956684597","26.281817995253",0.93371682440694,1
"GPR37L1","O60883","3.13184356159937","217.746107251038","0.123182966114313","0.0438303191823264","2.12279320303269","-217.735759515973",0.820732015251128,1
"TMEM192","Q8IY95","2.74031995447508","146.038838927856","0.101233980329596","0.044156480503279","57.0413480846275","-134.438190571298",0.813633714884763,1
"AAGAB","Q6PD74","0.895345358137278","40.3851562531989","0.0652273962249308","0.029703728254869","31.51758809906","25.2507917898287",0.800044158218747,1
"NHSL1","Q5SYE7","1.5575012955997","46.725019831235","0.130848148353473","0.105917642507489","46.7208903849335","0.621192295772098",0.823538416089709,1
"GALT","P07902","4.77558755649621","65.2570032492477","0.415955817469561","0.0396592491115238","-65.1267264250959","4.12140488462843",0.86926232833947,1
"TBXAS1","P24557","1.3016446500254","55.9437599881355","0.0457661261774183","0.096637361646304","53.929606952459","14.8762150953591",0.780251954668264,1
"CHRM4","P08173","1.05253732420722","47.270468170548","0.124662375213488","0.0615076327153483","41.0630488431585","23.4163016030964",0.820732015251128,1
"TMEM35A","Q53FP2","2.83187995535192","395.324181770148","0.449359527854764","0.0368712591744217","120.488887360253","-376.515121495705",0.86926232833947,1
"PFDN1","O60925","2.40663703402294","254.110331229822","0.835480057578783","0.017010452612707","170.39475805377","-188.514420842352",0.950847293700336,1
"TIMP2","P16035","6.24625815587653","113.834593281434","0.27195709354641","0.053852044990734","-4.20263196933585","113.756988849388",0.858320217020593,1
"TPCN1","Q9ULQ1","6.01673859218509","22.0626469812459","0.324356202723153","0.034897437799142","-5.80920983849818","21.2841131567979",0.858320217020593,1
"MEF2C","Q06413","0.699478261698491","24.3290322271007","0.216064156312976","0.0296101258037003","15.6634823027031","18.6160449951168",0.847003415303889,1
"GHITM","Q9H3K2","5.26205723805682","379.475594598159","0.162201664185107","0.0771733036201915","-323.578032226186","198.239713368073",0.83269161670938,1
"AP1S1","P61966","3.11560991916454","201.371569631323","0.442006035894302","0.0295993035211272","5.23159532432465","-201.303600231454",0.86926232833947,1
"FOLR2","P14207","0.0813193697826428","204.029144939128","0.216912306885591","0.0881084306755686","16.5732413497516","203.354910576938",0.8478792921222,1
"LIFR","P42702","0.49062142229832","11.341539183025","0.723445935318874","0.0204092272302359","5.34383950105988","10.0036938391278",0.929173902244492,1
"XYLB","O75191","0.666162245682553","24.531122947584","0.355439735466572","0.0624540387874569","15.1595791574246","19.2863462801864",0.863965769112241,1
"CDK9","P50750","3.27043723504138","12.7546142228807","0.879291241823076","0.0136604354381722","-1.63881981264747","-12.6488913979125",0.962185919091776,1
"HEPH","Q9BQS7","0.789670129882595","22.5686702998138","0.721374402601752","0.0453786436650748","16.0264879911597","15.8901403949402",0.928941921873779,1
"ESAM","Q96AP7","2.70999255577566","58.2167620286972","0.0878424546877722","0.0565309623021472","24.3535096420795","-52.8781424524264",0.800044158218747,1
"NHS","Q6T4R5","0.083555739974114","9.7475961415465","0.445444102886351","0.0428124710933393","0.813520230037337","9.71358921171841",0.86926232833947,1
"STBD1","O95210","6.21280764363897","83.9363222377457","0.123307477370674","0.0576177901021421","-5.90236700903827","83.7285390681654",0.820732015251128,1
"MMP24OS","A0A0U1RRL7","5.99002516535719","35.0148526583338","0.565570375533234","0.0680550337777004","-10.1185563634251","33.5209594702331",0.893051030112285,1
"FMOD","Q06828","5.56086715234323","68.3957294452847","0.751195064536996","0.0830985953661115","-45.2181745601386","51.3156164905131",0.934469639722266,1
"WDR3","Q9UNX4","0.294957522710848","12.4786792369969","0.665017457534752","0.0220499020810121","3.62754216484296","11.9397811262244",0.914099320993248,1
"CBLN2","Q8IUK8","4.72360266679524","41.2207649651161","0.571150005291743","0.0428050021911114","-41.2181733033944","0.462227044520618",0.893594706713668,1
"TIMM23","O14925","4.42268573320756","16.5676966004355","0.71572228609458","0.014929589861235","-15.8772989868502","-4.73285828292466",0.928316964014843,1
"MDGA1","Q8NFP4","2.87582429119749","9.20962318761391","0.940227898509675","0.0250553784662949","2.41891426749197","-8.88628229488348",0.983198235681964,1
"CDS1","Q92903","5.24317828940074","66.5580701319225","0.575173194595806","0.0225899786536325","-57.4001974878422","33.6926405620372",0.893594706713668,1
"ABHD17A","Q96GS6","4.84179449559614","43.1759678312481","0.0528250729466161","0.0413886824180457","-42.814964239113","5.57162771265646",0.795044908027428,1
"SELENOH","Q8IZQ5","2.47964072547987","408.265806001423","0.169842063313388","0.121525334477959","250.943717648702","-322.037604826891",0.83269161670938,1
"TSPAN15","O95858","2.00431781870253","442.839901867983","0.18097896060304","0.146530119135893","401.873716742837","-186.023370783736",0.834318346992422,1
"CXorf38","Q8TB03","4.52983014116465","33.1194469389854","0.216079496503361","0.0387695712073484","-32.5690800404565","-6.01271909061174",0.847003415303889,1
"GTF3C5","Q9Y5Q8","1.68693032658957","29.0471472677195","0.677977381843049","0.0507308649877209","28.851486348623","-3.36578369296084",0.91804203591465,1
"RBM42","Q9BTD8","2.14963625572559","34.6379192003445","0.742161671707828","0.0270084519211646","28.995327124613","-18.9487849601572",0.932244884056236,1
"HSCB","Q8IWL3","1.49939645749883","63.1955376589022","0.574651965004246","0.0264500463309837","63.0345225083326","4.50832032404979",0.893594706713668,1
"FCHO1","O14526","4.90065855942107","6.42543720534521","0.986521661751333","0.00464674312419058","-6.31189696769614","1.2025805374372",0.996339700778715,1
"NOSIP","Q9Y314","2.22991885133062","61.6801891013048","0.377473968184185","0.0912163095107251","48.7600350971004","-37.7743921844186",0.8691262584913,1
"CTNNAL1","Q9UBT7","1.58028217755098","36.6228163349929","0.130767046365495","0.0580236488781503","36.6211686618539","-0.347393360145141",0.823538416089709,1
"SH3BP5L","Q7L8J4","3.25528853162365","0.468471402476126","0.999804204627527","0.000416318856837552","-0.0531485880707657","-0.465446755842204",0.999932038625436,1
"MKRN1","Q9UHC7","2.41247034856693","62.2717698816664","0.19139445004963","0.0437794909317396","41.4864084933603","-46.4397591996046",0.837658517727527,1
"S1PR1","P21453","2.2856086951891","22.7796363496792","0.973620567713894","0.00787246046227208","17.2035513687866","-14.9314986697634",0.994600877053878,1
"RNF14","Q9UBS8","0.600636040146193","78.9809003503619","0.302321792577788","0.0645860133896802","44.6374226553476","65.1573719454803",0.858320217020593,1
"XKR7","Q5GH72","2.4053188978352","61.3521297159067","0.126814760220207","0.084839937590928","41.199889081356","-45.4604549071102",0.823209839350796,1
"SCN4B","Q8IWT1","2.44655111159243","541.561651031328","0.537583213429996","0.0713067998857174","346.825474958273","-415.93402335917",0.885245784336389,1
"FAT1","Q14517","5.8720599670898","504.019480861848","0.533581227246962","0.420530854258522","-201.426924045894","462.020379807705",0.885245784336389,1
"AIF1L","Q9BQI0","2.4730839108135","132.687340768917","0.801366580129422","0.0310547544703388","82.2417921710564","-104.125971884153",0.942630103658186,1
"SST","P61278","4.1935100534836","319.149051546783","0.258796538365875","0.0958485822437458","-277.141272480819","-158.2682286213",0.858320217020593,1
"TNFAIP2","Q03169","5.90457862306183","50.6081658726913","0.294158668459331","0.130234452665815","-18.7061033626626","47.0241230644785",0.858320217020593,1
"CDH22","Q9UJ99","6.15300285552997","75.2044876298154","0.503531722816412","0.11081825092468","-9.76267451473037","74.5681241951445",0.883046502234227,1
"TMEM199","Q8N511","2.93166636094578","56.0392626953197","0.571962087650884","0.0278043660081047","11.6778992947377","-54.8089922503325",0.893594706713668,1
"RAPGEF5","Q92565","2.76329956278144","45.8800796653904","0.218317524411296","0.052919025429239","16.9451092963644","-42.636193322538",0.8478792921222,1
"SZRD1","Q7Z422","2.23250487442808","49.5647092263017","0.386543290208201","0.0332082370577655","39.1037571369373","-30.4558135413136",0.86926232833947,1
"SIPA1","Q96FS4","1.59735683951071","21.3289385862739","0.29660719737281","0.0460559804061258","21.3214156631301","-0.5664409387373",0.858320217020593,1
"TRIM21","P19474","2.14491563906423","56.2920585573248","0.18713578528157","0.0424387386920833","47.2668049095545","-30.571964448877",0.834634147368829,1
"IGFBP5","P24593","1.41125716367958","155.154937141654","0.212026265263522","0.0947185658136457","153.184562261395","24.6484158560993",0.845199919193779,1
"LIMS2","Q7Z4I7","5.98709774205593","176.515284125902","0.464934075105784","0.393170557040978","-51.503675957908","168.834288261806",0.872686731414027,1
"RPS21","P63220","2.8573080657661","109.33871752281","0.764353745280365","0.0107948046332841","30.666320392493","-104.950140272026",0.935309881964825,1
"SRA1","Q9HD15","0.069612561017169","87.6862503442019","0.14949843064303","0.0812670277651262","6.09913569036419","87.4738763474934",0.83269161670938,1
"H1-5","P16401","0.85246811904941","166.089563305341","0.435642244872703","0.0793037423645553","125.050000188961","109.308007445474",0.86926232833947,1
"AJAP1","Q9UKB5","0.239845909302036","53.5885478482089","0.221190854387706","0.0515933415441806","12.7301175985788","52.0545537528287",0.848183303483919,1
"SPIN1","Q9Y657","6.23899297685741","167.293444940107","0.626844263882367","0.115243628018807","-7.39068101137071","167.130112649148",0.910031759267209,1
"GRIK5","Q16478","6.16199069036747","23.411242681488","0.125057412902665","0.049508114835514","-2.83037587023815","23.2395192791223",0.820732015251128,1
"SGSM3","Q96HU1","5.36044724851985","30.1921075941166","0.164144984916233","0.0423627534956026","-24.0708814060979","18.2251482657422",0.83269161670938,1
"EXOSC6","Q5RKV6","1.03269928397728","36.999089790586","0.486096389384596","0.0406717058023436","31.7705821592642","18.9621400320028",0.879452925828023,1
"SLC25A14","O95258","4.09013863845753","63.5539229863401","0.801682556464143","0.0152066327267883","-51.6419393360148","-37.0433695628383",0.94271595127326,1
"ZBTB20","Q9HC78","2.51706274251739","44.3038141788386","0.147278157512892","0.0634783688321571","25.9051482813949","-35.9409410465559",0.83269161670938,1
"ENDOG","Q14249","4.11573546094972","19.9809228166275","0.807671847536336","0.0281530291707264","-16.5286300620178","-11.2268279080508",0.943045587147131,1
"RAB6C","Q9H0N0","3.31788367731747","32.4374909983627","0.842284697088375","0.0322841903715257","-5.68886438300711","-31.934740398203",0.953856901891096,1
"PRRC1","Q96M27","2.57723187498958","89.8195115086947","0.15755340513786","0.0425018239624337","48.0422855487111","-75.8912606754997",0.83269161670938,1
"ZMYM2","Q9UBW7","0.526954144455819","45.9098555268189","0.665296669680726","0.077234850257984","23.0882047440455","39.6818552513667",0.914099320993248,1
"HEXIM1","O94992","1.44144293154038","6.52292794727749","0.994854464743397","0.00552903093342531","6.46843220102949","0.841411829045951",0.998106654222546,1
"AIF1","P55008","1.74775316827857","391.420021414904","0.146593332530307","0.0829532568636809","385.307587464757","-68.9035282589594",0.83269161670938,1
"HTR2A","P28223","5.3241945463287","85.2441998445065","0.331518453598536","0.0670461415862533","-69.7819532563371","48.9597039090367",0.858320217020593,1
"TSC22D3","Q99576","2.05264374809051","117.397875536975","0.508789077618882","0.030128438153158","104.030989697317","-54.4041759719938",0.883046502234227,1
"RIT2","Q99578","2.31270314806065","72.9138970169694","0.160363997863492","0.0477125201459519","53.7507738196641","-49.2675419722613",0.83269161670938,1
"NIFK","Q9BYG3","2.3201094455693","25.124245404896","0.628992326136982","0.049918663401533","18.3948896580336","-17.1130284179687",0.910031759267209,1
"RNF157","Q96PX1","5.20737743677445","46.5530698642743","0.0457721301943823","0.0768417069442212","-40.9655001021445","22.113708761065",0.780251954668264,1
"FAM107B","Q9H098","2.09581483298915","374.449366660981","0.515305831905881","0.126641853297239","324.016528619774","-187.684888507308",0.88310427215387,1
"BTD","P43251","1.99598159980084","24.3351742606768","0.704468109253453","0.0358924821707497","22.168426933706","-10.038005458379",0.924709185273942,1
"PHAX","Q9H814","0.360704391772121","14.0004797399921","0.901800122919684","0.0145628683491953","4.94123669014717","13.0995272022265",0.969904431862941,1
"NMRK1","Q9NWW6","1.06729360993215","42.244106276637","0.329530943144335","0.0542714883685767","37.0015235471451","20.3826340373826",0.858320217020593,1
"MAN1B1","Q9UKM7","5.95764123618637","16.043155782529","0.262093857452605","0.0356575152792218","-5.13099151463899","15.2005188575652",0.858320217020593,1
"BOLA2; BOLA2B","Q9H3K6","2.61423884433204","271.859672246187","0.0554359230801778","0.0612209745998671","136.812951018097","-234.925302654959",0.799069602234311,1
"ETNK1","Q9HBU6","1.96345615498609","54.4702790186942","0.243229988376711","0.0395259210610828","50.3247941111723","-20.8428979281317",0.854892910878459,1
"SH3BP4","Q9P0V3","0.846936865925173","31.3836499789755","0.172874990340928","0.0706070074435005","23.5143650409233","20.7848050923037",0.83269161670938,1
"CUEDC2","Q9H467","2.17645684610664","85.6479676154244","0.408220311232399","0.062935391920673","70.4134415708804","-48.7598359594964",0.86926232833947,1
"LMAN2L","Q9H0V9","2.33261016566343","149.06112177547","0.661103191266794","0.0690754521293247","107.85842557306","-102.887210370688",0.914099320993248,1
"GGACT","Q9BVM4","5.68055930736726","50.8036009126077","0.546741847940358","0.0970390422174601","-28.7958800708862","41.8545476218612",0.886961570326778,1
"PSME3IP1","Q9GZU8","2.87231068495632","47.1256421540616","0.25865704951223","0.0423348952156974","12.5372752190317","-45.4273362471862",0.858320217020593,1
"DOCK6","Q96HP0","0.962996424269611","2.00003210409707","0.987954239942682","0.00950183388598714","1.64183914917433","1.14214387257362",0.996369957526086,1
"FOXK2","Q01167","4.17798541927183","6.98710020654836","0.926111806428701","0.0124895848812713","-6.01290674850042","-3.55872473369131",0.977527712472493,1
"TUT7","Q5VYS8","4.99256867104471","12.7858767967244","0.462862445741428","0.0375342287836153","-12.2873013028536","3.53565724496968",0.872581765702054,1
"WDR36","Q8NI36","1.89751268520588","17.3613656879508","0.631797156440413","0.0221256148846362","16.4429717095017","-5.57186682461839",0.910031759267209,1
"LRP8","Q14114","5.66251129315561","1.36768305693211","0.992435191138298","0.00375256009936424","-0.795422027715409","1.11259190274074",0.998056319340512,1
"TTC38","Q5R3I4","2.20247550021289","95.6641157504055","0.284713784073327","0.117147891016279","77.2044899172961","-56.4897316236952",0.858320217020593,1
"PEG10","Q86TG7","3.40476005064082","24.5264247716682","0.363044704350226","0.0336975488268477","-6.38030899569691","-23.6820009543056",0.865679377416132,1
"VWA5B2","Q8N398","6.06041413214293","73.2319748496936","0.54248843954737","0.133200811434531","-16.17937193386","71.4223358915961",0.886264826808101,1
"PCBP4","P57723","5.88529548848722","17.4078010334293","0.565073261751855","0.0310484420732814","-6.74506805280385","16.0479155588041",0.893051030112285,1
"PPP1R3E","Q9H7J1","0.217049883651547","32.1468436069074","0.102441142778262","0.0283938222745457","6.9228120527139","31.3925823590504",0.813633714884763,1
"PIGO","Q8TEQ8","5.71151927375733","47.6161372362088","0.549541467625997","0.0914042968218913","-25.7619460664361","40.045207705386",0.887948103397341,1
"AGBL4","Q5VU57","6.15699467179148","6.30119992912234","0.859114172151551","0.0101615517077753","-0.793043757728152","6.25109607549746",0.958469180638524,1
"LZTS2","Q9BRK4","1.48245032695582","7.70143435254362","0.648624540643353","0.0230352115412657","7.67139898774168","0.679506186443423",0.912085504824473,1
"ELOA","Q14241","3.80258416205463","28.5070356156989","0.593707617294108","0.0386134351336237","-17.5004644452968","-22.5029958848511",0.896816416303143,1
"GCFC2","P16383","4.40090916266544","20.9855912567007","0.527183023933148","0.0369214452309514","-19.9757876084949","-6.43140340933553",0.883541551314975,1
"MAP1LC3A","Q9H492","3.37911231954291","15.7819630521461","0.995041059175023","0.00200781789117783","-3.71337998871976","-15.3388776264328",0.998106654222546,1
"PROS1","P07225","1.62795125138937","4.40280586980319","0.986518474296204","0.00864684197794014","4.39561653639159","-0.25150505397353",0.996339700778715,1
"ATP11B","Q9Y2G3","2.11373761848045","12.2406716604945","0.78064676704765","0.0178224863935643","10.4803743250455","-6.32422301211466",0.937350996604426,1
"SCRG1","O75711","2.32771947785492","123.991987416848","0.444493800464105","0.0550980901681254","90.1362584015422","-85.1438069676836",0.86926232833947,1
"BACE1","P56817","0.120800469037832","47.365626611746","0.38655727025226","0.032223787329596","5.7078839497086","47.0204492230774",0.86926232833947,1
"MCFD2","Q8NI22","1.87830514383376","22.3583138072484","0.889279310514475","0.0149141550896656","21.3094980707089","-6.76753191923357",0.965249136318948,1
"ZFYVE27","Q5T4F4","5.78337882621511","30.5624941051005","0.0879043318774421","0.0293819945265307","-14.6472495273921","26.8239468983708",0.800044158218747,1
"RNF141","Q8WVD5","5.51488656950938","100.644196788462","0.210146769664424","0.0326806823025859","-69.938948386755","72.3726318835344",0.845199919193779,1
"RPL27A","P46776","5.0132976806412","190.554973163915","0.255780256974678","0.0305331540725927","-181.992872397939","56.4782453148806",0.858320217020593,1
"GTPBP6","O43824","4.63737805194269","38.1779105963827","0.321187712453637","0.0520666213672095","-38.0705542807738","-2.86107571728711",0.858320217020593,1
"ERICH5","Q6P6B1","1.87692169225983","30.5454802549604","0.227298329519848","0.0518278422754914","29.1253722822436","-9.20538176432067",0.85175340589665,1
"SYNPR","Q8TBG9","2.42882233389446","1058.96331971424","0.0125022844664814","0.124466504920422","692.490183593674","-801.162067328828",0.780251954668264,1
"FBXO7","Q9Y3I1","5.33266159746468","26.9038043625327","0.834620612443572","0.0179131977803769","-21.8921643937704","15.6380250458158",0.950847293700336,1
"RCAN1","P53805","1.12441768054604","117.021346948625","0.387623054379298","0.0295810978384217","105.5551692603","50.5183321587299",0.86926232833947,1
"VSTM2A","Q8TAG5","0.238886031292797","220.593066251913","0.428632893626754","0.120731380505104","52.1968281894835","214.328700843771",0.86926232833947,1
"PCDHGB1","Q9Y5G3","0.0192915489688527","36.1796523603977","0.388668228879953","0.0783736126523339","0.697918243315571","36.1729201896236",0.86926232833947,1
"RAC2","P15153","0.872804974265476","48.5456621720217","0.0923033401212205","0.129218517086149","37.1925138827116","31.1993305505802",0.801619201635494,1
"ZMYM4","Q5VZL5","2.45757387591848","51.2935020489433","0.525044332626344","0.0735720669243005","32.4130220305952","-39.754488492359",0.883541551314975,1
"ARL2BP","Q9Y2Y0","5.15651435735388","26.276994449193","0.856186795493751","0.0116696040627794","-23.7277793544144","11.2903907900101",0.957664417404548,1
"YJEFN3","A6XGL0","5.07618975721969","175.034458808126","0.0597115412544647","0.0909660709055597","-163.578654983393","62.2823041005858",0.800044158218747,1
"TPGS1","Q6ZTW0","4.70345264324225","24.4341731915761","0.359409442670906","0.0277509822713297","-24.4331975644827","-0.21834910325138",0.8649292839638,1
"DIXDC1","Q155Q3","2.35825595617562","30.8274841675488","0.506942921528662","0.0398614155804812","21.7533403145369","-21.8432132540159",0.883046502234227,1
"ELP6","Q0PNE2","0.888444347917124","14.8691130728588","0.911007119048705","0.00827841950298173","11.5397946699583","9.37676183704496",0.973428251805387,1
"OCIAD2","Q56VL3","5.32896443104055","183.091098908003","0.511166643206211","0.05507390735342","-149.377338175432","105.871437786415",0.883046502234227,1
"PTDSS1","P48651","5.74219971450462","122.581183943058","0.272366672053232","0.0927268242986677","-63.1269921122377","105.076779184287",0.858320217020593,1
"ITGA3","P26006","2.18813463171975","16.9369480392645","0.822328283697681","0.0170943394143577","13.8107619114284","-9.80423705907733",0.94720647262812,1
"PARVB","Q9HBI1","5.52295581607656","52.9455932777644","0.535440033122079","0.0485557628049408","-36.4841608233947","38.3685008378895",0.885245784336389,1
"HTR1A","P08908","0.68314183742372","161.22756044294","0.0537973744380182","0.0776980612643416","101.772144345954","125.047018683406",0.795044908027428,1
"CHI3L1","P36222","1.18108911486318","120.212756975642","0.0301201076486439","0.244841742597042","111.199244710071","45.6709416981348",0.780251954668264,1
"TP53I3","Q53FA7","1.98714598219697","68.8740629530804","0.53677626041292","0.0299662556561935","62.9902426493583","-27.854369112221",0.885245784336389,1
"LAS1L","Q9Y4W2","3.73801022406096","14.8655270988703","0.695282164453136","0.0201291120152744","-8.34970121866229","-12.2990400229578",0.922782382259488,1
"TAF7","Q15545","2.46105591620597","66.992916219999","0.0494991566749149","0.0801184123443382","42.1526319594633","-52.0692466101617",0.780251954668264,1
"BNIP3","Q12983","3.10569496787275","53.2994258885669","0.79216111533418","0.0189864603622188","1.91291513328718","-53.265087587872",0.94097876496372,1
"BLOC1S1","P78537","1.26037174710239","61.6746090496389","0.520396678761618","0.0233500219841061","58.7268071134505","18.8393080468837",0.883541551314975,1
"MTFMT","Q96DP5","6.24024841924789","21.1625323383418","0.89883105087177","0.0214018039136899","-0.908374109815102","21.1430279630894",0.96967865313194,1
"BTBD9","Q96Q07","0.677323794436096","3.18160519393981","0.906600811998516","0.0112441083473071","1.99394325128936","2.47927447466843",0.971766631681263,1
"NOTCH1","P46531","2.36865522193833","28.5382966545123","0.453481958944171","0.0443805274116149","19.9266101018998","-20.4295028277198",0.869414301028958,1
"SLC39A14","Q15043","1.51610279944568","69.4569080695079","0.0531026529255293","0.0587239114298469","69.3530478938434","3.79694961914639",0.795044908027428,1
"GNE","Q9Y223","2.37124723171883","47.7658389776786","0.374069143208335","0.0852125420572491","33.2633268015164","-34.2801176097318",0.866851509966075,1
"DENND6B","Q8NEG7","4.85521556239382","62.9460590633009","0.000614084825713575","0.074957447572259","-62.3051178029688","8.95983521939671",0.76798265543399,1
"HLA-DRA","P01903","4.71073975870228","77.741837646066","0.474951906415224","0.0692421254024505","-77.7417319198279","-0.128213466154436",0.877992476160057,1
"WASHC3","Q9Y3C0","3.12178712703452","81.1219414674606","0.553025194877547","0.0215440136667624","1.60655773005225","-81.1060315864986",0.888863249119361,1
"ENPP2","Q13822","5.01180694181286","21.4395367703373","0.737231436693651","0.0436794790831142","-20.48565600661","6.32389396697077",0.932244884056236,1
"MRPL48","Q96GC5","4.96181765866499","166.410950918416","0.133403636428398","0.0655493447444722","-161.261132868778","41.0786028419899",0.823538416089709,1
"PTMS","P20962","2.90607042410161","1459.49852867296","0.389034782238564","0.117951316580033","340.575192181451","-1419.20558541358",0.86926232833947,1
"NHSL2","Q5HYW2","2.46382001710635","56.7050924010139","0.2943066150698","0.110184509581623","35.5574685089668","-44.1716417788762",0.858320217020593,1
"RPL37A","P61513","5.75880922341129","159.347533192395","0.291050242139489","0.0205972840757233","-79.7810102749384","137.937039021474",0.858320217020593,1
"RIOX1","Q9H6W3","1.82247789145677","13.2084915061152","0.400114147197016","0.0299239456847686","12.7923583282633","-3.28934891254032",0.86926232833947,1
"SLC5A3","P53794","1.97181692978219","92.5517833211176","0.3329600264552","0.0985744041130557","85.2090092297848","-36.1283454090765",0.858320217020593,1
"SESN3","P58005","1.98653147674798","4.90616322390379","0.969397971491657","0.00834738951535314","4.48825461251734","-1.98141568400043",0.992742066864114,1
"NT5DC2","Q9H857","0.336104378882053","21.6950002080098","0.863219302261932","0.0280822215282892","7.15527045341136","20.4810922258576",0.95987932651177,1
"EMC4","Q5J8M3","4.96356331833403","35.468395019809","0.809263797357283","0.00949074308578105","-34.3554399782255","8.81537232246903",0.943045587147131,1
"ADRA2A","P08913","1.80257182745861","13.5619671389523","0.868791325216984","0.0131228456520584","13.1993213077813","-3.11526398431532",0.960958520521921,1
"PIP4P1","Q86T03","5.9564999824278","224.893007324858","0.54400180527875","0.0743511597893451","-72.1693874122764","212.998695451769",0.886690895479652,1
"HRNR","Q86YZ3","2.45652449024732","26.5341813321265","0.946373245877141","0.0351690063359872","16.7888610321019","-20.5474310854408",0.985514595839406,1
"CLIC5","Q9NZA1","4.53176395124447","12.4374280775188","0.573390174350262","0.0412735553335481","-12.2350910464645","-2.23431516760224",0.893594706713668,1
"STMN4","Q9H169","0.704968110734992","128.939599117929","0.0777953794423849","0.0669812421058908","83.5540905666565","98.2045526962537",0.800044158218747,1
"MRPL27","Q9P0M9","4.82222055123068","148.035950410451","0.111922432646567","0.0582645594020355","-147.143970705127","16.2263519946472",0.815334624224548,1
"MAP3K13","O43283","5.62131991891613","86.2179732302872","0.167539600223779","0.111418859496465","-52.9886547330418","68.0128030411995",0.83269161670938,1
"PCOLCE","Q15113","4.30799969673483","15.0151626293059","0.924377835279363","0.0170553251640946","-13.8040825467206","-5.90782648931304",0.977348952497924,1
"GNG5","P63218","5.2728061540706","437.255733686864","0.524946144967954","0.051331695635065","-370.370228435126","232.418739629467",0.883541551314975,1
"GABARAPL1","Q9H0R8","2.30747122711362","431.611306867206","0.326397302418071","0.0411746875869445","319.697320652782","-289.968866230582",0.858320217020593,1
