Gene_Symbols,Sine_Coefficient,Cosine_Coefficient,Weighted_Average,Fit_Average,Fit_Average_1,Fit_Average_2,Amplitude,Amplitude_Ratio,Offset_Plus_Minus_Amplitude_Ratio,Acrophase,F_Statistic,P_Statistic,BHQ_Statistic,Bonferroni_Statistic,R_Squared
WDR13,0.3040989728817915,-5.841999461816328,-187.89829842267966,29.242999340366932,-1.9786953146418285,-2.7197736476827763,5.849908879390346,-0.031133378686755857,0.9396132850894477,3.0895856725420363,44.2123852872062,0.0,0.0,0.0,0.43145641927901135
SUV39H1,-0.4464817825741466,-0.8441672483797842,-20.025405181812914,3.0554533107125748,-0.3288608665857042,0.13925365459263578,0.9549682326693825,-0.04768783572662416,0.9089655637863729,3.6280936677580673,22.7190346066095,4.464006941873322e-10,1.2185861270369788e-9,6.259876934588959e-6,0.2981182705472101
HDAC6,0.14967161393625325,1.7464296997832762,44.688771264511445,15.251911793120739,0.4016657546482144,-0.11343491014282889,1.7528315059649593,0.03922308571855789,1.081648684799827,0.08549258359131197,4.099646003744681,0.017273206666706842,0.023373750563276084,1.0,0.12864641612972227
PCSK1N,36.66473437985417,-88.14473440464317,-886.6745695597801,182.30891400435934,-15.210481206904618,6.374989653853396,95.46620842167319,-0.10766769646846942,0.8055956731215655,2.747403325167718,105.2033653646321,0.0,0.0,0.0,0.5855884858531456
PQBP1,0.19665813860721265,-1.8758139226138935,0.680114887477032,12.151598160965252,-0.8575546214675057,2.5774595060535614,1.8860944556815218,2.773199779052354,-2.127904494252111,3.037135410224968,8.396994524255883,0.0002672952371043369,0.0004382929267907058,1.0,0.1631451172594085
TIMM17B,0.0964225054658501,-4.56958018219555,-28.545609847654816,11.261815850124268,-1.4909813387137638,3.578435942271147,4.57059737245304,-0.16011559734915037,0.7239661328319136,3.120494829560592,57.87602921108849,0.0,0.0,0.0,0.5042505062880964
SLC35A2,0.12503830818688927,-2.632077770993256,-79.3482137509063,8.625119446559633,-0.8745732929384615,-0.838398018584462,2.6350461041642266,-0.033208637971817355,0.9357174596662184,3.0941227894731003,31.798128381162645,1.496580637194711e-13,5.3184364610698e-13,2.0986550275381433e-9,0.41074597004401825
PIM2,-0.24844747204675083,-1.389603571394648,-24.64979778785765,4.805750898011201,-0.5260586286685907,0.5620960133310952,1.411638846163983,-0.057267765776940704,0.8916683783793276,3.31851349270111,22.870641262400504,3.895466171854878e-10,1.0683771196542333e-9,5.462612212792095e-6,0.33451211711374307
OTUD5,-0.05153964345490029,-11.046692282875167,-241.90473526141022,40.774907113167764,-2.9240106601898477,-2.2827634040675,11.046812514358212,-0.045665962274035944,0.9126566916747963,3.146258237473959,122.7013684816676,0.0,0.0,0.0,0.666758553610487
GRIPAP1,-2.6350124477354395,-3.9104253100516253,-298.27674416843183,55.37577504527154,-2.7206307273180497,-6.243744381450826,4.715370261730574,-0.01580870903924003,0.9688746337798343,3.7345469979415866,8.74816001250002,0.00019084936743740677,0.0003178858153669979,1.0,0.19495132082973754
TFE3,0.4791583307053501,-3.0422132173821548,2.709965847110823,12.941448679033751,-0.3492414948753218,0.7969643641211442,3.0797165398619106,1.136441089523431,-15.658340877998802,2.985372808152005,44.90106715335468,0.0,0.0,0.0,0.39327407573438933
CCDC120,0.37009159817612747,0.27258049668538836,0.24604329219951637,6.689059247678431,0.2502330018990613,-1.1971154366570111,0.4596388998048503,1.8681220515946004,-3.3038235192002343,0.9359772762282237,1.5079081389228752,0.22261581260475183,0.2556499500578523,1.0,0.07282936177119104
PRAF2,-1.464160450993892,-9.095135858509924,-100.5224149046839,20.812430970404524,-2.1533753498872246,2.2662952018611766,9.212234371259107,-0.09164358397074142,0.8320998074529099,3.301206038424006,80.12718083439351,0.0,0.0,0.0,0.6441136672494838
WDR45,1.3016027207414254,-2.0583290458809,-16.304915937377814,13.456055773688924,-0.720516775174629,1.2509141779689132,2.435341475801383,-0.14936240610836532,0.7400951948409508,2.577719027902763,13.36445853336758,2.3978491470177943e-6,4.821485315261046e-6,0.03362503858863053,0.22182438366387736
GPKOW,-0.562074627651987,-1.7628734397890498,-7.691385588246845,7.464931870599898,-0.7782258600828408,2.1233017462608648,1.8503109608289618,-0.2405692627940029,0.6121631092935607,3.450243025402211,18.06525361080546,3.0589920374524127e-8,7.248436184723756e-8,0.00042896245341195183,0.3402856467222459
MAGIX,-0.20469278344291583,-0.24695965190892982,-3.871675804805335,2.6077668697652574,-0.1412504097080016,0.21590749532797812,0.32076191367521834,-0.08284834005913003,0.8469807137449996,3.8336798498495064,0.8018822735120266,0.44919649834339326,0.48585287283219464,1.0,0.05941638708449448
SYP,-11.019298109326204,-56.64943385157984,-1056.8446390065992,197.45613137827206,-18.219658291137893,8.82554835275416,57.71120590081895,-0.05460708582016906,0.8964408895893183,3.3337109254685178,79.73207555462928,0.0,0.0,0.0,0.6216228791175131
CCDC22,-0.44582514921207195,-0.44260733381216705,43.950931076504105,5.115968232342143,0.043239280139415505,1.608974548776294,0.6282207538869449,0.014293684763888604,1.0290019137403308,3.9306127031641642,1.8996179684943872,0.1509598269548088,0.17861201935431015,1.0,0.14450087234913056
PPP1R3F,0.3144590646368809,-5.3658714723658525,-86.39007677758246,21.248559181603667,-1.1291524266199529,-0.8123190019500067,5.375077781882043,-0.062218694349821815,0.8828514416461,3.0830560643078395,59.34116925338747,0.0,0.0,0.0,0.48536283690769
USP27X,-0.41680663807235396,-2.2210666782229875,-71.53523034927039,6.212576403798414,-0.9775746617654799,-0.001391870123325493,2.2598373752670065,-0.03159055145602191,0.938753701434287,3.327095715416836,37.13559203126341,1.5543122344752192e-15,6.448556350309467e-15,2.1796120464045998e-11,0.4153382412951303
CLCN5,0.05430421859581233,0.8092384617499844,102.02220475199294,12.23367556723388,0.738025023271445,1.4143427197581515,0.8110584665317184,0.007949822967493504,1.0160270582104498,0.06700487900214544,1.3226235901290666,0.2675865091548334,0.30265894643315283,1.0,0.09066030981717887
NUDT10,0.43813212740183366,-3.240383363982369,-97.74729094297177,10.757224855543338,-1.1743257825188278,-0.6884370949212814,3.2698691268360194,-0.03345227366703946,0.935261115545589,3.0071977226306164,46.17056659284707,0.0,0.0,0.0,0.46490001717499707
NUDT11,3.509598763567784,-12.397149114813491,-287.700384854831,27.687512844520523,-3.420999890055663,-1.9735639290875584,12.884354452441823,-0.04478393193301796,0.91427139992446,2.865714191575708,115.31187687919166,0.0,0.0,0.0,0.6091839711759879
GSPT2,0.7081060614143345,-3.664293293016675,-23.72117498370403,8.851041490144196,-0.9059718996820572,1.7932977068579645,3.73208514525844,-0.1573313778858892,0.7281135189243926,2.9507007207040314,93.30721707738753,0.0,0.0,0.0,0.5533011497498865
MAGED1,7.351707891905533,-2.2498342967152425,308.7913814334138,125.3141837254626,-1.950696596534169,15.388980778746214,7.688261395828205,0.0248979144435288,1.051067298106167,1.8677749060159967,12.165270942630082,7.4074569940130175e-6,1.4297972391885003e-5,0.10387476942704454,0.14729010148869026
FAM156A,0.39328317184208367,3.722919719194162,28.583313269763778,13.701209389977189,0.5458561703872553,-1.2960664393636447,3.7436349833843185,0.13097274441393886,1.3014237898110859,0.10524802469225072,39.95530967571063,1.1102230246251565e-16,4.985160894754586e-16,1.556865747431857e-12,0.4129639364565516
GPR173,-0.8713409362903285,-0.38178994577573494,-28.07883626749674,25.572042225347225,-0.6227245200181779,-0.18837632506358098,0.9513141384162989,-0.03388011274233302,0.9344602680237901,4.29942162377594,1.3738206814605813,0.2543179520134551,0.2889564609532232,1.0,0.030650882235365495
TSPYL2,2.875209255648145,-30.74635576371898,-624.7010334378433,131.9478323161222,-10.997313669701688,5.347162317605365,30.88049904086623,-0.04943244430207716,0.9057920410780667,3.048349997364391,42.85315306126591,0.0,0.0,0.0,0.42928482456430284
KANTR,1.8008128293453771,18.402913489337074,-16.825822390436088,89.21378109882497,2.726714211559735,-14.673335604920942,18.490812630664973,-1.0989544642510476,-0.047144645553974296,0.09754421234144353,53.76015971080831,0.0,0.0,0.0,0.47460584454713306
KDM5C,2.0453670169472864,-2.791267458648088,-29.530363572851684,37.04507564319768,-0.15176167004795896,-2.4777448385107586,3.460447985409345,-0.1171827084645398,0.7902174683215494,2.5092079245411694,2.3071577199820967,0.10085398431276393,0.12288430115717167,1.0,0.1117932537959423
IQSEC2,0.9048101338437352,-4.481315836910006,-34.53583528137142,92.66044480740193,-1.3486434170954889,-0.9081422013491581,4.571747259904767,-0.13237691292704193,0.7661963761079066,2.942363878917221,2.815576590164522,0.06104557338391481,0.07679573657151137,1.0,0.07273612697327114
SMC1A,1.168467883976518,-0.9550003947248186,54.70581035616499,15.248200082086345,0.042847072254443466,1.6386940013568343,1.5090867933320207,0.027585493816964478,1.056736080429825,2.256003339832999,5.080891016282927,0.00661746394613727,0.009416204659227085,1.0,0.10003993659096866
HSD17B10,-0.16460140837685838,-0.8699955933211921,12.104839765513063,4.316236388465888,-0.09044531529554696,0.6808639065019623,0.8854298142924364,0.07314676042346667,1.1578389270277276,3.328580409991163,5.740308352575729,0.0034816146502401057,0.005103238448867671,1.0,0.16054399046477863
HUWE1,1.170030502062705,-7.539169624434595,400.4732918587906,126.70536277976896,2.5638071305388217,3.179330100053845,7.6294200304973625,0.01905100835834901,1.0388419959053459,2.9876273494348866,5.8440623770958195,0.003147581159744006,0.004636400273433845,1.0,0.14925311845884537
PHF8,0.4881662541911769,3.9711993044269467,207.0699353332501,25.56977925433193,1.7923528063347152,1.7730958170594777,4.001091127081725,0.019322414529383655,1.0394062530145647,0.12231303075449886,18.91799226601606,1.4005445359011048e-8,3.411470562261802e-8,0.00019639836026941193,0.2979638924518977
FAM120C,0.6085533889062266,3.2815490945812664,156.32324857926415,23.021392744961666,1.2267997314423988,1.6259671447559887,3.337499316448826,0.021349986945521655,1.0436315059740018,0.1833639257813189,18.163650822184714,2.7948708680725076e-8,6.639416260034012e-8,0.00039192474182980774,0.2915852507290695
WNK3,-0.9286348417001923,-0.07877845030086175,92.63281684257817,19.134749676254277,0.7951421665786318,0.4674665874237564,0.9319703393624427,0.010060908985918559,1.0203263192195233,4.627759069184912,0.13736963170774905,0.8716886741114227,0.884941017669187,1.0,0.05014352850535653
TSR2,-1.5901494958428672,-8.618234476844211,-321.9635779737771,22.399565673108864,-3.9829302930023798,-1.2600084251453152,8.763705889462262,-0.027219556772896957,0.947003429610687,3.3240504872917076,76.40412787107803,0.0,0.0,0.0,0.597114068508978
FGD1,0.2250990819198807,2.1595268139123727,119.80620202070907,20.943982801033957,1.1897878790440903,0.19427649253044335,2.171226763073746,0.018122824415203808,1.0369146464870416,0.10386030832746067,9.391436422623224,0.0001031154834344461,0.00017720446375015168,1.0,0.15669033297697466
GNL3L,-0.27649521072704125,0.07038060059136234,48.12005414347277,10.735231035267503,-0.6148289289954624,3.9210783165156573,0.2853121632433357,0.005929173778413896,1.0119290771281364,4.961641126855345,3.522787235079629,0.030427092414239243,0.03991758975815108,1.0,0.18898513415664686
MAGED2,1.2997895872733676,-6.424522579296331,33.204377054506494,27.5353087717399,-1.0092732125550883,3.9048313036770868,6.554688653404726,0.1974043555355641,1.491914843787347,2.9419702869120745,34.949949747902394,9.992007221626409e-15,3.897577670900337e-14,1.4011791726886713e-10,0.3433457811958527
TRO,3.630697745236349,3.5463327946430474,304.41173804055643,30.001018768602695,1.0230897667471908,8.776140127979637,5.075277569515294,0.016672410867543883,1.0339101862935693,0.7971524766461459,9.783610991041575,7.091239389866999e-5,0.00012402151404852197,0.9944044996410493,0.25477205550626336
APEX2,0.16926968278229218,-0.9889662260116434,-21.29956640589154,2.998779611250337,-0.2394767087340198,-0.2390885305812424,1.003347607612103,-0.047106480408660965,0.9100254247490162,2.9720770404862678,23.980743955283266,1.4406120740773076e-10,4.071282368961323e-10,2.0201703114786085e-6,0.30028620629373903
FAM104B,0.4328603311768614,-1.147836249084766,-34.36140504782492,9.999995970444886,-0.4911544956135175,-0.2415735734997747,1.2267420759962249,-0.03570116164600428,0.9310589521995597,2.780973554810768,7.037300091597049,0.0009903109121313092,0.0015338115662488787,1.0,0.13746910975937454
MAGEH1,-0.3168197266272432,-10.04819142613955,-188.3721408703317,24.54725192906413,-3.9785688904977743,4.698946999780793,10.05318485235025,-0.05336874553690232,0.8986703454739389,3.173112236347773,87.87379259773203,0.0,0.0,0.0,0.5905911832903323
USP51,0.24452154455629155,-1.3673286235736881,-28.802685233049985,4.483525277318465,-0.5191213967215772,0.3629063876816787,1.389020644409618,-0.048225387083554616,0.9079866073121341,2.964631692184059,25.12276925196639,5.203792952102049e-11,1.5117627629444175e-10,7.297278856732703e-7,0.26945224611478846
RRAGB,0.8315228492406158,1.0175020856643113,50.06910328367701,29.212006597039768,-0.29052768198053003,1.9979112456404369,1.3140550761442442,0.026244829445001033,1.0539043698839465,0.685152979724428,0.8951694516606227,0.4093471087684619,0.44591583207178914,1.0,0.05694747847504633
KLF8,0.36482349959345606,-0.10954367101603152,16.41044317765477,14.324948821969965,-0.4574311062438731,1.7477848773669382,0.3809146908630396,0.02321172479861549,1.0475266245263437,1.8624960792599712,0.27346251441173985,0.7608815543580797,0.7833951568842402,1.0,0.04359114003054965
UBQLN2,6.828623074368954,-22.52984386930152,-600.2207176331702,47.746782313271986,-5.082018275139305,-11.088502139675796,23.541961640163027,-0.03922217435778498,0.9245162866505937,2.8473012710305143,95.53884783496613,0.0,0.0,0.0,0.5926812549835845
NBDY,-0.345758786497687,2.2656040852613155,-72.65679133633648,41.49766782344395,-1.217214239539087,-0.7902694143828412,2.2918357291902742,-0.031543310501851204,0.9388424893444268,6.131741640989936,0.5261530486643918,0.5912779922711522,0.6234203974149148,1.0,0.051573792896793424
SPIN3,-0.32586540765967387,5.093878952011278,164.6599793810567,50.06025361443027,0.9845694406574823,1.6512025106526038,5.104291433847868,0.030998980159201276,1.0639813158592841,6.219300402580191,15.157458424361693,4.4923864406243297e-7,9.644325636386248e-7,0.0062996735056874975,0.22504326996409263
SPIN2B,0.061176002393025404,-0.9074762760446053,-23.26288731467119,6.453881406762113,-0.6812827539924651,1.1111459191348938,0.9095359777670019,-0.03909815516293996,0.9247459829109039,3.074281162087237,4.7216144036499195,0.009397822917059262,0.013123448592503688,1.0,0.12758554952509416
FAAH2,5.205069996424025,15.266420788680046,298.9625666104889,45.51997803478395,4.563710384359624,-4.971472135494755,16.129363203943168,0.05395111296645284,1.114055655486522,0.3285888708231067,79.65891953389712,0.0,0.0,0.0,0.5295884365635944
ZXDB,0.3874859373973977,-2.4441225248620886,-28.777909728510963,6.754164674127872,-0.3248278350528927,-0.44128461436062766,2.4746475038313984,-0.08599121781870439,0.841635518947521,2.9843633661238274,50.647336125237565,0.0,0.0,0.0,0.4595025531565953
SPIN4,0.10046129274817847,0.4468855989388548,-5.8220543202447175,3.256812421863801,-0.027925734466038382,-0.3117623114572017,0.4580384371202642,-0.07867299271453922,0.8541300408077254,0.22112707493556802,0.24621766103455034,0.7818692705740132,0.8027303282403015,1.0,0.05122182236290185
ARHGEF9,3.5803250186854525,-12.328711002348522,-177.51836011292926,156.00591141420063,-4.947911411264018,2.719758439470856,12.838062245481382,-0.07231963069799867,0.8651155334143719,2.8589612639412776,22.220269148135603,6.992829648666543e-10,1.8839663816186536e-9,9.806045016325093e-6,0.24244676852721014
AMER1,-0.06538237649722822,-0.2527604945424189,-2.9034901213567323,2.2493916378574457,-0.054078056507500506,-0.03880346667581285,0.2610799164197688,-0.0899193403481505,0.8349981745999152,3.3947175626030686,2.028166357023324,0.1329141068523947,0.1587610324012888,1.0,0.05126087109868027
MTMR8,0.6283984481804595,2.774921127471394,70.09887290283285,8.45474031885476,1.2403402631694849,-1.6801326517270856,2.8451839788250464,0.040588155857639564,1.084610495702025,0.22270016294478187,36.40513872517212,2.886579864025407e-15,1.171931367493581e-14,4.047850943322828e-11,0.3706551618739867
ZC4H2,2.9911351291836836,8.619213661872955,166.00288295769667,40.02409128996419,2.725276834305765,-4.121850757253457,9.123471571175859,0.0549597176182828,1.1163119046730405,0.3340274679540782,30.417315054338392,4.951594689828198e-13,1.686982806983985e-12,6.943621233546082e-9,0.32318483999678405
ZC3H12B,1.1918261914052046,7.16075577695384,13.0855810241585,51.75393228025732,2.07105373520856,-9.241687418417222,7.259261186077908,0.5547526833295301,3.491885577112217,0.1649267698984172,25.942903474390725,2.5125235225686993e-11,7.505990063268187e-11,3.523311735698087e-7,0.3627207659499504
LAS1L,-1.0530579493416283,0.9359171278456863,-56.42065972874968,21.000402597843713,-1.4354062547832689,1.6678970422125827,1.408854823914272,-0.02497054856656305,0.9512755784027457,5.438960029925671,1.335434447709614,0.2642024833058729,0.2991208964474613,1.0,0.09175296391793841
MSN,0.11391978448918177,0.1758111997805194,-34.14232624476496,2.1986629766622148,0.031885450155613795,-1.7670855685817493,0.20949294801097082,-0.00613587212860437,0.9878030943959426,0.574944433472085,0.754521619966992,0.4708969711982286,0.5067056650639011,1.0,0.1757202987126446
AR,3.1931074668170907,3.0280310036145606,162.3047011752651,14.331002794093951,1.9694325552948717,-0.3907358983986894,4.400557584385649,0.027112939751718572,1.0557370754726643,0.8119267059200644,9.566536182450076,8.723434978030742e-5,0.00015111640357865977,1.0,0.21583166477961746
OPHN1,1.1145639725936545,22.247272944839168,690.5779904971773,101.71969755388794,8.527528851645092,-4.049102307386164,22.275174664437014,0.032255842165488276,1.0666619207243082,0.050057051742735816,69.99082492120282,0.0,0.0,0.0,0.5643076905263411
YIPF6,3.118263766554534,-6.095099687077262,8.133125660948963,32.37770622501466,-0.09422978320598238,-0.7615142181450174,6.8464449981882,0.84179751839582,11.642026722462965,2.6687067676119582,46.97764948910025,0.0,0.0,0.0,0.4335541043197265
EFNB1,0.1310641179164777,-0.6788155844588774,-16.678003035410775,2.037877097137874,-0.13699137982895698,-0.355684792552116,0.6913525878374013,-0.04145295970803698,0.9203939854956906,2.9508619732596744,13.597676142414898,1.9269630779916724e-6,3.907143326008852e-6,0.027021803242677223,0.22124586095580523
PJA1,3.5535473145454035,-9.132499039274142,-261.90586005519106,25.22691876132201,-2.635863173641766,-3.5264389323632956,9.799501886272383,-0.03741612304591943,0.9278667022523935,2.770509256448902,44.37338433936473,0.0,0.0,0.0,0.46920401095674436
EDA,0.31848802782986224,2.0198148589680978,168.49855490135488,8.256575693680492,2.2557048318014195,-0.8675706782063,2.044770571085977,0.0121352409952896,1.0245686282148907,0.15639410572311546,6.636170179861913,0.0014597450810400758,0.002222584720024428,1.0,0.15007370357410765
IGBP1,-0.7107172568691592,-1.1098269062288957,-11.513300318109714,25.76567598088827,-1.2131222138753237,2.6892836229132064,1.3178902765409661,-0.1144667680098647,0.7945802041019647,3.7111794055745526,0.7692687252004151,0.4640292706603143,0.5000447600453076,1.0,0.1009992528731366
PDZD11,0.16597462653024006,-1.8160902625791635,-50.14570900027327,5.725592734764622,-0.6950052328727399,-0.028108441893414604,1.8236587999093217,-0.0363671954443676,0.929817934021398,3.0504546526993686,20.759230366917055,2.6191686597343278e-9,6.749099984464256e-9,3.672860211545448e-5,0.29481589636689787
DLG3,-3.5089613489673854,-6.504222796437205,-154.58797603247137,40.32584890711673,-2.918614384026041,1.68709175411283,7.390380499963478,-0.04780695555785736,0.9087485432230126,3.6363307585314906,62.60681354035085,0.0,0.0,0.0,0.5133438941707593
SNX12,1.094036786235886,-7.28749886092272,-173.37060133540734,21.801107365394447,-2.1031137034093472,-1.2715531490799514,7.3691625126324425,-0.042505260152936,0.9184555478469232,2.992580321987996,106.96862973762296,0.0,0.0,0.0,0.6085619383318615
FOXO4,0.9917669157152721,-1.7550863963662382,-15.664346065330392,4.574893099918385,0.033102907240483544,-1.0395872859485096,2.0159191139074037,-0.1286947508373299,0.7719582717260679,2.627244308906957,42.19869837793669,0.0,0.0,0.0,0.4757191154881477
MED12,0.3433598136088112,-0.1969861470367005,51.57201324747348,6.485923694297268,0.3557277803380515,0.763896864377318,0.39585288141662195,0.007675730623838208,1.0154702063845797,2.091654436135359,0.3779851739604926,0.685482733156143,0.7129366140360894,1.0,0.04223503831783948
NLGN3,-1.0420602360645888,-1.8047313806494836,-133.17178292278277,22.5977191110256,-1.4690984837252299,-1.7716442080751151,2.083973342412992,-0.015648760545778274,0.9691847001568353,3.6652321909287036,5.210561458851243,0.005831433862492741,0.008345157368480018,1.0,0.1467308455549503
ZMYM3,5.176403971726993,-7.861943956930267,-74.63804108960949,36.25748070488298,-0.575636812020408,-2.96056341994865,9.41303993725849,-0.12611584923507457,0.7760162077094643,2.5593261038335235,38.21574598184111,6.661338147750939e-16,2.8366821999973106e-15,9.341194484591142e-12,0.4139701036892377
NONO,3.203312449053085,-9.79788046078256,-135.82806312555806,37.50528142778187,-2.0987794695917943,-0.29456257821783033,10.308233222528639,-0.07589177807092644,0.8589230262415419,2.8256077002381454,63.735033087833756,0.0,0.0,0.0,0.48001849447164346
TAF1,-2.6188105030800406,9.423780187352843,160.85431767044156,57.54600357165233,1.2738923470511383,0.09244875037384316,9.7808896052755,0.060805887879954786,1.1294852407937215,6.012130707865845,55.79329357826153,0.0,0.0,0.0,0.4367022167994279
OGT,8.379055540213923,-3.1253808912217282,364.10103551294105,118.8769858703782,-0.10897032533690262,11.540326841220308,8.942962454422112,0.024561760561387518,1.0503604627506165,1.927811705436622,8.99303648187866,0.00015094402562565445,0.00025465448404097114,1.0,0.16217128658146052
GCNA,4.649191119397821,5.603977428214337,264.2904265041434,27.081343235572994,2.6548936290997642,1.1884108979608607,7.2814518525238725,0.027550948208143734,1.0566630162420907,0.6925448417129738,16.068812572782527,1.9278700547076255e-7,4.270856520879152e-7,0.0027034521777165033,0.22150541556940406
NHSL2,-1.0004746503605486,-6.006821510426183,-129.69859001269907,17.89255953509106,-1.9757143402686015,0.43082456834379734,6.089569293811571,-0.04695170003941699,0.91030780113801,3.306634056229456,7.772571863138894,0.0004872352087635923,0.0007776575611759452,1.0,0.22267204140011687
RTL5,-0.10277286774311387,-3.481323356390387,-19.53469825127854,9.806231300106967,-0.9546864423912288,2.116211028123507,3.4828400155754173,-0.17828993162704554,0.6973751080417818,3.171105289231954,67.46610367755834,0.0,0.0,0.0,0.526900543839304
PIN4,-1.1439559811677693,1.535593021092254,-57.7185743753472,24.584545323447283,-0.799916697388464,-0.8504428298368781,1.914858013868587,-0.03317576767257201,0.9357790441653372,5.642917356386755,1.2241832892340825,0.2950859109965641,0.33095974805285283,1.0,0.06144010905865405
ERCC6L,-0.5081514352253974,0.262634320819842,11.559191271149828,1.7846399231649823,0.04497315858482656,0.2817811472950524,0.5720093247440385,0.049485237446645264,1.1041230276397052,5.189419720765886,4.820669235762378,0.008531019427224007,0.011970230681204948,1.0,0.09927430203171406
RPS4X,-5.760796145722991,-28.218022852509947,-1328.420884693951,77.14507492907873,-11.336426806631415,-22.923637658901484,28.80006225578949,-0.02167992282237012,0.9575602449689335,3.342978347138958,52.89605805857519,0.0,0.0,0.0,0.5292093572705796
CITED1,-0.49235024357623813,-0.7529049823261567,-25.18002076114353,2.024181466784348,-0.43528169660458577,0.3363951205516681,0.8995969512849248,-0.03572661674183903,0.9310114924839398,3.720728529815182,15.349532374724133,3.757657375258461e-7,8.124210510830927e-7,0.0052693629373249395,0.28347299456086816
HDAC8,-8.842857237088099,55.820142561797525,441.04765751639115,209.59172854667025,10.36435732044408,-26.932294454799216,56.516231648393905,0.12814087250036812,1.2939485714116636,6.126073951746419,146.52825359621605,0.0,0.0,0.0,0.6941166397730613
PHKA1,2.410920210833917,2.480810097569609,183.92438898802584,5.962438067536397,2.5401538936696326,-1.0900128921021082,3.4593286925660576,0.018808428352540416,1.0383379329705418,0.7711117805827871,16.367460295208733,1.4622315880341574e-7,3.2724024192472057e-7,0.002050487355900299,0.30760912854725897
DMRTC1B,-0.19847357553496842,0.6376728655694084,-20.82948480938478,2.1829408884961574,0.051535107537297745,-1.232248488504368,0.6678461227476997,-0.0320625367770402,0.9378670659296166,5.9814426416615705,9.039284636788409,0.0001444071849818762,0.00024421393572127955,1.0,0.2236708203979484
FAM226B,0.44812606642331493,0.32083491935565306,40.33864570655979,7.28855595613057,0.3158415276094813,0.36094037752161323,0.5511370218792978,0.013662754716370486,1.0277040226995415,0.9494470647066773,2.404957802915696,0.09156061764994261,0.11220436435420303,1.0,0.040355613968095616
PABPC1L2B,0.6058989956491666,-2.0805937246737383,-62.23316394144986,5.932303167356987,-0.4199957717010947,-1.5807183299349892,2.167021882695329,-0.03482101415788701,0.9327013779552524,2.858215340870144,30.39711386177675,5.039302308773586e-13,1.7160305069434674e-12,7.066613627593199e-9,0.4028628988247799
PABPC1L2A,0.15314361670893628,-1.5886637754598312,-37.062302095033175,4.28622483356813,-0.4418427577413614,-0.28281944037104917,1.5960280570206082,-0.043063381571068045,0.9174290223740655,3.0454918405984115,42.307796507954485,0.0,0.0,0.0,0.39018033186622714
NAP1L2,11.135189906827886,-51.70459619481349,-1204.5335259517828,126.1569297415561,-11.191947257269621,-20.04230221547292,52.89005314735317,-0.04390915819927983,0.9158755187567811,2.9294707969573777,98.66711192173231,0.0,0.0,0.0,0.6128222049685368
CHIC1,4.015548533428179,-1.4217486876781957,102.41178834680113,86.33272645450131,1.6600926272254917,-5.2681046350966705,4.259812126752995,0.041594939367017233,1.0868003333361902,1.9110842748861738,2.0726449768811004,0.12718865172915028,0.15233741571556839,1.0,0.08698202008464306
TSIX,-4.178039971349034,5.4710536654394994,162.84123167699693,20.70782030336608,1.3907885873936017,1.4348053943563366,6.883926656517283,0.04227385524921519,1.0882796308337503,5.630997218857922,3.164136978581836,0.043299630761920005,0.055608638352816576,1.0,0.02967025355907782
XIST,82.48983966553268,119.07763425158318,1882.4852515282264,492.0509396038209,57.36225100537769,-144.08475650014196,144.85874715390543,0.07695080056340796,1.1667317421658063,0.6058368405903101,2.4298683924907576,0.08933427569567198,0.10971576003506817,1.0,0.08096025239487481
FTX,-14.38439246064628,412.9019004838903,9793.156329247882,1379.281763924157,130.29443833065218,-88.3878764528685,413.15238129492894,0.04218786746628594,1.088092155096607,6.248362077914906,172.96826743328936,0.0,0.0,0.0,0.7176996482390067
JPX,-15.040838067459386,11.57111087807204,309.38718949168606,132.41156610472183,1.2812408578011598,3.4144079632623567,18.976759911116876,0.06133660524954226,1.1306892451385055,5.368136208724078,8.277748215756784,0.0002997274076026457,0.0004889573565393091,1.0,0.10941418657765745
Z83843.1,0.8907622432285773,8.792403842713997,342.884217347166,36.890967532829826,2.8280718493977726,3.689160808509681,8.837410407315792,0.025773745072576567,1.052911210188021,0.10096594217785833,34.965980970051945,9.880984919163893e-15,3.8574902984809373e-14,1.3856105152143527e-10,0.4028997484421416
SLC16A2,-1.8966168901232443,-0.9808454243838978,-40.24783910742866,13.117878233186696,-0.9206411164274348,0.9011477916075291,2.135231456876653,-0.05305207693703355,0.8992413042072073,4.235111532800377,8.325784948109341,0.0002862120476809782,0.00046772538685821663,1.0,0.18701782131822653
RLIM,0.9497206658589931,-16.005084630271718,-237.6132263513416,48.49705609004209,-3.028601990117511,-2.0607465557746165,16.03323745739829,-0.06747619946749553,0.8735780722771044,3.0823234678186573,90.7456837702075,0.0,0.0,0.0,0.5909715808951392
NEXMIF,-3.8329421234448913,8.876806994236066,202.64088849673294,91.08400484548118,2.963941734663465,-5.639840193386048,9.668978629338083,0.04771484521740029,1.1002112549539707,5.875575120978783,19.33444162764098,9.57367696230449e-9,2.3606764909863878e-8,0.00013425167204239585,0.23606011219307832
ABCB7,2.652068107899561,5.0711999841780555,281.6791639979574,29.64645107108439,2.737943900430097,1.5620987655763752,5.722808272908107,0.020316761068453065,1.0414761838543052,0.48185160928369714,33.73340473678753,2.8310687127941492e-14,1.0654878303680181e-13,3.9700076559512354e-10,0.40442893281396997
