GENE_SYMBOLS,refseq_ids
GPR3,NM_005281
HIST1H3E,NA
AF212831.1,NA
WDR64,NM_001367482
PRR15L,NM_024320
PLIN1,NM_001145311
FGF2,NM_001361665
SPINK5,NM_001127698
MARVELD3,NM_001017967
WDR93,NM_001284395
CYP3A5,NM_000777
SCARNA9,NR_002569
TMEM244,NM_001010876
HSPE1,NM_002157
RHOH,NM_001278359
CENPK,NM_001267038
LUNAR1,NR_126487
L3MBTL4-AS1,NR_110765
PDE5A,NM_001083
NBPF10,NM_001039703
UPB1,NM_016327
PCDHGB3,NM_018924
RORA-AS1,NR_120339
INHA,NM_002191
NUAK2,NM_030952
FP700111.1,NA
TMEM176B,NM_001101311
ANKRD62,NM_001277333
FRMPD3-AS1,NR_046750
IL13RA2,NM_000640
LHFPL3-AS1,NR_034141
SPINK13,NM_001040129
BIK,NM_001197
KLHL17,NM_198317
ZNF451-AS1,NR_110742
ERVW-1,NM_001130925
PCYT1B-AS1,NR_046638
NOTUM,NM_178493
UTS2B,NM_198152
FAM163B,NM_001080515
SH3PXD2A-AS1,NR_038940
CDH18-AS1,NR_146519
DYDC1,NM_001269053
NMI,NM_004688
SDR9C7,NM_148897
Z93403.1,NA
ENOX1-AS1,NA
MAML2,NM_032427
GATA2-AS1,NR_125398
NUTM2A,NM_001099338
KCTD14,NM_001282406
TRIM47,NM_033452
RSPH10B,NM_173565
MARCOL,NM_001363511
TCF4-AS2,NA
GAPDHS,NM_014364
ARL5C,NM_001143968
JSRP1,NM_144616
SBSN,NM_001166034
DTX3L,NM_138287
ABCA12,NM_015657
TMEM211,NA
HVCN1,NM_001040107
MROH9,NM_001163629
GRAMD2A,NM_001012642
ISLR,NM_005545
PLIN3,NM_001164189
GPR68,NM_001177676
TM4SF19-AS1,NR_046724
NUTM2G,NM_001024597
PROCR,NM_006404
PLIN5,NM_001013706
FOXF2,NM_001452
CD52,NM_001803
TP53TG5,NM_014477
TNFRSF10D,NM_003840
GSN-AS1,NM_020250
S100A1,NM_006271
TMPRSS3,NM_001256317
C10orf95,NM_001363580
MEX3A,NM_001093725
GJA4,NM_002060
IL10RB-DT,NR_038974
FAM245B,XR_007080981
DENND6A-AS1,NA
LAMB2,NM_002292
SLC7A9,NM_001126335
CRYBA2,NM_057093
GIMAP2,NM_015660
DNM3OS,NR_038397
MRGPRE,NM_001039165
HGF,NM_000601
CRYBB1,NM_001887
EPHX1,NM_000120
HIF3A,NM_022462
SFTA3,NM_001101341
OCM,NM_001097622
FBXL19-AS1,NM_175901
CHST3,NM_004273
EVA1B,NM_001304762
LRRC26,NM_001013653
RAB19,NM_001008749
KCNG1,NM_002237
CYP51A1-AS1,NR_122109
GLI2,NM_001371271
NPIPB9,NM_001287250
CD68,NM_001040059
HRH1,NM_000861
LRP4,NM_002334
AF130359.1,NA
MFNG,NM_001166343
C17orf99,NM_001163075
KIAA2012-AS1,NR_135243
IFNE,NM_176891
MVP,NM_001293204
PTPN7,NM_001199797
PCAT19,NR_040109
SPATS1,NM_001372081
CSRP2,NM_001300965
PWWP3B,NM_001171020
TCF7,NM_001134851
TFEC,NM_001018058
ZFY-AS1,NR_144458
CD160,NM_007053
KLK14,NM_001311182
PCBP2-OT1,NR_109828
LCTL,NM_001278562
CNGA1,NM_000087
CBY3,NM_001164444
C7orf69,NA
ACP4,NM_033068
AF127577.2,NA
NRG1-IT3,NR_047475
Z97200.1,NA
ZAP70,NM_001079
FZD9,NM_003508
NFATC1,NM_001278669
IDI2,NM_033261
IQCF1,NM_152397
PTCSC3,NR_049735
PLSCR1,NM_001363872
CRYBA4,NM_001886
FAM106C,NM_001348162
KRT17,NM_000422
SLC52A3,NM_001370085
THRSP,NM_003251
MKNK2,NM_017572
PHKA1-AS1,NR_110391
ABCB5,NM_001163941
SACS-AS1,NR_103450
ARID5A,NM_001319085
KYNU,NM_001032998
HELB,NM_001370285
EVA1A,NM_001135032
CCN5,NM_001323369
TFPI,NM_001032281
C14orf180,NM_001008404
FYB1,NM_001243093
APCDD1L-DT,NR_034147
PIK3AP1,NM_152309
EGLN3,NM_001308103
TEAD2,NM_001256658
HCRT,NM_001524
SASH3,NM_018990
HSD3B1,NM_000862
CERS3-AS1,NR_120374
ASIC5,NM_017419
RESP18,NM_001007089
BNC1,NM_001301206
DNAJA4,NM_001130182
DSCAM-IT1,NR_046774
TENT5D,NM_001170574
ASB16,NM_080863
ARR3,NM_004312
CD80,NM_005191
AATBC,NM_194310
STARD8,NM_001142503
INSL6,NM_007179
FAM221B,NM_001012446
LRRC32,NM_001128922
ANGPT2,NM_001118887
IL18R1,NM_001282399
TBX2,NM_005994
GPNMB,NM_001005340
TMPRSS11D,NM_004262
LEXM,NM_001110533
PLET1,NM_001145024
C5AR1,NM_001736
FGF14-AS2,NR_036487
MYOCOS,NM_001368164
PCAT1,NR_045262
CASP1,NM_001223
TMEM52B,NM_001079815
NR1I2,NM_003889
TTLL11-IT1,NA
TTLL6,NM_001130918
C1orf146,NM_001012425
C10orf113,NA
SCART1,NM_001033584
MDFIC2,NM_001364676
ADGRE3,NM_001289158
CASS4,NM_001164114
GAB3,NM_001081573
P4HA2-AS1,NR_047470
BEST4,NM_153274
BTNL2,NM_001304561
OR52I1,NM_001005169
GTF3C2-AS1,NR_038427
ACOXL,NM_001105516
LRRC19,NM_022901
MAP3K15,NM_001001671
GRP,NM_001012512
EHF,NM_001206615
ANGPTL7,NM_021146
CXCR5,NM_001716
SIPA1,NM_006747
TEX49,NM_001351123
GPC5-AS1,NR_046520
ISYNA1,NM_001170938
KIF19,NM_153209
A4GALT,NM_001318038
DIPK2B,NM_024689
SLC6A1-AS1,NR_046647
NR1I3,NM_001077469
GPSM3,NM_001276501
XIRP2,NM_001079810
HNF1A-AS1,NR_024345
RPP38,NM_001097590
TEX101,NM_001130011
SLC5A4-AS1,NR_149072
AQP3,NM_001318144
PCDH12,NM_016580
FO393419.2,NA
DSG3,NM_001944
CHST9,NM_001243848
TMEM176A,NM_018487
PGGHG,NM_025092
OR2L2,NM_001004686
MT1M,NM_176870
SH3TC1,NM_001318480
RHOC,NM_001042678
OIP5,NM_001317860
FMOD,NM_002023
ADGRE2,NM_001271052
METTL7A,NA
HABP2,NM_001177660
PTPRC,NM_001267798
C17orf53,NA
TTK,NM_001166691
CDC14A,NM_001319210
MDC1-AS1,NR_133647
LAIR1,NM_001289023
FBN3,NM_001321431
ZFP36L1,NM_001244698
MTNR1A,NM_005958
XXYLT1-AS2,NR_102710
MAPK6-DT,NR_156732
HSD11B1,NM_001206741
DGKK,NM_001013742
KRTAP5-1,NM_001005922
HSPB1,NM_001540
CAVIN3,NM_145040
GAGE10,NM_001098413
TUBA3D,NM_080386
GAS6-AS1,NM_001039799
MIR7-3HG,NM_174947
UXT-AS1,NR_027444
FAM27C,NM_001024942
CCDC83,NM_001286159
ERG,NM_001136154
LNCOG,NR_146531
FAM242F,NR_135136
SCGB3A1,NM_052863
IL10RA,NM_001558
DOCK9-AS1,NR_046663
PDZD9,NM_001363519
SPDYE9P,NA
PDE6H,NM_006205
DUXB,NM_001351307
NPSR1-AS1,NM_207283
ITGB4,NM_000213
IGFN1,NM_001164586
ZRANB2-AS1,NR_038420
HLX-AS1,NR_046901
GADD45A,NM_001199741
RASAL3,NM_001348027
TNFRSF10C,NM_003841
UPK1B,NM_006952
PARVG,NM_001137605
ROR1-AS1,NR_110665
C19orf18,NM_152474
PHF21B,NM_001135862
GAU1,NR_110112
PTH,NM_000315
WFDC10B,NM_172006
TAS2R50,NM_176890
SLC25A31,NM_001318467
NALCN-AS1,NR_047687
IL17RB,NM_018725
BCAM,NM_001013257
GJB3,NM_001005752
NLRP12,NM_001277126
RELN,NM_005045
IL3RA,NM_001267713
PLA1A,NM_001206960
C16orf96,NM_001145011
APOC2,NM_000483
WFIKKN1,NM_053284
ALDH1A1,NM_000689
GPHB5,NM_145171
CXorf21,NA
EDN1,NM_001168319
TRIM61,NM_001012414
NOD2,NM_001293557
TAGLN2,NM_001277223
TMSB4Y,NM_004202
TMEM246-AS1,NR_121573
ABCC9,NM_001377273
ITCH-AS1,NA
HIST1H1C,NA
FOXD4,NM_207305
F5,NM_000130
TAS1R1,NM_138697
GK3P,NA
PRTN3,NM_002777
FYB2,NM_001004303
DIO2-AS1,NR_038355
TYROBP,NM_001173514
EPHA1,NM_005232
PARD3,NM_001184785
ARMS2,NM_001099667
SP110,NM_001185015
POMC,NM_000939
KRT81,NM_002281
TBPL2,NM_199047
SMAD6,NM_001142861
CLYBL-AS1,NR_046525
CCDC33,NM_001287181
GPC3,NM_001164617
TAC4,NM_001077503
HRNR,NM_001009931
HSPH1,NM_001286503
SPN,NM_001030288
ZNF750,NM_024702
EZHIP,NM_203407
OR2AK2,NM_001004491
CDH20,NM_031891
CYBRD1,NM_001127383
MYOF,NM_013451
ARHGAP26-IT1,NR_046816
CLCF1,NM_001166212
FAM41C,NR_027055
EDA2R,NM_001199687
CGA,NM_000735
EXOSC10-AS1,NR_135061
ALOX5AP,NM_001204406
SLC2A5,NM_001135585
LRRC74B,NM_001013675
GGT5,NM_001099781
CYP2C18,NM_000772
YBX3,NM_001145426
JRKL-AS1,NR_047481
SLC10A1,NM_003049
NAT16,NM_001369694
LBH,NM_030915
KLB,NM_175737
LTBR,NM_001270987
MEIS1-AS2,NR_046625
SLC11A1,NM_000578
CXCL16,NM_001100812
HIST1H2BD,NA
SMTN,NM_001207017
TGFB1I1,NM_001042454
CDK15,NM_001261435
RHAG,NM_000324
MMP20,NM_004771
ALX4,NM_021926
NHLH1,NM_005598
AD000090.1,NA
CDKN1C,NM_000076
MUC1,NM_001018016
STK32A,NM_001112724
PPP1R14B-AS1,NR_135086
GPR151,NM_194251
BST2,NM_004335
TCP11,NM_001261817
CASC11,NR_117101
APOL3,NM_001393587
INE2,NR_002725
LEMD1,NM_001001552
ABRA,NM_139166
ACSS3,NM_001330242
ZFP36,NM_003407
TERT,NM_001193376
SLC5A12,NM_178498
MIR302CHG,NR_146092
PLPP4,NM_001030059
CSRP3-AS1,NR_183672
CCR9,NM_001256369
SLC13A4,NM_001318192
ADM5,NM_001101340
VWF,NM_000552
TEX53,NM_001354645
MTRNR2L4,NM_001190476
NFE2L3,NM_004289
FAM72D,NM_001345942
IGFBP7,NM_001253835
NR4A1,NM_001202233
SMAD1-AS1,NR_126371
HM13-AS1,NR_046853
ASH1L-IT1,NA
LVRN,NM_173800
IFI30,NM_006332
APOC1,NM_001321065
OR2L5,NM_001258284
NPC1L1,NM_001101648
HCK,NM_001172129
DCXR-DT,NR_159947
TNFAIP3,NM_001270507
RPGRIP1,NM_001377523
GAL3ST2,NM_022134
CASC18,NR_110108
ANXA3,NM_005139
GABRR2,NM_002043
FAM167B,NM_032648
DDIT4L,NM_145244
BRWD1-AS2,NR_111942
PNMA5,NM_001103150
SINHCAF,NM_001135811
ALDH1L1,NM_001270364
FP325335.1,NA
ALOX12,NM_000697
RUFY4,NM_198483
KCTD19,NM_001100915
FUOM,NM_001098483
ACKR3,NM_001047841
HRH4,NM_001143828
VSIG10L2,NM_001365077
XDH,NM_000379
TMEM114,NM_001146336
AZGP1,NM_001185
CT55,NM_001031705
TAS1R3,NM_152228
ZNF630-AS1,NR_046742
PDE6C,NM_006204
AF130417.1,NA
METRNL,NM_001004431
LPIN3,NM_001301860
MLKL,NM_001142497
ICAM2,NM_000873
CGAS,NM_001410911
AEBP1,NM_001129
CLNK,NM_052964
EDARADD,NM_080738
KLK5,NM_001077491
CLCA4-AS1,NR_135837
L1TD1,NM_001164835
LRRC25,NM_145256
PEAK3,NM_198532
IGFL2-AS1,NR_135234
MT1X,NM_005952
SOD3,NM_003102
TPD52L1,NM_001003395
GBP2,NM_004120
TGM2,NM_001323316
STK31,NM_001122833
SLA,NM_001045556
FLJ45513,NR_164135
PBXIP1,NM_001317734
VIM,NM_003380
CD300A,NM_001256841
BOLL,NM_001284358
PKLR,NM_000298
MIR646HG,NM_001004305
MERTK,NM_006343
APOBEC3H,NM_001166002
TRPC7-AS1,NR_046708
C11orf42,NM_173525
ZNF516,NM_014643
TEX43,NM_207408
PKP1,NM_000299
PDCL2,NM_152401
AJ011931.2,NA
IGFL3,NM_207393
EFNA4,NM_001406810
OTX2-AS1,NR_029385
OR2G6,NM_001013355
SELENOP,NM_001085486
SLC12A3,NM_000339
PLAAT4,NM_004585
TBXAS1,NM_001061
MYL5,NM_001363650
MS4A6A,NM_001247999
MUC4,NM_001322468
DUOX1,NM_017434
RFX3-AS1,NA
FAM243B,NA
PCDHGB4,NM_003736
FLG2,NM_001014342
SCIN,NM_001112706
ALX3,NM_006492
IL6R-AS1,NR_147855
CASP8,NM_001080124
RPP38-DT,NM_153244
ITPRIP,NM_001272012
BBOX1,NM_001376258
POLQ,NM_006596
ANKRD20A4,NA
HECW2-AS1,NR_110225
CILP,NM_003613
RANBP3L,NM_001161429
EMX2OS,NR_002791
C3orf79,NA
IGFBP7-AS1,NR_034081
CD27,NM_001242
PHYHD1,NM_001100876
SAMSN1,NM_001256370
FAM90A26,NM_001358418
BFSP2,NM_003571
KIZ-AS1,NR_109956
CAPN8,NM_001143962
PRSS56,NM_001195129
AF129075.3,NA
TMPRSS11A,NM_001114387
CD8B,NM_001178100
BMF,NM_001003940
ABO,NM_020469
MT1F,NM_001301272
ANKRD53,NM_001115116
CDCA3,NM_001297602
APOL6,NM_030641
GGT2,NA
SYTL3,NM_001009991
EML3,NM_001300793
ACSM4,NM_001080454
AXDND1,NM_144619
BGN,NM_001711
P2RY12,NM_022788
OR51M1,NM_001004756
CGNL1,NM_001252335
CHRNG,NM_005199
ARAP1-AS2,NR_146780
CHORDC1,NM_001144073
ASB18,NM_212556
MICB,NM_001289160
H19,NR_002196
MAGI2-AS2,NR_046689
NAA11,NM_032693
OBSCN-AS1,NM_001025495
GPR55,NM_005683
PAX2,NM_000278
ITGB2,NM_000211
FER1L6-AS1,NM_001038706
TUBB1,NM_030773
SLC26A7,NM_001282356
ABHD15-AS1,NA
CRYAB,NM_001289807
SOCS3,NM_001378932
KLHL6,NM_130446
LNCTAM34A,NR_132738
Z95624.1,NA
TRIM38,NM_006355
CLDN5,NM_001130861
STH,NM_001007532
FANCD2OS,NM_001164839
DEUP1,NM_181645
SLC39A12,NM_001145195
STK24-AS1,NR_046542
FAM220A,NM_001037163
LRRC63,NM_001024609
CFH,NM_000186
LYN,NM_001111097
MMEL1,NM_033467
SALL4,NM_001318031
CCDC59,NM_014167
F11-AS1,NR_033900
Z85996.3,NA
APOBR,NM_018690
TM4SF18,NM_001184723
TNFRSF10A,NM_003844
C15orf62,NM_001130448
PTGDR,NM_000953
HLA-DPA1,NM_001242524
TEX48,NM_001199233
ADCY4,NM_001198568
Z83844.2,NA
EPHA2,NM_001329090
SNTG2,NM_018968
HES5,NM_001010926
CDH5,NM_001114117
RGPD1,NM_001024457
RASA4B,NM_001277335
GDF15,NM_004864
SIGLEC10,NM_001171156
FAM66D,NR_027425
PLXNB1,NM_001130082
FGD2,NM_173558
NLRP7,NM_001127255
Z98884.1,NA
COLEC11,NM_001255982
FAM71C,NA
GIMAP7,NM_153236
IGLL1,NM_001369906
TTC39A-AS1,NR_123731
PKHD1,NM_138694
HK3,NM_002115
ADH4,NM_000670
WNT6,NM_006522
SERPINB2,NM_001143818
TMEM45B,NM_001331210
VTCN1,NM_001253849
C6,NM_000065
IGF2BP1,NM_001160423
WNK4,NM_001321299
SPINK6,NM_001195290
MS4A4A,NM_001243266
OSMR,NM_001168355
C3orf22,NM_152533
CNTD2,NA
MMP14,NM_004995
GPX2,NM_002083
HMGA2,NM_001015886
CAPN13,NM_144575
CAPG,NM_001256139
AVPR1A,NM_000706
NOX1,NM_001271815
AF131216.3,NA
FRG1-DT,NR_149038
FO681492.1,NA
FENDRR,NR_033925
SPDYE6,NM_001146210
OVOL3,NM_001270948
CASP7,NM_001227
SYDE1,NM_001300910
Z97056.2,NA
STON1-GTF2A1L,NM_001198593
TOR4A,NM_017723
SYTL4,NM_001129896
OR2T11,NM_001001964
IGSF22,NM_173588
GIMAP4,NM_001363532
MUC13,NM_033049
ADAMTS15,NM_139055
KISS1R,NM_032551
ONECUT1,NM_004498
TES,NM_015641
ACACB,NM_001093
HTR2A-AS1,NR_046612
CCR1,NM_001295
OR3A2,NM_002551
FZD7,NM_003507
SHISA2,NM_001007538
ASTL,NM_001002036
CSF2RB,NM_000395
ELF4,NM_001127197
COLEC12,NM_030781
IRGM,NM_001145805
TAS2R5,NM_018980
ARHGAP31-AS1,NR_046748
FAM163A,NM_001329712
SNX20,NM_001144972
ADGRL3-AS1,NR_110595
OSMR-AS1,NA
HKDC1,NM_025130
TGFBR2,NM_001024847
SRGN,NM_001321053
Z82186.1,NA
PCDHGB5,NM_018925
Z96074.1,NA
ROBO4,NM_001301088
CDA,NM_001785
VPREB3,NM_013378
AQP4,NM_001317384
LENG9,NM_001301782
SIGLEC7,NM_001277201
ANGPTL3,NM_014495
CYP4A22,NM_001010969
ZIC1,NM_003412
RBMS3-AS1,NR_046556
C9orf57,NM_001128618
DCAF4L1,NM_001029955
GLRA4,NM_001024452
NHLRC4,NM_001301159
MS4A8,NM_031457
CRYZ,NM_001130042
PROKR2,NM_144773
GRIN3B,NM_138690
PDLIM4,NM_001131027
LRRN4,NM_152611
C4BPA,NM_000715
Z99716.2,NA
CCDC179,NM_001195637
GIMAP6,NM_001007224
C6orf201,NA
NIBAN1,NM_052966
TMPRSS11F,NM_207407
TRARG1,NM_172367
MEI4,NM_001282136
CLDN34,NM_001195081
TRABD2B,NM_001194986
SAA2,NM_001127380
VCAN,NM_001126336
STK17B,NM_004226
HOMER1,NM_001277077
EBF3,NM_001005463
TRIM6,NM_001003818
IGF2BP2,NM_001007225
TSKS,NM_021733
C7orf77,NA
MS4A7,NM_021201
SLCO2A1,NM_005630
CD34,NM_001025109
ZWINT,NM_001005413
CFAP44-AS1,NR_046728
NFATC2,NM_001136021
MYOCD,NM_001146312
FOXC1,NM_001453
MIR1-1HG-AS1,NA
MYRF-AS1,NR_026882
TINAGL1,NM_001204414
FAM83C-AS1,NR_109815
FAM184B,NM_015688
ZNRF3-IT1,NA
ALPK2,NM_052947
LINCADL,NR_157226
CSRP1,NM_001144773
BTLA,NM_001085357
FMR1-AS1,NR_024499
SERPINB9P1,NM_182544
GJA1,NM_000165
NEXN-AS1,NM_001039463
MT1E,NM_001363555
RBMS3-AS2,NR_046557
SHCBP1L,NM_001345928
GPR20,NM_005293
FLT1,NM_001159920
ALOX5,NM_000698
MUC15,NM_001135091
SMOC1,NM_001034852
MRGPRF,NM_001098515
MDS2,NM_001348075
FBXO39,NM_153230
CLDN18,NM_001002026
GRK7,NM_139209
OR8S1,NM_001005203
SHE,NM_001010846
THEM5,NM_182578
STX11,NM_003764
ZAN,NM_003386
EPX,NM_000502
PSG7,NM_001206650
C9,NM_001737
SERPINF2,NM_000934
STPG2-AS1,NR_102713
IL1RL1,NM_001282408
ST8SIA6-AS1,NR_034129
HBM,NM_001003938
ARL13A,NM_001162491
ITIH6,NM_198510
CDC42-AS1,NA
BOK,NM_032515
LCA5L,NM_001384285
HLA-DRA,NM_019111
C1orf229,NA
ASB14,NM_001142733
PLIN4,NM_001080400
MGAM,NM_001365693
DLG1-AS1,NR_038289
PPP1R15A,NM_014330
SOX9,NM_000346
DUXAP8,NR_122113
CD74,NM_001025158
SMIM31,NM_001352885
OR7C1,NM_001370485
C1orf195,NA
SLFN12,NM_001289009
LILRB1,NM_001081637
KIAA0087,NM_014769
ECT2L,NM_001077706
S1PR1,NM_001320730
U91328.2,NA
PSG2,NM_031246
TEX11,NM_001003811
CFAP97D2,NM_001395229
LNCAROD,NR_120641
PSMB8-AS1,NR_037173
OTOS,NM_148961
PCDHA8,NM_018911
S100A4,NM_002961
C8orf88,NM_001190972
MS4A14,NM_001079692
NREP-AS1,NR_046678
GBP7,NM_207398
RELL1,NM_001085399
HGFAC,NM_001297439
NPFFR2,NM_001144756
ZBTB12,NM_181842
HAMP,NM_021175
NUTM2D,NM_001009610
C4orf19,NM_001104629
PCSK9,NM_001407240
GHET1,NR_130107
SERPINB8,NM_001031848
SQOR,NM_001271213
OR2M4,NM_017504
HCST,NM_001007469
SLC39A5,NM_001135195
SMIM22,NM_001253790
BEST3,NM_001282613
OR2M2,NM_001004688
PM20D1,NM_152491
CYP4F11,NM_001128932
POF1B,NM_001307940
AD000671.3,NA
LILRB2,NM_001080978
INMT,NM_001199219
BATF,NM_006399
ABCB1,NM_000927
CIDEB,NM_001318807
SRARP,NM_178840
IZUMO2,NM_001321449
GJB7,NM_198568
MCHR2-AS1,NR_038384
GPC5-AS2,NR_120382
SCNN1G,NM_001039
CLDN10,NM_001160100
MAP1LC3B2,NM_001085481
C1orf189,NA
PROX2,NM_001080408
AKR1D1,NM_001190906
METTL7B,NA
BSPH1,NM_001128326
TBX3,NM_005996
WFIKKN2,NM_001330341
TSIX,NR_003255
EBF1,NM_001290360
PHACTR2-AS1,NR_027113
LHCGR,NM_000233
OR8A1,NM_001005194
CPHXL,NM_001355613
PRLR,NM_000949
PAUPAR,NR_117094
NKX1-2,NM_001146340
SPATA22,NM_001170695
NUTM1,NM_001284292
ABI3,NM_001135186
VRTN,NM_018228
SAA4,NM_006512
OTOG,NM_001277269
U91324.1,NA
CYP3A7,NM_000765
DIO1,NM_000792
ST6GALNAC2,NM_006456
FCGR1A,NM_000566
CSNK2A3,NM_001256686
AMY2A,NM_000699
TRAPPC12-AS1,NR_046720
CD33,NM_001082618
PSCA,NM_005672
PRRG4,NM_024081
MT1G,NM_001301267
NOSTRIN,NM_001039724
FZD8,NM_031866
CRLF2,NM_001012288
CCDC17,NM_001114938
PEAR1,NM_001080471
ACTN1-AS1,NA
AVP,NM_000490
STC2,NM_003714
FZD2,NM_001466
GTSE1-DT,NR_024009
CDK1,NM_001130829
CNN2,NM_001303499
ABCA4,NM_000350
IP6K3,NM_001142883
ARHGAP36,NM_001282607
IKZF1,NM_001220765
PYCARD,NM_013258
MRVI1,NA
FOXF1,NM_001451
CSPG4,NM_001897
GUCA1C,NM_001363884
EPGN,NM_001013442
GPR84,NM_020370
DNM3-IT1,NR_046845
C6orf132,NM_001164446
ATP10A,NM_024490
HLA-DQB1,NM_001243961
ABHD3,NM_001308256
SLC15A3,NM_016582
TET3,NM_001287491
PIWIL1,NM_001190971
NXPH4,NM_007224
LRRC3,NM_030891
C2orf83,NM_001162483
ACSM1,NM_001318890
CCDC102A,NM_033212
B4GALNT2,NM_001159387
TXNIP,NM_001313972
FAM151A,NM_176782
FAM225A,NR_024366
G0S2,NM_015714
PCDHB8,NM_019120
SIX5,NM_175875
ZIC2,NM_007129
GAS2L3,NM_001303130
OR2M3,NM_001004689
NR4A3,NM_006981
CCDC141,NM_001316745
RSPH10B2,NM_001099697
HSPB7,NM_001349682
SPDYE17,NM_001351351
NR1H4,NM_001206977
RELB,NM_001411087
WDR49,NM_001348951
B3GNT6,NM_138706
GATA2,NM_001145661
EFHD1,NM_001243252
LAMP3,NM_014398
TRDN-AS1,NR_110844
NMB,NM_021077
CFAP47,NM_001304548
ZNF366,NM_152625
PGLYRP2,NM_001363546
PAX3,NM_000438
DTHD1,NM_001136536
OLFML2B,NM_001297713
HCG9,NM_005844
TAFA3,NM_001004440
TBX15,NM_001330677
AQP1,NM_000385
F13A1,NM_000129
TRMT2B-AS1,NA
IL32,NM_001012631
SAMD11,NM_001385640
ID3,NM_002167
AGMO,NM_001004320
RAG2,NM_000536
GYS2,NM_021957
PTCSC2,NR_147055
BMS1P14,NR_170872
SMAD9-IT1,NA
CYP2C19,NM_000769
SIGLEC8,NM_001363548
BX004987.1,NA
TDRD10,NM_001098475
FAM83A,NM_001288587
PRDM7,NM_001098173
MS4A4E,NM_001351235
MEIS1-AS3,NR_046438
FOXJ1,NM_001454
MXRA5,NM_015419
HIST1H2BC,NA
ARHGEF19,NM_153213
TRPM1,NM_001252020
LRRC74A,NM_001385106
TRPV5,NM_019841
C3AR1,NM_001326475
SLC5A1,NM_000343
DMRT3,NM_021240
TLR6,NM_001394553
MPPED2-AS1,NR_183760
ATP6V1B1,NM_001692
CDKN1A,NM_000389
GADD45B,NM_015675
DERL3,NM_001002862
LAMC1-AS1,NR_149048
PRKCH,NM_006255
PAPLN,NM_001365906
Z80897.1,NA
ARAP3,NM_022481
MYCT1,NM_001371624
CHRNB4,NM_000750
NLRC4,NM_001199138
GNA14,NM_004297
ZIC3,NM_001330661
CASP5,NM_001136109
CR786580.1,NA
EYA2,NM_005244
SLC44A3,NM_001114106
MKNK1-AS1,NR_038403
CD5,NM_001346456
C7orf61,NA
OR1L8,NM_001004454
STIM2-AS1,NR_134673
FAM242C,NR_170197
C21orf91-OT1,NR_038870
KIF26B-AS1,NR_151721
DISC1FP1,NR_104190
PARP15,NM_001113523
KLC3,NM_145275
DUSP5,NM_004419
GIMAP1,NM_130759
SYP-AS1,NR_046649
ARHGAP8,NM_001017526
PZP,NM_002864
GABRE,NM_004961
LY96,NM_001195797
SLC52A1,NM_001104577
ACVRL1,NM_000020
AF121898.1,NA
G2E3-AS1,NR_151720
KCNE4,NM_080671
MIR210HG,NR_038262
ALB,NM_000477
SKAP1-AS1,NA
FBP2,NM_003837
SLC28A1,NM_001287761
PROP1,NM_006261
AJ009632.1,NA
CYTIP,NM_004288
TEX55,NM_152539
PDCD1LG2,NM_025239
SMPDL3B,NM_001009568
ENPEP,NM_001379611
APOC4,NM_001646
TMCO4,NM_001349112
OVCH2,NM_001367963
BNC2,NM_001317939
CYSLTR2,NM_001308465
LEF1,NM_001130713
IL1R1,NM_000877
MEP1B,NM_001308171
SRGAP3-AS4,NR_146969
MTRNR2L12,NA
ADAMTS9,NM_001318781
NOTCH3,NM_000435
THEG,NM_016585
PRIMA1,NM_178004
TCF15,NM_004609
MECOM,NM_001105077
ZNF705E,NA
EXOC3L2,NM_001382422
CXCR4,NM_001008540
APOBEC2,NM_006789
CBLIF,NM_005142
ISG15,NM_005101
ADORA3,NM_000677
CCDC26,NR_130917
ANKRD22,NM_144590
IFI27,NM_001130080
CSRNP1,NM_001320559
PGA3,NM_001079807
PGR,NM_000926
CASQ2,NM_001232
KIAA0040,NM_001162893
SPEGNB,NM_001286811
KLF10,NM_001032282
HEMGN,NM_018437
AIF1,NM_001318970
VEGFA,NM_001025366
LMOD1,NM_012134
KRT83,NM_002282
GNG11,NM_004126
CLDN14,NM_001146077
RFX6,NM_173560
FGF11,NM_001303460
ASZ1,NM_001301821
RHBG,NM_001256395
SLC47A2,NM_001099646
SH2D7,NM_001101404
HSPA1B,NM_005346
PCDHGC5,NM_018929
PSG4,NM_001276495
ST6GALNAC1,NM_001289107
FSHR,NM_000145
TMPRSS15,NM_002772
SULT1B1,NM_014465
PCDHGB1,NM_018922
C11orf96,NM_001145033
AF279873.4,NA
GPR171,NM_013308
TMEM215,NM_212558
MT1A,NM_005946
SLCO1B1,NM_006446
C3orf84,NM_001080528
MGAT4D,NM_001034840
SLC5A4,NM_014227
BDNF,NM_001143805
NFKB2,NM_001077494
WNT8B,NM_003393
GATD3A,NA
IZUMO3,NM_001271706
Z82195.3,NA
CD86,NM_001206924
C1orf147,NA
SLC2A4,NM_001042
CFI,NM_000204
SLC7A11-AS1,NR_038380
FOXD1,NM_004472
L29074.1,NA
EGR1,NM_001964
AIPL1,NM_001033054
F11,NM_000128
TREM2,NM_001271821
HCG22,NM_001348249
EVC2,NM_001166136
C14orf39,NM_174978
GTSF1,NM_144594
PSORS1C1,NM_014068
LIPI,NM_001302998
CD44,NM_000610
OR2T12,NM_001004692
TRPC6,NM_004621
TREH,NM_001301065
STAP1,NM_001317769
FREM2-AS1,NR_146963
OR2AT4,NM_001005285
