"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"100001272","Lipid","Lysophospholipid","1-oleoyl-GPC (18:1)","1-oleoyl-GPC (18:1)",17240641,"HMDB0002815",16081932,"C03916","3.52691368689619","0.0801912117116635","0.569989450418173","0.0745858912290161","-0.0301404002378596","-0.0743114170857108",0.74693877922324,1
"100001274","Amino Acid","Glycine, Serine and Threonine Metabolism","N-acetylthreonine","N-acetylthreonine",3841173,"HMDB0062557",152204,NA,"1.29140767867269","0.0536482121554453","0.15081761169976","0.0563547130613931","0.0515679603066422","0.0147944630618433",0.413293174517588,1
"100001277","Lipid","Long Chain Monounsaturated Fatty Acid","10-nonadecenoate (19:1n9)","10-nonadecenoate (19:1n9)",4471938,"HMDB0013622",5312513,NA,"2.97644506654755","0.096642668209909","0.482894523037159","0.0905222727510671","0.0158878528414511","-0.0953277580289129",0.695693409392606,1
"100001278","Lipid","Long Chain Monounsaturated Fatty Acid","10-heptadecenoate (17:1n7)","10-heptadecenoate (17:1n7)",4471860,"HMDB0060038",5312435,NA,"3.05970473852484","0.120107879294379","0.372199051491299","0.107825289099168","0.00982439542797071","-0.119705404736244",0.628289743114073,1
"100001293","Amino Acid","Histidine Metabolism","N-acetylhistidine","N-acetylhistidine",68142,"HMDB0032055",75619,"C02997","5.25671129293876","0.30552978889655","0.0202965184304012","0.247164937832266","-0.26137414101387","0.158215076122448",0.1307251240643,1
"100001296","Xenobiotics","Food Component/Plant","stachydrine","stachydrine",103115,"HMDB0004827",115244,"C10172","4.97103226353862","0.359134045430665","0.177126194495052","0.245897899060712","-0.347188483609343","0.0918554268208475",0.444808867847703,1
"100001300","Amino Acid","Leucine, Isoleucine and Valine Metabolism","alpha-hydroxyisovalerate","alpha-hydroxyisovalerate",90190,"HMDB0000407",99823,NA,"1.73090743780974","0.301217067920399","0.0350437246616969","0.303483205858294","0.297364373686994","-0.048022403816385",0.176575154585711,1
"100001310","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide riboside","nicotinamide riboside",NA,"HMDB0000855",439924,"C03150","4.60986677578652","0.162583011788784","0.00692007680771214","0.156276659796796","-0.161729320971725","-0.0166391844853187",0.0692894870105536,1
"100001311","Amino Acid","Glutathione Metabolism","ophthalmate","ophthalmate",7993181,"HMDB0005765",7018721,NA,"1.45102288360053","0.233521814812776","0.0762722642158417","0.223682093617214","0.231848801945154","0.0279028856939415",0.291422635901543,1
"100001313","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylmethionine","gamma-glutamylmethionine",5373147,"HMDB0029155",7009567,NA,"5.26874817493225","0.0767326919542556","0.628507452679041","0.0708099428631534","-0.0651601310818867","0.0405223806301903",0.777340798300711,1
"100001314","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylthreonine","gamma-glutamylthreonine",21403107,"HMDB0029159",76078708,NA,"3.49688070655421","0.0437383445775927","0.753481264894829","0.0375361167535664","-0.0152148399060713","-0.0410067242415296",0.851686981529572,1
"100001315","Xenobiotics","Benzoate Metabolism","p-cresol sulfate","p-cresol sulfate",3806480,"HMDB0011635",4615423,NA,"1.40869028329051","0.30231201566324","0.016984718339709","0.303743560425001","0.298348573077988","0.0487922509902958",0.12112966259128,1
"100001320","Carbohydrate","Aminosugar Metabolism","erythronate*","erythronate*",2061231,"HMDB0000613",2781043,NA,"2.214842427522","0.0435214620529478","0.190374496264544","0.042853992771052","0.0348029331649709","-0.0261318484294691",0.464632754945653,1
"100001335","Lipid","Long Chain Monounsaturated Fatty Acid","eicosenoate (20:1)","eicosenoate (20:1n9 or 1n11)",4445895,"HMDB0002231,HMDB0062436",5282768528276993024,"C16526","3.07299057760177","0.11473454555993","0.349724357377878","0.108154125951841","0.00786485563475363","-0.1144646669968",0.611126855675896,1
"100001337","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","linolenate [alpha or gamma; (18:3n3 or 6)]","linolenate (18:3n3 or 3n6)",4444437,"HMDB0003073,HMDB0001388",52809335280934,"C06426,C06427","3.22797232483281","0.149027978152542","0.189049766486571","0.13250465430604","-0.0128569852094927","-0.148472341543998",0.463527619699125,1
"100001359","Energy","TCA Cycle","aconitate [cis or trans]","aconitate [cis or trans]",NA,"HMDB0000958,HMDB000072",444212643757,"C004174,C02341","3.14316828621838","0.0827335028971622","0.19529032854987","0.0744089924090562","-0.000130357552704292","-0.0827334001993343",0.472542639240918,1
"100001386","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","heme","heme",NA,"HMDB0003178",26945,"C00032","4.34992460225134","0.227386066620952","0.192075484420184","0.193542098942634","-0.212611849246129","-0.0806264525666948",0.467323842156273,1
"100001391","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","stearoylcarnitine (C18)","stearoylcarnitine (C18)",21233653,"HMDB0000848",3006797,NA,"1.36601695631192","0.145181363409084","0.0119889397492753","0.152237952519671","0.142147925653159","0.0295227965109092",0.0975350202519168,1
"100001392","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","laurylcarnitine (C12)","laurylcarnitine (C12)",8602997,"HMDB000225",168381,NA,"1.47575969211734","0.225086250584983","0.00580061223297608","0.22681555880548","0.224070530202785","0.0213592531950151",0.0620586048486893,1
"100001393","Amino Acid","Leucine, Isoleucine and Valine Metabolism","isovalerylcarnitine (C5)","isovalerylcarnitine (C5)",4932271,"HMDB0000688",169235,"C20826","1.48798894963565","0.224750277245042","0.112234239132485","0.248601093975924","0.223980154200636","0.0185897188247355",0.359241560501929,1
"100001407","Lipid","Phospholipid Metabolism","cytidine-5'-diphosphoethanolamine","CDP-ethanolamine",287,"HMDB0001564",123727,"C00570","1.40301554764539","0.0636204793402479","0.129379593459233","0.0682480562685437","0.0627271073760843","0.0106242831152084",0.380572419077459,1
"100001409","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","N1-methylinosine","N1-methylinosine",513976,"HMDB0002721",650095,NA,"1.81896607666914","0.192137363847052","0.000711275810843864","0.207963400286271","0.186250968586031","-0.047194737914938",0.0149847601300477,0.555506408269058
"100001412","Nucleotide","Purine Metabolism, Guanine containing","N2,N2-dimethylguanosine","N2,N2-dimethylguanosine",83878,"HMDB0004824",135501639,NA,"1.66308849487106","0.227344959966111","0.0006307154972717","0.247666257649415","0.226377402566299","-0.0209523848124321",0.0149269334354302,0.492588803369198
"100001413","Nucleotide","Pyrimidine Metabolism, Cytidine containing","N4-acetylcytidine","N4-acetylcytidine",96702,"HMDB0005923",107461,NA,"1.60640343510043","0.15296665432639","0.168782405567436","0.167963960871132","0.152869693948979","-0.00544554935287679",0.432193635239894,1
"100001415","Nucleotide","Purine Metabolism, Adenine containing","N6-carbamoylthreonyladenosine","N6-carbamoylthreonyladenosine",141829,"HMDB0041623",161466,NA,"1.56815563985848","0.0275978704969073","0.496501289762961","0.0279094708936099","0.0275977742738485","7.28772513956463e-05",0.695693409392606,1
"100001416","Nucleotide","Pyrimidine Metabolism, Orotate containing","orotidine","orotidine",83729,"HMDB0000788",92751,NA,"3.86858980129093","0.0889141819220279","0.465825393058531","0.0839271693638665","-0.0590949423121628","-0.0664343250133967",0.692854878829668,1
"100001417","Peptide","Acetylated Peptides","phenylacetylglutamine","phenylacetylglutamine",270643,"HMDB0006344",92258,"C04148","1.49413231379686","0.54583883455189","0.000345209202856341","0.595138779888445","0.544235571392259","0.0418052166159635",0.0106995416143645,0.269608387430802
"100001418","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","taurocyamine","taurocyamine",61635,"HMDB0003584",68340,"C01959","2.26989385903305","0.0606662424752","0.676804816996848","0.0580943197170374","0.0464353531745451","-0.0390403759153908",0.807022892948685,1
"100001423","Xenobiotics","Benzoate Metabolism","4-hydroxyhippurate","4-hydroxyhippurate",133104,"HMDB0013678",151012,NA,"0.892896507965684","0.26066594498965","0.210792099779152","0.270009526073226","0.203030510320325","0.163478887800277",0.489966160498565,1
"100001425","Nucleotide","Pyrimidine Metabolism, Uracil containing","5,6-dihydrouridine","5,6-dihydrouridine",85115,"HMDB0000497",94312,NA,"1.52446020992114","0.203873234902382","0.00358124092631049","0.205540990326889","0.203654412498661","0.00944331400447282",0.0466158193908082,1
"100001426","Nucleotide","Pyrimidine Metabolism, Uracil containing","3-(3-amino-3-carboxypropyl)uridine*","3-(3-amino-3-carboxypropyl)uridine*",149669,NA,171198,NA,"4.76158821239705","0.0447528824556441","0.438590639169629","0.0434821532232537","-0.0446987297625868","0.00220091928519172",0.679021232380408,1
"100001433","Lipid","Monoacylglycerol","1-arachidonylglycerol (20:4)","1-arachidonylglycerol (20:4)",4445452,"HMDB11578",160199805282281,"C13857","3.89937368337162","0.190795523431712","0.0309264789266877","0.180478366231208","-0.131135930852912","-0.138586793746451",0.164911005992996,1
"100001437","Amino Acid","Glutathione Metabolism","cysteine-glutathione disulfide","cysteine-glutathione disulfide",3455404,"HMDB0000656",3080690,"R00900","0.0866766123772537","0.110086759491862","0.142946295764647","0.111654538602773","0.00953000402139824","0.109673486489539",0.401586535943127,1
"100001446","Nucleotide","Pyrimidine Metabolism, Uracil containing","5-methyluridine (ribothymidine)","5-methyluridine (ribothymidine)",393058,"HMDB0000884",445408,NA,"6.20833826919166","0.00853692114772408","0.955790522691148","0.00832522308755863","-0.000638366841406118","0.00851302005508338",0.965682274543061,1
"100001449","Nucleotide","Purine Metabolism, Adenine containing","adenosine 3'-monophosphate (3'-AMP)","3'-AMP",10463793,"HMDB0003540",41211,"C01267","0.00250681336539657","0.0454521613279407","0.493864415984382","0.0425940277395838","0.00011393996616768","0.0454520185147508",0.695693409392606,1
"100001456","Nucleotide","Purine Metabolism, Guanine containing","7-methylguanine","7-methylguanine",10883,"HMDB0000897",135398679,"C02242","1.35364711788032","0.0393093654904515","0.541344448173399","0.039533697546532","0.0383862090202517","0.00846907151436623",0.726188962197338,1
"100001461","Lipid","Lysophospholipid","1-stearoyl-GPE (18:0)","1-stearoyl-GPE (18:0)",7826018,"HMDB0011130",9547068,NA,"6.22101017239124","0.0436232039456397","0.299313501648046","0.0441014399649953","-0.00271053142564908","0.0435389129615502",0.57862337818595,1
"100001462","Lipid","Lysophospholipid","1-stearoyl-GPG (18:0)","1-stearoyl-GPG (18:0)",21403138,NA,NA,NA,"4.04945047407791","0.17082430894179","0.147630372874954","0.151345799928072","-0.13464152959484","-0.105131360848235",0.410317869093733,1
"100001466","Nucleotide","Pyrimidine Metabolism, Cytidine containing","3-methylcytidine","3-methylcytidine",9164190,"HMDB0240577",14237477,NA,"5.93529329283362","0.0265497561846864","0.689232478994558","0.02598222854817","-0.00905125958841561","0.0249592518583672",0.812490429605849,1
"100001467","Nucleotide","Purine Metabolism, Guanine containing","N2-methylguanosine","N2-methylguanosine",2299669,"HMDB0005862",135501934,NA,"0.578263490210371","0.0697778388276913","0.111238292680467","0.0726494268650812","0.0381385142346991","0.0584328719423657",0.358996308196053,1
"100001468","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","N1-Methyl-2-pyridone-5-carboxamide","N1-Methyl-2-pyridone-5-carboxamide",62899,"HMDB0004193",69698,"C05842","1.40734693472839","0.324519855894374","0.00678994067485766","0.337166620768953","0.320194609934947","0.0528067101636973",0.0688693982735563,1
"100001481","Lipid","Monoacylglycerol","1-docosahexaenoylglycerol (22:6)","1-docosahexaenoylglycerol (22:6)",10477810,"HMDB0011587",53480995,NA,"3.29776140349122","0.19174930400123","0.114898032786797","0.173985708894531","-0.0298236766028216","-0.189415796328728",0.36038298637144,1
"100001485","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylisoleucine*","gamma-glutamylisoleucine*",21403145,"HMDB0011170",22885096,NA,"5.3068527958763","0.105091368537988","0.316765611429323","0.0981025707629578","-0.0870628303349429","0.0588579588098006",0.587634067758435,1
"100001501","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","oleoylcarnitine (C18:1)","oleoylcarnitine (C18:1)",21403150,"HMDB0005065",6441392,NA,"1.58714036287764","0.227625286466338","0.00726515556637809","0.236078163463091","0.227594884654494","-0.00372015026443863",0.0709260812167661,1
"100001507","Lipid","Fatty Acid, Monohydroxy","4-hydroxybutyrate (GHB)","4-hydroxybutyrate (GHB)",9984,"HMDB0000710",10413,"C00989","4.31052567027545","0.0584537679108643","0.629015573015167","0.0534117253358305","-0.0537969776654464","-0.0228632494855969",0.777340798300711,1
"100001509","Amino Acid","Leucine, Isoleucine and Valine Metabolism","2-methylbutyrylcarnitine (C5)","2-methylbutyrylcarnitine (C5)",4932320,"HMDB0000378",6426901,NA,"1.41062916397931","0.199832210903948","0.0509691315755676","0.217861940283227","0.197274485997914","0.0318698868686221",0.222814443960822,1
"100001510","Amino Acid","Tyrosine Metabolism","phenol sulfate","phenol sulfate",67018,"HMDB0060015",74426,"C02180","1.36642333048528","0.467614149139015","0.0168042363270446","0.47239902259529","0.457882364270353","0.0949038090131096",0.12112966259128,1
"100001511","Lipid","Lysophospholipid","1-palmitoleoyl-GPC (16:1)*","1-palmitoleoyl-GPC* (16:1)*",21403152,"HMDB0010383",24779461,NA,"3.46243446162914","0.0313928129444203","0.927763904189019","0.0299199541003585","-0.00990021087487403","-0.0297908463994629",0.952146661197929,1
"100001526","Lipid","Fatty Acid Synthesis","malonylcarnitine","malonylcarnitine",21403153,"HMDB0002095",22833583,NA,"3.02497079414508","0.0182677887370831","0.842367910519578","0.0182472608628712","0.0021255975798253","-0.01814370249622",0.90493719135597,1
"100001540","Partially Characterized Molecules","Partially Characterized Molecules","glutamine_degradant*","glutamine_degradant*",NA,NA,NA,NA,"1.32537580471964","0.190742559606737","3.64872910216373e-05","0.1981795715957","0.18502700437797","0.0463436262742176",0.00284965742878987,0.0284965742878987
"100001551","Lipid","Lysophospholipid","1-arachidonoyl-GPC (20:4n6)*","1-arachidonoyl-GPC* (20:4)*",21403155,"HMDB0010395",24779476,"C05208","4.11198096622658","0.0895903600531079","0.548833805751338","0.0854813101745874","-0.0739214687328204","-0.0506166877109532",0.732216043282946,1
"100001561","Lipid","Lysophospholipid","2-palmitoleoyl-GPC (16:1)*","2-palmitoleoyl-GPC* (16:1)*",21403164,"HMDB10383",122164832,NA,"0.609661699392516","0.116545590754524","0.0543691492244448","0.122548555635613","0.0667328561150758","0.0955489436835675",0.233194203214606,1
"100001562","Lipid","Lysophospholipid","2-palmitoyl-GPC (16:0)*","2-palmitoyl-GPC* (16:0)*",21403165,"HMDB0061702",15061532,NA,"2.93681351591706","0.0777596972688118","0.657520422420315","0.0695192810107781","0.0158125057650011","-0.0761349800076749",0.797396661351345,1
"100001567","Lipid","Lysophospholipid","1-palmitoyl-GPE (16:0)","1-palmitoyl-GPE (16:0)",7826019,"HMDB0011503",9547069,NA,"0.59012316824821","0.0262997178396935","0.572318077822421","0.0263769791194903","0.0146348294665924","0.0218517030213036",0.74718353219149,1
"100001569","Lipid","Lysophospholipid","1-oleoyl-GPE (18:1)","1-oleoyl-GPE (18:1)",7826021,"HMDB0011506",9547071,NA,"2.77213597560347","0.0761520473330831","0.612144499072318","0.0708213995694561","0.0274991763067482","-0.0710135875411918",0.772350329201099,1
"100001570","Lipid","Lysophospholipid","1-linoleoyl-GPE (18:2)*","1-linoleoyl-GPE (18:2)*",21403170,"HMDB0011507",52925130,NA,"3.65396147266893","0.0571053198266777","0.81047237967465","0.0523303845610992","-0.027995497534758","-0.0497721776727572",0.886106627300661,1
"100001571","Lipid","Lysophospholipid","1-arachidonoyl-GPE (20:4n6)*","1-arachidonoyl-GPE (20:4n6)*",21403171,"HMDB0011517",42607465,NA,"3.91835684013695","0.0932623918984254","0.443401696432536","0.0841576036363937","-0.0653746385291881","-0.066513384967189",0.68101989776887,1
"100001579","Lipid","Fatty Acid, Monohydroxy","2-hydroxypalmitate","2-hydroxypalmitate",83805,"HMDB0031057",1.25759649283611e+20,NA,"3.00627932696342","0.108712303330372","0.438608955791736","0.0920154654946435","0.0146653745330008","-0.107718576323686",0.679021232380408,1
"100001580","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","docosapentaenoate (n6 DPA; 22:5n6)","docosapentaenoate (n6 DPA; 22:5n6)",4945614,"HMDB0001976",6441454,"C16513","3.74945027144745","0.137883640771125","0.506789487980009","0.109718731619851","-0.0787467464177986","-0.113185018093879",0.700535557721039,1
"100001586","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","gulonate*","gulonate*",7969943,"HMDB0003290",152304,"C00800","1.30128896245577","0.0898237902074876","0.127720322905331","0.0875511679891516","0.0865813472713631","0.0239161784554799",0.380572419077459,1
"100001593","Amino Acid","Lysine Metabolism","glutarylcarnitine (C5-DC)","glutarylcarnitine (C5-DC)",21403175,"HMDB0013130",71317118,NA,"1.35407426820346","0.135366858058336","0.14495349599999","0.13467806765204","0.132200295465825","0.0291078707454594",0.405765879483843,1
