"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor_BHQ","edgeR_DE_BHQ"
"PRRX1","PRRX1","MA0716.1","-5.1093",1,0.843807,0.850064,0.0768048,4512,"False",1,0.000326310555834847,0.0343914439779592,0.760676925740471,0.757976812657376,-0.0466025811342581,0.411183181829948,0.605422729310881
"LHX1","LHX1","MA1518.1","-5.10342",1,0.881066,0.885667,0.0577032,4512,"False",1,0.218916326092564,0.440669618935475,NA,NA,NA,0.347293221611503,0.220789571253564
"MAF","MAF::NFE2","MA0501.1","-5.1169",1,0.741345,0.745182,0.0470144,4512,"False",1,1.49379093834746e-07,1.7412438965844e-05,0.867087869127178,0.865696161470811,0.251008898525814,9.93628448684649e-05,0.0035200567351638
"NFE2","MAF::NFE2","MA0501.1","-5.1169",1,0.741345,0.745182,0.0470144,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"TAL1","TAL1::TCF3","MA0091.1","-5.14979",1,0.808985,0.812849,0.0469509,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"TCF3","TAL1::TCF3","MA0091.1","-5.14979",1,0.808985,0.812849,0.0469509,4512,"False",1,8.19074179282993e-09,0.00398528477235816,0.957739839142703,0.958597689385702,-0.187087375337719,0.855191758158668,0.391197144617385
"NEUROG1","NEUROG1","MA0623.2","-5.17796",1,0.787873,0.792074,0.050495,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"Mafb","Mafb","MA0117.2","-5.20856",1,0.809019,0.812943,0.0472699,4512,"True",1,0.0165443271800319,0.000685279850444953,0.933778759169722,0.933671946403211,-0.369686198181371,0.918051822504591,0.832485875505388
"GRHL1","GRHL1","MA0647.1","-5.20779",1,0.744441,0.748851,0.0535558,4512,"False",1,3.88207124038587e-05,0.31714683525132,NA,NA,NA,0.859834966872236,0.510983452651844
"NEUROG2","NEUROG2","MA0669.1","-5.22316",1,0.788588,0.792675,0.0492934,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF384","ZNF384","MA1125.1","-5.22963",1,0.792185,0.801516,0.112811,4512,"False",1,8.15257802021749e-05,0.000561358160470458,NA,NA,NA,0.724144432239795,0.904553297242577
"Nobox","Nobox","MA0125.1","-5.24204",1,0.851612,0.856964,0.0636426,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"ARGFX","ARGFX","MA1463.1","-5.2496",1,0.768311,0.775068,0.0797298,4512,"True",1,2.13949684833865e-06,1.97231061701383e-05,0.928790561080215,0.928634699410973,0.228299823503112,0.836386367282034,0.368295225205938
"Hoxa11","Hoxa11","MA0911.1","-5.26789",1,0.792774,0.797164,0.0517547,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXA6","HOXA6","MA1497.1","-5.27343",1,0.843119,0.84754,0.0519304,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"MNX1","MNX1","MA0707.1","-5.27723",1,0.852252,0.857582,0.0622389,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"EVX2","EVX2","MA0888.1","-5.2768",1,0.845762,0.850599,0.0572804,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"Stat2","Stat2","MA1623.1","-5.27317",1,0.78372,0.789435,0.0684376,4512,"False",1,0.000894000528133863,0.127524509948804,NA,NA,NA,0.646559872383568,0.293184875003232
"MEOX1","MEOX1","MA0661.1","-5.29178",1,0.830204,0.835225,0.0584299,4512,"True",1,0.00183183563868846,0.0487495504944904,0.996134945762698,0.996062743449999,0.0908758500128982,0.335562141438856,0.0649508654035098
"LEF1","LEF1","MA0768.1","-5.27476",1,0.740426,0.744781,0.0523199,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"ZNF136","ZNF136","MA1588.1","-5.3166",1,0.723916,0.727715,0.0442558,4512,"False",1,0.0638464163220693,0.379296248733756,NA,NA,NA,0.999239602568763,0.632868361213001
"GATA5","GATA5","MA0766.2","-5.31168",1,0.841609,0.846353,0.055869,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"HOXA1","HOXA1","MA1495.1","-5.31655",1,0.86397,0.869061,0.0596737,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"Atoh1","Atoh1","MA0461.2","-5.31667",1,0.819422,0.823517,0.0483247,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"EVX1","EVX1","MA0887.1","-5.32294",1,0.848641,0.85347,0.056903,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"IRF1","IRF1","MA0050.2","-5.32318",1,0.741395,0.746391,0.0594263,4512,"True",1,1.31500130600979e-07,2.67115078022939e-05,0.980129487229629,0.980495797519752,0.114476956800087,0.929425322078489,0.536126412524215
"HMBOX1","HMBOX1","MA0895.1","-5.33072",1,0.827531,0.83189,0.0516119,4512,"False",1,1.91551819359284e-26,1.59652625755595e-19,0.948794968585202,0.949438465289319,-0.0928287063224056,7.53156932853764e-05,0.0165186479989879
"Isl1","Isl1","MA1608.1","-5.3461",1,0.812261,0.81737,0.0590946,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"SIX1","SIX1","MA1118.1","-5.34599",1,0.784134,0.788541,0.0526235,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
"TLX2","TLX2","MA1577.1","-5.3599",1,0.834701,0.842124,0.0867906,4512,"False",1,0.0040478296697286,0.144761164255969,0.631025192131366,0.628467114256253,-0.451987777966428,0.165845070912281,0.0687533685416396
"DLX5","DLX5","MA1476.1","-5.36758",1,0.826036,0.833255,0.0836115,4512,"False",1,NA,NA,NA,NA,NA,NA,NA
